PROKKA_ERR479137_bin.13.faa_IPAKEHPN_00360	686ead23ec15c9fc2d809e6486b878b3	439	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	177	415	6.91E-15	T	10-12-2025	-	-	-	-
PROKKA_ERR479137_bin.13.faa_IPAKEHPN_00360	686ead23ec15c9fc2d809e6486b878b3	439	Gene3D	G3DSA:3.40.50.11110	-	299	430	4.5E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479226_bin.7.faa_FBJFOMED_00262	e86656c7690f801e679e953a1e14ac4f	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	476	5.34E-15	T	10-12-2025	-	-	-	-
PROKKA_ERR479226_bin.7.faa_FBJFOMED_00262	e86656c7690f801e679e953a1e14ac4f	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479226_bin.7.faa_FBJFOMED_00262	e86656c7690f801e679e953a1e14ac4f	498	Gene3D	G3DSA:3.40.50.11110	-	359	486	2.5E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479235_bin.33.faa_LIOKALON_00090	b23ca93f895f20b62acf71cb9c3e2d89	355	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	93	331	1.29E-16	T	10-12-2025	-	-	-	-
PROKKA_ERR479235_bin.33.faa_LIOKALON_00090	b23ca93f895f20b62acf71cb9c3e2d89	355	Gene3D	G3DSA:3.40.50.11110	-	215	346	1.8E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479047_bin.22.faa_EPIMDBII_01518	4a4bad3ac76158a4c0c2950c71500e43	189	Gene3D	G3DSA:3.40.50.11110	-	49	181	9.1E-30	T	10-12-2025	-	-	-	-
PROKKA_ERR479047_bin.22.faa_EPIMDBII_01518	4a4bad3ac76158a4c0c2950c71500e43	189	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	29	168	5.96E-13	T	10-12-2025	-	-	-	-
PROKKA_ERR479049_bin.28.faa_PJPNNFLP_01211	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	10-12-2025	-	-	-	-
PROKKA_ERR479049_bin.28.faa_PJPNNFLP_01211	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	10-12-2025	-	-	-	-
PROKKA_ERR479051_bin.10.faa_NLEHDMDH_01707	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	10-12-2025	-	-	-	-
PROKKA_ERR479051_bin.10.faa_NLEHDMDH_01707	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	10-12-2025	-	-	-	-
PROKKA_ERR479284_bin.29.faa_MOEKJALJ_01238	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	10-12-2025	-	-	-	-
PROKKA_ERR479284_bin.29.faa_MOEKJALJ_01238	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	10-12-2025	-	-	-	-
PROKKA_ERR479050_bin.8.faa_OHGHAGGC_00347	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	10-12-2025	-	-	-	-
PROKKA_ERR479050_bin.8.faa_OHGHAGGC_00347	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	10-12-2025	-	-	-	-
PROKKA_ERR479285_bin.9.faa_OOJNHGFL_01516	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	Gene3D	G3DSA:3.40.50.11110	-	28	160	6.3E-30	T	10-12-2025	-	-	-	-
PROKKA_ERR479285_bin.9.faa_OOJNHGFL_01516	97cd1b03e6f714a83c5aa20e0e4c5c2c	168	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	9	147	5.34E-13	T	10-12-2025	-	-	-	-
PROKKA_ERR479037_bin.17.faa_AEMJAJHM_00939	b53e767767d19dfab972508ded9b6593	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	7.85E-15	T	10-12-2025	-	-	-	-
PROKKA_ERR479037_bin.17.faa_AEMJAJHM_00939	b53e767767d19dfab972508ded9b6593	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479037_bin.17.faa_AEMJAJHM_00939	b53e767767d19dfab972508ded9b6593	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479038_bin.16.faa_PROKKA_ERR479038_bin.16.faa_AAJAEEDH_00605	b53e767767d19dfab972508ded9b6593	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	129	473	7.85E-15	T	10-12-2025	-	-	-	-
PROKKA_ERR479038_bin.16.faa_PROKKA_ERR479038_bin.16.faa_AAJAEEDH_00605	b53e767767d19dfab972508ded9b6593	498	CDD	cd14948	BACON	39	114	9.04011E-8	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479038_bin.16.faa_PROKKA_ERR479038_bin.16.faa_AAJAEEDH_00605	b53e767767d19dfab972508ded9b6593	498	Gene3D	G3DSA:3.40.50.11110	-	359	484	4.0E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479083_bin.34.faa_FBPHBMMP_01510	4919bf1a1fef8b69221a6c8aca8ad98a	309	Gene3D	G3DSA:3.40.50.11110	-	169	300	1.4E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479083_bin.34.faa_FBPHBMMP_01510	4919bf1a1fef8b69221a6c8aca8ad98a	309	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	47	285	8.79E-17	T	10-12-2025	-	-	-	-
PROKKA_ERR479084_bin.33.faa_NKMPIBHB_02261	4919bf1a1fef8b69221a6c8aca8ad98a	309	Gene3D	G3DSA:3.40.50.11110	-	169	300	1.4E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479084_bin.33.faa_NKMPIBHB_02261	4919bf1a1fef8b69221a6c8aca8ad98a	309	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	47	285	8.79E-17	T	10-12-2025	-	-	-	-
PROKKA_ERR479136_bin.4.faa_GDCFGEFG_01057	1bc84e77d3c66f9a2de03ce03f30a6ce	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	5.7E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479136_bin.4.faa_GDCFGEFG_01057	1bc84e77d3c66f9a2de03ce03f30a6ce	498	CDD	cd14948	BACON	36	115	2.09142E-11	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479136_bin.4.faa_GDCFGEFG_01057	1bc84e77d3c66f9a2de03ce03f30a6ce	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	109	1.1E-7	T	10-12-2025	IPR013783	Immunoglobulin-like fold	-	-
PROKKA_ERR479136_bin.4.faa_GDCFGEFG_01057	1bc84e77d3c66f9a2de03ce03f30a6ce	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	236	474	9.73E-15	T	10-12-2025	-	-	-	-
PROKKA_ERR479147_bin.13.faa_BFLNOJGB_00586	5028cc98abc0d7b22a42128622ea9443	498	Gene3D	G3DSA:3.40.50.11110	-	358	489	5.7E-29	T	10-12-2025	-	-	-	-
PROKKA_ERR479147_bin.13.faa_BFLNOJGB_00586	5028cc98abc0d7b22a42128622ea9443	498	CDD	cd14948	BACON	36	115	2.09142E-11	T	10-12-2025	IPR024361	Bacteroidetes-Associated Carbohydrate-binding Often N-terminal	-	-
PROKKA_ERR479147_bin.13.faa_BFLNOJGB_00586	5028cc98abc0d7b22a42128622ea9443	498	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	236	474	9.73E-15	T	10-12-2025	-	-	-	-
PROKKA_ERR479147_bin.13.faa_BFLNOJGB_00586	5028cc98abc0d7b22a42128622ea9443	498	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	29	109	1.1E-7	T	10-12-2025	IPR013783	Immunoglobulin-like fold	-	-
