PROKKA_ERR479019_bin.29.faa_GOMOACDP_01670	-	339	lst_final_auto	-	373	2.1e-23	82.1	6.3	1	1	3.8e-27	2.7e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_00009	-	361	lst_final_auto	-	373	1.3e-30	103.9	3.6	1	1	1.6e-33	1.4e-30	103.7	3.6	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479294_bin.15.faa_JEFOIMJM_01764	-	361	lst_final_auto	-	373	6.3e-29	98.3	4.8	1	1	8.4e-32	7.5e-29	98.0	4.8	45	311	1	327	1	355	0.74	hypothetical	protein
PROKKA_ERR479049_bin.27.faa_PLGEJJMN_00828	-	361	lst_final_auto	-	373	3.1e-29	98.3	4.9	1	1	4.2e-32	3.7e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR478981_bin.21.faa_PROKKA_ERR478981_bin.21.faa_FBELJFPA_01547	-	128	lst_final_auto	-	373	0.0042	13.5	0.0	1	1	2.3e-06	0.0045	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479075_bin.34.faa_DMGMADME_00767	-	362	lst_final_auto	-	373	4.6e-15	52.6	25.7	1	1	3.4e-18	5.6e-15	52.3	25.7	49	348	1	346	1	358	0.66	hypothetical	protein
PROKKA_ERR479144_bin.2.faa_KPEBHMIM_01808	-	329	lst_final_auto	-	373	4.9e-24	83.2	3.1	1	1	1.7e-27	6.1e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR479023_bin.8.faa_GOHAJDHF_00032	-	248	lst_final_auto	-	373	8.3e-22	73.2	0.1	1	1	2.1e-24	1.1e-21	72.7	0.1	138	344	14	241	9	247	0.75	hypothetical	protein
PROKKA_ERR479020_bin.17.faa_FBNOLNIK_02644	-	339	lst_final_auto	-	373	1.1e-23	82.1	6.3	1	1	3.8e-27	1.4e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479170_bin.4.faa_KBKFBLCC_00342	-	361	lst_final_auto	-	373	3.2e-33	112.7	7.1	1	1	2.4e-36	5.3e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR479001_bin.16.faa_JBPHJCLF_00452	-	314	lst_final_auto	-	373	6.8e-12	42.5	0.0	1	1	4.1e-15	8.8e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479404_bin.2.faa_KCJEHCON_00990	-	128	lst_final_auto	-	373	0.0076	13.5	0.0	1	1	2.3e-06	0.0081	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479254_bin.46.faa_CLPMAFOJ_02167	-	371	lst_final_auto	-	373	8.9e-12	42.2	2.1	1	1	5.5e-15	1.3e-11	41.7	2.1	48	344	5	348	1	367	0.59	hypothetical	protein
PROKKA_ERR479077_bin.45.faa_JFFFOCNL_01391	-	371	lst_final_auto	-	373	8.3e-12	42.2	2.1	1	1	5.5e-15	1.2e-11	41.7	2.1	48	344	5	348	1	367	0.59	hypothetical	protein
PROKKA_ERR479083_bin.26.faa_APIBKEPB_00742	-	334	lst_final_auto	-	373	3.3e-13	46.7	0.0	1	1	2.3e-16	4.4e-13	46.2	0.0	50	331	3	323	1	332	0.71	hypothetical	protein
PROKKA_ERR478995_bin.13.faa_OJFKMAMJ_03640	-	309	lst_final_auto	-	373	9.5e-16	56.6	18.5	1	1	2.1e-19	1.2e-15	56.3	18.5	74	333	31	288	13	307	0.68	hypothetical	protein
PROKKA_ERR479072_bin.17.faa_IKHNNDKK_00447	-	361	lst_final_auto	-	373	1.8e-30	103.0	3.9	1	1	1.5e-33	2.2e-30	102.8	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479295_bin.15.faa_OADNNMOM_00708	-	128	lst_final_auto	-	373	0.0061	13.4	0.0	1	1	2.3e-06	0.0066	13.3	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479064_bin.41.faa_KLHEDGNM_01912	-	128	lst_final_auto	-	373	0.0051	13.5	0.0	1	1	2.3e-06	0.0055	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479143_bin.7.faa_ABLOMOLL_01200	-	329	lst_final_auto	-	373	4.7e-24	83.2	3.1	1	1	1.7e-27	5.8e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR479063_bin.26.faa_MGAHLFLM_01892	-	361	lst_final_auto	-	373	2e-30	103.4	4.1	1	1	1.2e-33	2.3e-30	103.2	4.1	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479211_bin.14.faa_AECCEJEP_02121	-	128	lst_final_auto	-	373	0.0046	13.5	0.0	1	1	2.3e-06	0.0049	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479195_bin.28.faa_CHJALCIK_00560	-	329	lst_final_auto	-	373	4.7e-24	83.2	3.1	1	1	1.7e-27	5.9e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR479195_bin.20.faa_JIOPJGGE_00340	-	314	lst_final_auto	-	373	3.5e-12	43.3	0.0	1	1	2.3e-15	4.3e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479102_bin.6.faa_OFODIONM_01694	-	128	lst_final_auto	-	373	0.004	13.5	0.0	1	1	2.3e-06	0.0043	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479076_bin.44.faa_MBNDIJCM_00453	-	151	lst_final_auto	-	373	6.6e-09	32.4	6.2	1	1	8.6e-12	7.7e-09	32.2	6.2	233	349	7	136	2	148	0.80	hypothetical	protein
PROKKA_ERR479076_bin.44.faa_MBNDIJCM_00452	-	227	lst_final_auto	-	373	1.6e-05	21.3	11.9	1	1	2.2e-08	2e-05	21.0	11.8	49	192	1	152	1	214	0.66	hypothetical	protein
PROKKA_ERR479042_bin.12.faa_GGPNACCN_01869	-	318	lst_final_auto	-	373	3.5e-25	86.1	2.1	1	1	2e-28	4e-25	85.9	2.1	87	308	26	281	4	315	0.75	hypothetical	protein
PROKKA_ERR479077_bin.32.faa_ONGOMFKL_00847	-	128	lst_final_auto	-	373	0.006	13.5	0.0	1	1	2.3e-06	0.0065	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479189_bin.5.faa_LHJOGPDH_00134	-	339	lst_final_auto	-	373	1e-23	82.1	6.3	1	1	3.8e-27	1.3e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479272_bin.1.faa_GCEOFOAH_02465	-	339	lst_final_auto	-	373	1.1e-23	82.1	6.3	1	1	3.8e-27	1.4e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479068_bin.21.faa_AGPDLJPO_01050	-	322	lst_final_auto	-	373	4.9e-15	51.9	0.0	1	1	7.9e-18	8.9e-15	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR479403_bin.8.faa_KJGAIIMH_01933	-	128	lst_final_auto	-	373	0.0068	13.5	0.0	1	1	2.3e-06	0.0073	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479247_bin.3.faa_HBKEGIGD_01195	-	324	lst_final_auto	-	373	4.3e-21	72.1	8.3	1	1	7.6e-24	5e-21	71.9	8.3	52	329	5	299	1	318	0.65	hypothetical	protein
PROKKA_ERR479247_bin.3.faa_HBKEGIGD_00814	-	221	lst_final_auto	-	373	0.018	10.8	0.5	1	1	4e-05	0.026	10.3	0.5	6	66	4	74	1	98	0.80	hypothetical	protein
PROKKA_ERR479132_bin.4.faa_APPGMHDI_00571	-	323	lst_final_auto	-	373	3.2e-20	69.6	9.5	1	1	2.1e-23	3.7e-20	69.4	9.5	52	329	5	298	1	320	0.71	hypothetical	protein
PROKKA_ERR479416_bin.21.faa_EBJMBIDH_01559	-	324	lst_final_auto	-	373	1.3e-15	54.8	0.0	1	1	1.9e-18	2.1e-15	54.1	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR479416_bin.21.faa_EBJMBIDH_01488	-	224	lst_final_auto	-	373	0.022	11.2	0.0	1	1	2.2e-05	0.023	11.1	0.0	36	78	42	96	12	153	0.78	Immunity	protein	SdpI
PROKKA_ERR479073_bin.18.faa_MBMHPHFI_01332	-	132	lst_final_auto	-	373	1.2e-05	21.4	0.0	1	1	8.3e-09	1.2e-05	21.4	0.0	231	332	20	122	1	131	0.77	hypothetical	protein
PROKKA_ERR479247_bin.4.faa_DBABKFLN_00886	-	128	lst_final_auto	-	373	0.0022	13.3	0.0	1	1	2.6e-06	0.0023	13.2	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479151_bin.6.faa_GPDHKCHM_05651	-	128	lst_final_auto	-	373	0.014	13.5	0.0	1	1	2.3e-06	0.015	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR478967_bin.15.faa_BLACFBEF_00939	-	361	lst_final_auto	-	373	7e-29	98.2	5.2	1	1	4.6e-32	8.2e-29	97.9	5.2	45	314	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR479161_bin.51.faa_AGOHGDFH_00640	-	314	lst_final_auto	-	373	2.9e-12	42.9	0.0	1	1	3.1e-15	3.7e-12	42.5	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479400_bin.7.faa_ELHFDIGN_00740	-	314	lst_final_auto	-	373	7.6e-13	44.1	0.0	1	1	1.2e-15	9.2e-13	43.8	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR479133_bin.6.faa_PEBJCFOP_01653	-	323	lst_final_auto	-	373	3.2e-20	69.6	9.5	1	1	2.1e-23	3.7e-20	69.4	9.5	52	329	5	298	1	320	0.71	hypothetical	protein
PROKKA_ERR478989_bin.6.faa_FKCMJNPE_05394	-	146	lst_final_auto	-	373	8e-18	63.4	1.1	1	1	1.6e-21	8.9e-18	63.2	1.1	216	340	6	135	1	145	0.81	hypothetical	protein
PROKKA_ERR479040_bin.10.faa_ICOGPACP_02439	-	324	lst_final_auto	-	373	0.013	12.4	2.1	1	1	6.1e-06	0.018	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR478988_bin.11.faa_JNKKKCBD_01273	-	339	lst_final_auto	-	373	1.5e-23	82.1	6.3	1	1	3.8e-27	2e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479159_bin.11.faa_LACPJLDD_00874	-	361	lst_final_auto	-	373	8.5e-29	98.6	5.2	1	1	3.3e-32	1e-28	98.4	5.2	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479248_bin.13.faa_CCNMGPAM_00840	-	128	lst_final_auto	-	373	0.0038	13.3	0.0	1	1	2.6e-06	0.0041	13.2	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479272_bin.17.faa_ODOCPCDD_00469	-	128	lst_final_auto	-	373	0.0039	13.5	0.0	1	1	2.3e-06	0.0042	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479075_bin.31.faa_NBKCBKHJ_00148	-	451	lst_final_auto	-	373	0.00027	14.1	6.8	1	1	4.9e-05	0.0095	9.0	6.8	49	188	82	295	23	342	0.63	Replicative	DNA	helicase
PROKKA_ERR479075_bin.4.faa_CBOOKJMC_01445	-	361	lst_final_auto	-	373	8.8e-29	97.9	5.3	1	1	5.6e-32	1e-28	97.7	5.3	45	311	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR479218_bin.16.faa_OJIABAJP_01991	-	128	lst_final_auto	-	373	0.0046	13.5	0.0	1	1	2.3e-06	0.0049	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479296_bin.7.faa_CFJBMEFF_01233	-	361	lst_final_auto	-	373	6e-29	98.3	4.9	1	1	4.2e-32	7.1e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479400_bin.6.faa_NACPDBGP_01720	-	128	lst_final_auto	-	373	0.0064	13.3	0.0	1	1	2.6e-06	0.0069	13.2	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479286_bin.9.faa_OMJBDNKP_00384	-	222	lst_final_auto	-	373	9.3e-06	21.9	0.0	1	1	5.8e-09	9.3e-06	21.9	0.0	206	332	85	212	1	221	0.70	hypothetical	protein
PROKKA_ERR479140_bin.9.faa_DEDOAGKI_01769	-	336	lst_final_auto	-	373	2.9e-28	96.6	7.3	1	1	1.5e-31	3.9e-28	96.2	7.3	77	347	26	324	11	335	0.75	hypothetical	protein
PROKKA_ERR479217_bin.17.faa_HLJMBPDM_00224	-	128	lst_final_auto	-	373	0.0057	13.5	0.0	1	1	2.3e-06	0.0062	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479074_bin.18.faa_NOIKEDNF_00307	-	361	lst_final_auto	-	373	1.6e-30	103.0	3.9	1	1	1.5e-33	1.9e-30	102.8	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479273_bin.8.faa_NGMMJGGF_00193	-	361	lst_final_auto	-	373	1.4e-29	98.1	5.4	1	1	4.8e-32	1.7e-29	97.9	5.4	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR478986_bin.11.faa_MLLPPNAF_02584	-	339	lst_final_auto	-	373	1.4e-23	82.1	6.3	1	1	3.8e-27	1.8e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479213_bin.15.faa_GPEMJCOG_00869	-	128	lst_final_auto	-	373	0.005	13.5	0.0	1	1	2.3e-06	0.0053	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479186_bin.8.faa_JGOGMMKE_00417	-	132	lst_final_auto	-	373	2.5e-11	40.1	0.1	1	1	1.7e-14	2.5e-11	40.1	0.1	216	308	2	95	1	130	0.81	hypothetical	protein
PROKKA_ERR479132_bin.1.faa_CABHEHFM_03288	-	309	lst_final_auto	-	373	6.1e-16	56.6	18.5	1	1	2.1e-19	7.9e-16	56.3	18.5	74	333	31	288	13	307	0.68	hypothetical	protein
PROKKA_ERR478970_bin.2.faa_JNNENEPL_03479	-	128	lst_final_auto	-	373	0.015	13.5	0.0	1	1	2.3e-06	0.016	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479130_bin.13.faa_FILPLAFL_01342	-	324	lst_final_auto	-	373	0.0072	12.4	2.1	1	1	6.1e-06	0.0097	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR478959_bin.11.faa_PROKKA_ERR478959_bin.11.faa_HGBLDOOD_01274	-	314	lst_final_auto	-	373	3.9e-12	43.3	0.0	1	1	2.3e-15	4.8e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479141_bin.12.faa_HKEFFGAC_01697	-	361	lst_final_auto	-	373	2.8e-30	103.0	3.9	1	1	1.5e-33	3.3e-30	102.8	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479254_bin.4.faa_MPPMMEMJ_00065	-	314	lst_final_auto	-	373	5.5e-12	42.5	0.0	1	1	4.1e-15	7.2e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479073_bin.15.faa_ALJAJDGI_00098	-	343	lst_final_auto	-	373	4.1e-26	88.7	2.0	1	1	3.4e-29	4.9e-26	88.5	2.0	86	308	50	306	11	340	0.72	hypothetical	protein
PROKKA_ERR479155_bin.14.faa_KBPNPFNG_00163	-	138	lst_final_auto	-	373	2.2e-13	47.1	4.4	1	1	1.4e-16	2.4e-13	46.9	4.4	218	329	5	113	1	134	0.81	hypothetical	protein
PROKKA_ERR479135_bin.1.faa_JCNIODHK_00336	-	323	lst_final_auto	-	373	3.2e-20	69.6	9.5	1	1	2.1e-23	3.7e-20	69.4	9.5	52	329	5	298	1	320	0.71	hypothetical	protein
PROKKA_ERR479280_bin.2.faa_NIBICEKH_03202	-	329	lst_final_auto	-	373	5.3e-24	83.2	3.1	1	1	1.7e-27	6.7e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR479021_bin.3.faa_JFAFCBEK_00762	-	339	lst_final_auto	-	373	1.3e-23	82.1	6.3	1	1	3.8e-27	1.6e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479280_bin.19.faa_FFMHOCLE_01479	-	128	lst_final_auto	-	373	0.0031	13.5	0.0	1	1	2.3e-06	0.0034	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479199_bin.13.faa_HDIJLOBJ_00620	-	324	lst_final_auto	-	373	0.0084	12.4	2.1	1	1	6.1e-06	0.011	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR479011_bin.13.faa_IGICDICN_00124	-	189	lst_final_auto	-	373	0.0034	12.0	3.6	1	1	7.6e-06	0.0043	11.6	3.6	77	158	29	118	13	119	0.73	hypothetical	protein
PROKKA_ERR479077_bin.52.faa_DONOJLME_00703	-	369	lst_final_auto	-	373	9e-11	39.0	9.3	1	1	5.2e-14	1.2e-10	38.5	9.3	51	321	3	306	1	359	0.61	hypothetical	protein
PROKKA_ERR479005_bin.14.faa_MFBDLAJD_00250	-	361	lst_final_auto	-	373	2.5e-30	103.0	3.9	1	1	1.5e-33	3e-30	102.8	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479166_bin.14.faa_AGDKENIP_01785	-	314	lst_final_auto	-	373	6.1e-12	42.5	0.0	1	1	4.1e-15	7.8e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479002_bin.18.faa_PROKKA_ERR479002_bin.18.faa_BBDDKIKN_00608	-	128	lst_final_auto	-	373	0.0095	13.5	0.0	1	1	2.3e-06	0.01	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479184_bin.10.faa_NDLEGPJN_00846	-	361	lst_final_auto	-	373	1e-30	103.8	3.2	1	1	8.6e-34	1.2e-30	103.6	3.2	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479161_bin.41.faa_IGMOHHCG_00297	-	128	lst_final_auto	-	373	0.0054	13.5	0.0	1	1	2.3e-06	0.0058	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479243_bin.8.faa_MEGGINGH_03491	-	356	lst_final_auto	-	373	1.2e-32	112.0	1.5	1	1	3.1e-36	1.5e-32	111.6	1.5	50	318	3	328	1	355	0.72	hypothetical	protein
PROKKA_ERR479064_bin.53.faa_HAGBICIB_01039	-	339	lst_final_auto	-	373	1.7e-23	82.1	6.3	1	1	3.8e-27	2.1e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479002_bin.8.faa_LCABGBGD_00237	-	314	lst_final_auto	-	373	4e-12	43.3	0.0	1	1	2.3e-15	4.9e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479138_bin.16.faa_DMLPFLBC_00563	-	314	lst_final_auto	-	373	7.1e-12	42.0	0.0	1	1	5.6e-15	8.8e-12	41.7	0.0	51	331	3	303	1	313	0.70	hypothetical	protein
PROKKA_ERR479149_bin.16.faa_OBOABHCJ_00080	-	322	lst_final_auto	-	373	1.6e-15	53.2	0.0	1	1	3e-18	2.8e-15	52.4	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR479169_bin.24.faa_FGCKDGJD_00920	-	361	lst_final_auto	-	373	3.6e-29	98.3	4.9	1	1	4.2e-32	4.3e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479145_bin.5.faa_CHGIHLBA_00404	-	329	lst_final_auto	-	373	5e-24	83.2	3.1	1	1	1.7e-27	6.3e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
