PROKKA_ERR479019_bin.29.faa_GOMOACDP_01670	-	339	lst_final_auto	-	373	2.1e-23	82.1	6.3	1	1	3.8e-27	2.7e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479065_bin.36.faa_OALLKAME_00743	-	333	lst_final_auto	-	373	1e-08	31.4	10.9	1	1	9.6e-12	1.4e-08	31.0	10.9	44	350	7	330	1	333	0.60	hypothetical	protein
PROKKA_ERR479124_bin.20.faa_GNDLPOOG_00158	-	361	lst_final_auto	-	373	1.9e-31	103.8	4.0	1	1	8.7e-34	2.2e-31	103.6	4.0	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479246_bin.19.faa_CIBNHGOL_00228	-	324	lst_final_auto	-	373	4.3e-21	72.1	8.3	1	1	7.6e-24	5e-21	71.9	8.3	52	329	5	299	1	318	0.65	hypothetical	protein
PROKKA_ERR479246_bin.19.faa_CIBNHGOL_00159	-	221	lst_final_auto	-	373	0.018	10.8	0.5	1	1	4e-05	0.026	10.3	0.5	6	66	4	74	1	98	0.80	hypothetical	protein
PROKKA_ERR479134_bin.11.faa_CFBIADMF_01204	-	323	lst_final_auto	-	373	3.2e-20	69.6	9.5	1	1	2.1e-23	3.7e-20	69.4	9.5	52	329	5	298	1	320	0.71	hypothetical	protein
PROKKA_ERR479106_bin.3.faa_OIKDCODN_01934	-	361	lst_final_auto	-	373	7.3e-29	98.3	4.9	1	1	4.2e-32	8.6e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479001_bin.7.faa_AANLOMIN_00039	-	128	lst_final_auto	-	373	0.0063	13.5	0.0	1	1	2.3e-06	0.0068	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479038_bin.13.faa_OAKKCFDN_00839	-	361	lst_final_auto	-	373	6.9e-29	98.3	4.9	1	1	4.2e-32	8.2e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479084_bin.17.faa_DOBHJHIB_00833	-	330	lst_final_auto	-	373	2.2e-15	53.4	0.0	1	1	1.9e-18	2.8e-15	53.1	0.0	51	321	4	312	1	325	0.75	hypothetical	protein
PROKKA_ERR479402_bin.3.faa_KOJPDDHN_02561	-	128	lst_final_auto	-	373	0.0055	13.5	0.0	1	1	2.3e-06	0.0059	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479090_bin.23.faa_LOHLGNPJ_01859	-	361	lst_final_auto	-	373	7.4e-31	105.0	2.9	1	1	7.5e-34	8.5e-31	104.8	2.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479090_bin.23.faa_LOHLGNPJ_00874	-	361	lst_final_auto	-	373	2.7e-30	103.2	3.0	1	1	2.8e-33	3.1e-30	102.9	3.0	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR479141_bin.7.faa_NDGMGPKK_00165	-	336	lst_final_auto	-	373	1.3e-28	96.6	7.3	1	1	1.5e-31	1.7e-28	96.2	7.3	77	347	26	324	11	335	0.75	hypothetical	protein
PROKKA_ERR479136_bin.25.faa_GPEMLBHP_01070	-	346	lst_final_auto	-	373	6.7e-24	82.0	2.7	1	1	3.7e-27	8e-24	81.8	2.7	78	314	24	312	2	343	0.71	hypothetical	protein
PROKKA_ERR478983_bin.10.faa_CIHMJDJN_02594	-	128	lst_final_auto	-	373	0.0085	13.5	0.0	1	1	2.3e-06	0.0091	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR478971_bin.9.faa_PROKKA_ERR478971_bin.9.faa_MIAJEGEN_04538	-	361	lst_final_auto	-	373	5e-29	100.5	3.9	1	1	1.9e-32	6.2e-29	100.2	3.9	45	308	1	324	1	358	0.72	hypothetical	protein
PROKKA_ERR478971_bin.9.faa_PROKKA_ERR478971_bin.9.faa_MIAJEGEN_02525	-	128	lst_final_auto	-	373	0.014	13.5	0.0	1	1	4.6e-06	0.015	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479065_bin.7.faa_HNODNDPB_00289	-	361	lst_final_auto	-	373	2.7e-30	103.0	3.9	1	1	1.5e-33	3.2e-30	102.8	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479212_bin.20.faa_NCOGGLBL_00648	-	128	lst_final_auto	-	373	0.0036	13.5	0.0	1	1	2.3e-06	0.0039	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479157_bin.7.faa_MFOOKIIO_02521	-	361	lst_final_auto	-	373	8.3e-29	98.6	5.2	1	1	3.3e-32	9.8e-29	98.4	5.2	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479213_bin.3.faa_BONNPGPB_00321	-	322	lst_final_auto	-	373	3.2e-15	51.7	0.0	1	1	9.1e-18	5.8e-15	50.9	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR479066_bin.11.faa_JICHCOEI_01346	-	361	lst_final_auto	-	373	2.1e-30	103.0	3.9	1	1	1.5e-33	2.4e-30	102.8	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479011_bin.16.faa_APLHECCL_02056	-	314	lst_final_auto	-	373	3.6e-12	43.4	0.0	1	1	2.1e-15	4.4e-12	43.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479075_bin.28.faa_BLNCLIPA_00197	-	336	lst_final_auto	-	373	2.2e-28	97.2	7.6	1	1	1e-31	2.9e-28	96.8	7.6	77	347	26	324	11	335	0.75	hypothetical	protein
PROKKA_ERR479286_bin.8.faa_NIFKOKJG_01119	-	361	lst_final_auto	-	373	1.6e-30	104.0	2.7	1	1	7.5e-34	1.8e-30	103.8	2.7	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479152_bin.11.faa_IBHNIPKB_05848	-	128	lst_final_auto	-	373	0.015	13.5	0.0	1	1	2.3e-06	0.016	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479098_bin.19.faa_PNNICPGG_00258	-	128	lst_final_auto	-	373	0.0074	13.5	0.0	1	1	2.3e-06	0.0079	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479044_bin.19.faa_BOOEKAHL_02443	-	371	lst_final_auto	-	373	6.3e-09	33.3	12.6	1	1	2.3e-12	7.4e-09	33.1	12.6	50	349	2	367	1	371	0.58	hypothetical	protein
PROKKA_ERR478972_bin.11.faa_PROKKA_ERR478972_bin.11.faa_IPKHJFPM_01257	-	361	lst_final_auto	-	373	1e-29	100.5	3.9	1	1	9.6e-33	1.3e-29	100.2	3.9	45	308	1	324	1	358	0.72	hypothetical	protein
PROKKA_ERR478973_bin.12.faa_PROKKA_ERR478973_bin.12.faa_HGFAOFDJ_03260	-	361	lst_final_auto	-	373	4.9e-29	100.5	3.9	1	1	1.9e-32	6e-29	100.2	3.9	45	308	1	324	1	358	0.72	hypothetical	protein
PROKKA_ERR478973_bin.12.faa_PROKKA_ERR478973_bin.12.faa_HGFAOFDJ_06287	-	128	lst_final_auto	-	373	0.013	13.5	0.0	1	1	4.6e-06	0.014	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR478980_bin.11.faa_KCHJEFDK_01408	-	128	lst_final_auto	-	373	0.004	13.5	0.0	1	1	2.3e-06	0.0043	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479156_bin.4.faa_IOIPMFAP_01137	-	138	lst_final_auto	-	373	2.3e-13	47.1	4.4	1	1	1.4e-16	2.4e-13	46.9	4.4	218	329	5	113	1	134	0.81	hypothetical	protein
PROKKA_ERR479076_bin.5.faa_PKLDFKNI_00235	-	361	lst_final_auto	-	373	3.9e-33	109.4	6.7	1	1	2.5e-35	6.5e-33	108.7	6.7	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR479039_bin.5.faa_JOCLKPJI_01438	-	324	lst_final_auto	-	373	0.013	12.4	2.1	1	1	6.1e-06	0.017	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR479140_bin.11.faa_CGBNIDIC_01467	-	361	lst_final_auto	-	373	2.7e-30	103.0	3.9	1	1	1.5e-33	3.2e-30	102.8	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479107_bin.12.faa_IKEOIMHK_02107	-	358	lst_final_auto	-	373	8.9e-29	98.2	6.9	1	1	4.4e-32	1e-28	98.0	6.9	45	310	1	323	1	356	0.74	hypothetical	protein
PROKKA_ERR478964_bin.21.faa_HJOJPMGA_01199	-	361	lst_final_auto	-	373	3e-30	103.2	3.0	1	1	1.4e-33	3.5e-30	102.9	3.0	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR479193_bin.13.faa_ACBCDLOH_01618	-	361	lst_final_auto	-	373	2.2e-31	107.0	3.8	1	1	9.3e-35	2.5e-31	106.8	3.8	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR479245_bin.7.faa_PECLJAIC_00473	-	324	lst_final_auto	-	373	4e-21	72.1	8.3	1	1	7.6e-24	4.7e-21	71.9	8.3	52	329	5	299	1	318	0.65	hypothetical	protein
PROKKA_ERR479245_bin.7.faa_PECLJAIC_00100	-	221	lst_final_auto	-	373	0.017	10.8	0.5	1	1	4e-05	0.024	10.3	0.5	6	66	4	74	1	98	0.80	hypothetical	protein
PROKKA_ERR479407_bin.9.faa_EHBCJKON_00519	-	314	lst_final_auto	-	373	5.7e-12	42.6	0.0	1	1	3.9e-15	7.4e-12	42.2	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479097_bin.12.faa_EDCOEHLM_02639	-	128	lst_final_auto	-	373	0.0065	13.5	0.0	1	1	2.3e-06	0.007	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479198_bin.1.faa_FCDFADJH_01030	-	314	lst_final_auto	-	373	3.2e-12	43.3	0.0	1	1	2.3e-15	4e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479250_bin.9.faa_GHNINHKI_02530	-	128	lst_final_auto	-	373	0.0098	13.3	0.0	1	1	2.6e-06	0.01	13.2	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479170_bin.16.faa_ODNAAHPG_00099	-	128	lst_final_auto	-	373	0.0054	13.5	0.0	1	1	2.3e-06	0.0058	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479052_bin.25.faa_AAKPDJDE_00671	-	361	lst_final_auto	-	373	3.8e-29	97.9	5.3	1	1	5.6e-32	4.4e-29	97.7	5.3	45	311	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR479181_bin.23.faa_DMKHAECA_03274	-	361	lst_final_auto	-	373	3e-30	103.8	2.3	1	1	1.7e-33	3.4e-30	103.6	2.3	45	308	1	324	1	358	0.73	hypothetical	protein
PROKKA_ERR479181_bin.23.faa_DMKHAECA_02582	-	361	lst_final_auto	-	373	1.4e-28	98.3	4.9	1	1	8.3e-32	1.7e-28	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479131_bin.10.faa_JMHNIKIB_00819	-	324	lst_final_auto	-	373	0.0085	12.4	2.1	1	1	6.1e-06	0.011	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR479077_bin.6.faa_APACENED_01368	-	324	lst_final_auto	-	373	2.6e-13	46.6	0.0	1	1	3.5e-16	5e-13	45.6	0.0	46	331	2	315	1	322	0.67	hypothetical	protein
PROKKA_ERR479011_bin.24.faa_AMFHPHGA_00019	-	111	lst_final_auto	-	373	6.8e-12	39.7	0.2	1	1	2.6e-14	7.8e-12	39.5	0.2	240	336	2	100	1	110	0.78	hypothetical	protein
PROKKA_ERR478981_bin.8.faa_ACMJKHLI_00857	-	314	lst_final_auto	-	373	1.6e-12	43.9	0.0	1	1	1.4e-15	2e-12	43.6	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479102_bin.16.faa_CEFOKIPC_00044	-	271	lst_final_auto	-	373	9.3e-11	37.2	0.0	1	1	2.6e-13	1.9e-10	36.2	0.0	124	331	37	262	16	270	0.72	hypothetical	protein
PROKKA_ERR479413_bin.9.faa_LGIGKCMB_00216	-	128	lst_final_auto	-	373	0.0031	13.5	0.0	1	1	2.3e-06	0.0033	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479195_bin.14.faa_KACMLABO_01742	-	128	lst_final_auto	-	373	0.0069	13.5	0.0	1	1	2.3e-06	0.0074	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479282_bin.27.faa_KONPMKFD_00075	-	329	lst_final_auto	-	373	4.6e-25	83.2	3.1	1	1	1.7e-27	5.7e-25	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR479070_bin.26.faa_MBDLFEFN_00525	-	322	lst_final_auto	-	373	5.9e-15	51.9	0.0	1	1	7.9e-18	1.1e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR479003_bin.16.faa_OGEFFDOD_00223	-	128	lst_final_auto	-	373	0.0054	13.5	0.0	1	1	2.3e-06	0.0058	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR478964_bin.23.faa_PROKKA_ERR478964_bin.23.faa_CJJJINIL_00862	-	361	lst_final_auto	-	373	5.1e-29	98.6	5.3	1	1	3.3e-32	6e-29	98.4	5.3	45	314	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR479065_bin.15.faa_MONCDIGJ_00868	-	138	lst_final_auto	-	373	2.3e-15	53.4	2.2	1	1	1.6e-18	2.4e-15	53.3	2.2	218	329	5	113	1	133	0.83	hypothetical	protein
PROKKA_ERR479047_bin.19.faa_JOJFBPHP_00778	-	128	lst_final_auto	-	373	0.0021	13.5	0.0	1	1	2.3e-06	0.0022	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479171_bin.8.faa_KDILBICE_01826	-	128	lst_final_auto	-	373	0.0051	13.5	0.0	1	1	2.3e-06	0.0055	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479065_bin.21.faa_IOOLDFHJ_02042	-	358	lst_final_auto	-	373	4.3e-28	96.0	6.8	1	1	2.1e-31	5.1e-28	95.7	6.8	45	310	1	323	1	356	0.72	hypothetical	protein
PROKKA_ERR479101_bin.20.faa_NBLJCKMK_03855	-	128	lst_final_auto	-	373	0.012	13.5	0.0	1	1	2.3e-06	0.013	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479076_bin.22.faa_HKEEHIGJ_00808	-	361	lst_final_auto	-	373	8.2e-29	97.9	5.3	1	1	5.6e-32	9.7e-29	97.7	5.3	45	311	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR479005_bin.11.faa_BILNCMNM_01898	-	128	lst_final_auto	-	373	0.0053	13.5	0.0	1	1	2.3e-06	0.0057	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479414_bin.7.faa_HCINMLGI_01105	-	361	lst_final_auto	-	373	1.8e-31	107.0	3.8	1	1	9.3e-35	2.1e-31	106.8	3.8	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR478964_bin.2.faa_IJHKDNJP_07304	-	128	lst_final_auto	-	373	0.017	13.5	0.0	1	1	2.3e-06	0.018	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479288_bin.13.faa_NCMMANII_01359	-	314	lst_final_auto	-	373	5.2e-12	42.5	0.0	1	1	4.1e-15	6.8e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479289_bin.13.faa_BKMHKPHH_01346	-	361	lst_final_auto	-	373	1.5e-30	104.0	2.7	1	1	7.5e-34	1.8e-30	103.8	2.7	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479102_bin.32.faa_KIDOGDEB_00111	-	324	lst_final_auto	-	373	4.7e-13	46.3	0.0	1	1	4.4e-16	9.2e-13	45.3	0.0	46	331	2	315	1	322	0.67	hypothetical	protein
PROKKA_ERR479110_bin.11.faa_GLOOEJFO_01129	-	358	lst_final_auto	-	373	8.7e-29	98.2	6.9	1	1	4.4e-32	1e-28	98.0	6.9	45	310	1	323	1	356	0.74	hypothetical	protein
PROKKA_ERR479134_bin.5.faa_JPPDLABK_02094	-	309	lst_final_auto	-	373	6.5e-16	56.6	18.5	1	1	2.1e-19	8.4e-16	56.3	18.5	74	333	31	288	13	307	0.68	hypothetical	protein
PROKKA_ERR478981_bin.11.faa_DLDDOBNF_00512	-	361	lst_final_auto	-	373	1.9e-29	99.3	5.2	1	1	2e-32	2.2e-29	99.1	5.2	45	314	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR478965_bin.13.faa_EAOLCAHB_00759	-	361	lst_final_auto	-	373	3e-30	103.2	3.0	1	1	1.4e-33	3.5e-30	102.9	3.0	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR479128_bin.14.faa_CFOGCHLO_00847	-	324	lst_final_auto	-	373	0.0083	12.4	2.1	1	1	6.1e-06	0.011	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR479101_bin.21.faa_JAFHEPBD_01499	-	324	lst_final_auto	-	373	4.7e-13	46.3	0.0	1	1	4.4e-16	9.2e-13	45.3	0.0	46	331	2	315	1	322	0.67	hypothetical	protein
PROKKA_ERR478970_bin.8.faa_PCBONNMH_00599	-	361	lst_final_auto	-	373	9.3e-30	100.5	3.9	1	1	9.6e-33	1.1e-29	100.2	3.9	45	308	1	324	1	358	0.72	hypothetical	protein
PROKKA_ERR479011_bin.3.faa_IKIKKIPH_00628	-	346	lst_final_auto	-	373	2e-26	88.8	2.0	1	1	3.1e-29	2.3e-26	88.6	2.0	86	308	53	309	8	343	0.72	hypothetical	protein
PROKKA_ERR478993_bin.20.faa_BCEEBGEI_01176	-	403	lst_final_auto	-	373	1.2e-10	38.1	25.9	1	1	1.4e-13	2.4e-10	37.1	25.7	49	332	1	361	1	389	0.67	hypothetical	protein
PROKKA_ERR479036_bin.19.faa_KIGLPBHI_02429	-	128	lst_final_auto	-	373	0.0058	13.5	0.0	1	1	2.3e-06	0.0062	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479064_bin.1.faa_GDDJLFHG_02200	-	361	lst_final_auto	-	373	8.2e-30	101.6	3.6	1	1	4.1e-33	9.4e-30	101.4	3.6	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479105_bin.17.faa_IOPOIPDB_00802	-	361	lst_final_auto	-	373	8.1e-29	98.3	4.9	1	1	4.2e-32	9.6e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479069_bin.25.faa_FOJGIHMM_00993	-	322	lst_final_auto	-	373	5.4e-15	51.9	0.0	1	1	7.9e-18	9.7e-15	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR479154_bin.15.faa_FBLPMDKA_01047	-	138	lst_final_auto	-	373	2.2e-13	47.1	4.4	1	1	1.4e-16	2.3e-13	46.9	4.4	218	329	5	113	1	134	0.81	hypothetical	protein
PROKKA_ERR479206_bin.32.faa_HIELPFNK_01895	-	361	lst_final_auto	-	373	7e-29	98.6	5.2	1	1	3.3e-32	8.3e-29	98.4	5.2	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479076_bin.11.faa_CECALDMO_00048	-	336	lst_final_auto	-	373	1.3e-28	97.2	7.6	1	1	1e-31	1.7e-28	96.8	7.6	77	347	26	324	11	335	0.75	hypothetical	protein
PROKKA_ERR479172_bin.17.faa_CBIJLJNN_00854	-	190	lst_final_auto	-	373	5.2e-12	41.7	0.2	1	1	5.6e-15	5.3e-12	41.7	0.2	216	314	49	156	4	188	0.77	hypothetical	protein
PROKKA_ERR478983_bin.9.faa_NJNBKDEH_00963	-	314	lst_final_auto	-	373	4.8e-12	42.3	0.0	1	1	4.4e-15	6e-12	42.0	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
