PROKKA_ERR479019_bin.29.faa_GOMOACDP_01670	-	339	lst_final_auto	-	373	2.1e-23	82.1	6.3	1	1	3.8e-27	2.7e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479270_bin.29.faa_MJJCDMCE_02382	-	339	lst_final_auto	-	373	1.1e-23	82.1	6.3	1	1	3.8e-27	1.4e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479174_bin.9.faa_PMHEBLHI_06679	-	258	lst_final_auto	-	373	7e-05	21.4	17.0	1	1	9.8e-09	8.5e-05	21.2	17.0	46	273	5	241	1	251	0.60	hypothetical	protein
PROKKA_ERR479109_bin.3.faa_LDGKMJLM_01168	-	358	lst_final_auto	-	373	8e-29	98.2	6.9	1	1	4.4e-32	9.5e-29	98.0	6.9	45	310	1	323	1	356	0.74	hypothetical	protein
PROKKA_ERR479248_bin.27.faa_EBDMEDLE_00151	-	324	lst_final_auto	-	373	4.3e-21	72.1	8.3	1	1	7.6e-24	5e-21	71.9	8.3	52	329	5	299	1	318	0.65	hypothetical	protein
PROKKA_ERR479248_bin.27.faa_EBDMEDLE_00069	-	221	lst_final_auto	-	373	0.018	10.8	0.5	1	1	4e-05	0.026	10.3	0.5	6	66	4	74	1	98	0.80	hypothetical	protein
PROKKA_ERR479075_bin.30.faa_PAHHLONG_00660	-	324	lst_final_auto	-	373	9.3e-28	94.2	28.9	1	1	7.2e-31	1e-27	94.0	28.9	52	347	4	319	1	324	0.71	hypothetical	protein
PROKKA_ERR479161_bin.20.faa_ANNBNCNC_01786	-	361	lst_final_auto	-	373	9.4e-29	98.3	4.9	1	1	4.2e-32	1.1e-28	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479135_bin.2.faa_IELKNPEA_00440	-	309	lst_final_auto	-	373	6.1e-16	56.6	18.5	1	1	2.1e-19	7.9e-16	56.3	18.5	74	333	31	288	13	307	0.68	hypothetical	protein
PROKKA_ERR479298_bin.11.faa_KFEPHICI_01799	-	128	lst_final_auto	-	373	0.0045	13.5	0.0	1	1	2.3e-06	0.0048	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479187_bin.11.faa_KCCPNGOK_00407	-	339	lst_final_auto	-	373	2.5e-24	82.1	6.3	1	1	3.8e-27	3.2e-24	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479173_bin.6.faa_PEEBCOCD_06190	-	325	lst_final_auto	-	373	1.2e-20	73.8	1.7	1	1	3.2e-24	1.8e-20	73.1	1.7	143	330	98	302	38	322	0.74	hypothetical	protein
PROKKA_ERR479173_bin.6.faa_PEEBCOCD_02308	-	258	lst_final_auto	-	373	9.2e-05	21.4	17.0	1	1	2e-08	0.00011	21.2	17.0	46	273	5	241	1	251	0.60	hypothetical	protein
PROKKA_ERR479072_bin.24.faa_AIBPFHKA_00333	-	314	lst_final_auto	-	373	3.4e-12	42.8	0.0	1	1	3.4e-15	4.4e-12	42.4	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR479142_bin.9.faa_KNBJDLMO_02989	-	329	lst_final_auto	-	373	4.9e-24	83.2	3.1	1	1	1.7e-27	6.1e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR479033_bin.21.faa_FJEALDIG_02288	-	128	lst_final_auto	-	373	0.0057	13.5	0.0	1	1	2.3e-06	0.0061	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479037_bin.20.faa_EGKMFEJF_01262	-	361	lst_final_auto	-	373	7.8e-29	98.3	4.9	1	1	4.2e-32	9.2e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479071_bin.5.faa_DOBMPPIO_00527	-	314	lst_final_auto	-	373	3.4e-12	42.8	0.0	1	1	3.4e-15	4.4e-12	42.4	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR479289_bin.20.faa_CAMLCKJE_00575	-	314	lst_final_auto	-	373	1.1e-11	41.4	0.0	1	1	8.7e-15	1.4e-11	41.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479078_bin.26.faa_KOIEPMBK_00433	-	309	lst_final_auto	-	373	5.4e-16	56.9	18.5	1	1	1.7e-19	7e-16	56.5	18.5	74	333	31	288	13	307	0.68	hypothetical	protein
PROKKA_ERR479226_bin.6.faa_MADDMDCE_00014	-	138	lst_final_auto	-	373	2e-15	53.7	1.9	1	1	1.3e-18	2.1e-15	53.7	1.9	218	329	5	113	1	134	0.82	hypothetical	protein
PROKKA_ERR479209_bin.16.faa_ECOCIFAB_01320	-	361	lst_final_auto	-	373	3.3e-30	103.2	3.0	1	1	1.4e-33	3.8e-30	102.9	3.0	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR479169_bin.19.faa_GGAAOFNE_01077	-	128	lst_final_auto	-	373	0.0058	13.5	0.0	1	1	2.3e-06	0.0062	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479197_bin.12.faa_AKNHOBJM_01808	-	314	lst_final_auto	-	373	3.4e-12	43.3	0.0	1	1	2.3e-15	4.2e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479041_bin.5.faa_KMLGJMLK_00333	-	361	lst_final_auto	-	373	2.7e-31	105.4	2.9	1	1	2.8e-34	3.1e-31	105.2	2.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479418_bin.41.faa_JHGLOHGA_01499	-	128	lst_final_auto	-	373	0.0054	13.5	0.0	1	1	2.3e-06	0.0058	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479072_bin.5.faa_BBJGLHAA_00591	-	361	lst_final_auto	-	373	1.9e-33	112.5	7.4	1	1	2.7e-36	3.1e-33	111.9	7.4	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR479254_bin.83.faa_KDOMILPJ_00677	-	361	lst_final_auto	-	373	1.1e-33	112.6	7.3	1	1	2.5e-36	1.8e-33	111.9	7.3	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR479021_bin.11.faa_CLIJEDMJ_00687	-	324	lst_final_auto	-	373	4.1e-20	69.3	10.8	1	1	5.4e-23	4.8e-20	69.1	10.8	52	331	5	301	1	320	0.66	hypothetical	protein
PROKKA_ERR479021_bin.11.faa_CLIJEDMJ_01728	-	221	lst_final_auto	-	373	0.024	10.8	0.5	1	1	4e-05	0.036	10.3	0.5	6	66	4	74	1	98	0.80	hypothetical	protein
PROKKA_ERR478966_bin.16.faa_MJDFNHOC_04285	-	128	lst_final_auto	-	373	0.013	13.5	0.0	1	1	2.3e-06	0.014	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR478966_bin.19.faa_PROKKA_ERR478966_bin.19.faa_IHOGOPPG_01087	-	361	lst_final_auto	-	373	3.1e-30	103.2	3.0	1	1	1.4e-33	3.6e-30	102.9	3.0	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR479271_bin.28.faa_JKNOCEHD_01044	-	128	lst_final_auto	-	373	0.0042	13.5	0.0	1	1	2.3e-06	0.0045	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479043_bin.16.faa_KJEGIGAE_00935	-	371	lst_final_auto	-	373	6.5e-09	33.3	12.6	1	1	2.3e-12	7.6e-09	33.1	12.6	50	349	2	367	1	371	0.58	hypothetical	protein
PROKKA_ERR479004_bin.3.faa_DOAABHFA_01558	-	128	lst_final_auto	-	373	0.0048	13.5	0.0	1	1	2.3e-06	0.0052	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479063_bin.8.faa_KGCKOBNJ_01732	-	128	lst_final_auto	-	373	0.0054	13.5	0.0	1	1	2.3e-06	0.0058	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479160_bin.6.faa_AFDLEBKH_02986	-	361	lst_final_auto	-	373	9.2e-29	98.6	5.2	1	1	3.3e-32	1.1e-28	98.4	5.2	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479158_bin.14.faa_MJCPPJNO_02152	-	361	lst_final_auto	-	373	9.1e-29	98.6	5.2	1	1	3.3e-32	1.1e-28	98.4	5.2	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479299_bin.14.faa_PCOCJJCK_00813	-	128	lst_final_auto	-	373	0.0042	13.5	0.0	1	1	2.3e-06	0.0045	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479138_bin.24.faa_LCLDOIPG_01874	-	361	lst_final_auto	-	373	1.7e-30	104.0	2.7	1	1	7.5e-34	2e-30	103.8	2.7	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479298_bin.28.faa_LIOIDLGO_00384	-	361	lst_final_auto	-	373	1e-28	98.3	4.9	1	1	4.2e-32	1.2e-28	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479223_bin.25.faa_LMFOABJO_00949	-	128	lst_final_auto	-	373	0.0065	13.5	0.0	1	1	2.3e-06	0.0069	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479298_bin.1.faa_KCMAGIOA_03680	-	107	lst_final_auto	-	373	8.2e-06	23.5	4.7	1	1	2.1e-09	9e-06	23.3	4.7	251	333	4	86	1	105	0.76	hypothetical	protein
PROKKA_ERR478965_bin.18.faa_AMNPGIJH_00644	-	361	lst_final_auto	-	373	6.7e-29	98.2	5.4	1	1	4.6e-32	7.9e-29	97.9	5.4	45	314	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR479280_bin.15.faa_ODMLNFLN_00896	-	314	lst_final_auto	-	373	3.5e-12	42.8	0.0	1	1	3.3e-15	4.4e-12	42.5	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479008_bin.12.faa_PROKKA_ERR479008_bin.12.faa_CFLJBFMN_00451	-	128	lst_final_auto	-	373	0.0013	13.5	0.0	1	1	2.3e-06	0.0014	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479090_bin.24.faa_MDFGNIDJ_00691	-	314	lst_final_auto	-	373	2.8e-12	43.5	0.0	1	1	1.9e-15	3.5e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR479101_bin.29.faa_ODNCEPOG_04771	-	324	lst_final_auto	-	373	0.023	12.4	2.1	1	1	6.1e-06	0.031	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR479270_bin.22.faa_MFMDFFLD_01587	-	128	lst_final_auto	-	373	0.0047	13.5	0.0	1	1	2.3e-06	0.005	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479254_bin.84.faa_AAIOAEMA_04161	-	339	lst_final_auto	-	373	2.9e-23	82.1	6.3	1	1	7.6e-27	3.6e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479254_bin.84.faa_AAIOAEMA_04987	-	309	lst_final_auto	-	373	1.3e-15	56.9	18.5	1	1	3.5e-19	1.7e-15	56.5	18.5	74	333	31	288	13	307	0.68	hypothetical	protein
PROKKA_ERR478976_bin.3.faa_EJCAONBP_01234	-	128	lst_final_auto	-	373	0.0027	13.5	0.0	1	1	2.3e-06	0.0029	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479104_bin.11.faa_OOBENPIM_00890	-	314	lst_final_auto	-	373	5.6e-12	42.0	0.0	1	1	5.8e-15	7.2e-12	41.7	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR479035_bin.12.faa_JOMAKBOC_01791	-	128	lst_final_auto	-	373	0.0059	13.5	0.0	1	1	2.3e-06	0.0064	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479066_bin.2.faa_OBLJIPAE_00467	-	138	lst_final_auto	-	373	2.3e-15	53.4	2.2	1	1	1.6e-18	2.5e-15	53.3	2.2	218	329	5	113	1	133	0.83	hypothetical	protein
PROKKA_ERR479210_bin.4.faa_FEJDMPFJ_00932	-	361	lst_final_auto	-	373	3.2e-30	103.2	3.0	1	1	1.4e-33	3.7e-30	102.9	3.0	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR479169_bin.1.faa_IIADJADC_00368	-	361	lst_final_auto	-	373	2.9e-33	112.7	7.1	1	1	2.4e-36	4.8e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR478960_bin.27.faa_PROKKA_ERR478960_bin.27.faa_CPJAHJNI_01322	-	314	lst_final_auto	-	373	9.5e-12	42.0	0.0	1	1	6e-15	1.2e-11	41.6	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479137_bin.7.faa_LBMLLFKJ_00953	-	361	lst_final_auto	-	373	6.9e-29	98.3	4.9	1	1	4.2e-32	8.1e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479245_bin.4.faa_ABNGPOAG_00238	-	128	lst_final_auto	-	373	0.0021	13.3	0.0	1	1	2.6e-06	0.0023	13.2	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479244_bin.12.faa_PEBKIDNM_01834	-	311	lst_final_auto	-	373	7.2e-27	91.7	8.0	1	1	4e-30	7.9e-27	91.5	8.0	112	332	51	293	1	310	0.71	hypothetical	protein
PROKKA_ERR479063_bin.13.faa_CJMNCHPF_01052	-	314	lst_final_auto	-	373	2.3e-12	43.2	0.0	1	1	2.5e-15	2.9e-12	42.8	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479053_bin.1.faa_PPBJHMHN_01144	-	339	lst_final_auto	-	373	8.1e-24	82.1	6.3	1	1	3.8e-27	1e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479406_bin.17.faa_BPKKFKEE_01217	-	314	lst_final_auto	-	373	5.7e-12	42.6	0.0	1	1	3.9e-15	7.4e-12	42.2	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479051_bin.8.faa_CBDAFKHH_00182	-	361	lst_final_auto	-	373	3.6e-29	98.3	4.9	1	1	4.2e-32	4.2e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479171_bin.13.faa_HEMDOLJJ_01133	-	361	lst_final_auto	-	373	3.2e-33	112.7	7.1	1	1	2.4e-36	5.2e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR478992_bin.18.faa_PJGOPGGD_00565	-	403	lst_final_auto	-	373	9.6e-11	38.1	25.9	1	1	1.4e-13	1.9e-10	37.1	25.7	49	332	1	361	1	389	0.67	hypothetical	protein
PROKKA_ERR479205_bin.12.faa_OFPOAHNC_00377	-	89	lst_final_auto	-	373	1e-05	22.1	0.1	1	1	5.2e-09	1e-05	22.1	0.1	267	314	7	55	1	89	0.80	hypothetical	protein
PROKKA_ERR478983_bin.6.faa_GNHPGAGM_00950	-	361	lst_final_auto	-	373	2e-29	99.3	5.2	1	1	2e-32	2.4e-29	99.1	5.2	45	314	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR479139_bin.17.faa_LKMCEEPB_02886	-	309	lst_final_auto	-	373	1.8e-20	71.2	15.0	1	1	7.5e-24	2.3e-20	70.9	15.0	93	332	51	287	13	307	0.68	hypothetical	protein
PROKKA_ERR479064_bin.27.faa_MBEFLKCB_01344	-	314	lst_final_auto	-	373	2.2e-12	43.9	0.0	1	1	1.4e-15	2.6e-12	43.6	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479283_bin.15.faa_JFLANIMB_03115	-	329	lst_final_auto	-	373	5.2e-24	83.2	3.1	1	1	1.7e-27	6.5e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR479194_bin.5.faa_HBBEPNAO_02046	-	361	lst_final_auto	-	373	2e-31	107.0	3.8	1	1	9.3e-35	2.3e-31	106.8	3.8	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR479139_bin.21.faa_MHJPBDBB_00906	-	222	lst_final_auto	-	373	5.9e-06	22.5	0.0	1	1	3.8e-09	6.1e-06	22.5	0.0	211	332	87	212	1	221	0.64	hypothetical	protein
PROKKA_ERR479149_bin.13.faa_BJIBGPAL_01375	-	346	lst_final_auto	-	373	4.5e-24	82.0	2.7	1	1	3.7e-27	5.5e-24	81.8	2.7	78	314	24	312	2	343	0.71	hypothetical	protein
PROKKA_ERR479075_bin.26.faa_CIAHIDLN_01763	-	309	lst_final_auto	-	373	6.1e-16	56.6	18.5	1	1	2.1e-19	7.9e-16	56.3	18.5	74	333	31	288	13	307	0.68	hypothetical	protein
PROKKA_ERR479054_bin.5.faa_GAINDDBH_00114	-	339	lst_final_auto	-	373	6.3e-24	82.1	6.3	1	1	3.8e-27	8e-24	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479284_bin.12.faa_EJLGMJID_00276	-	361	lst_final_auto	-	373	1.1e-30	103.0	3.9	1	1	1.5e-33	1.3e-30	102.8	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479121_bin.27.faa_LLCELNEF_00142	-	361	lst_final_auto	-	373	2.5e-33	112.7	7.1	1	1	2.4e-36	4.1e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR479413_bin.17.faa_DCPICOCF_01263	-	361	lst_final_auto	-	373	1.7e-31	107.0	3.8	1	1	9.3e-35	2e-31	106.8	3.8	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR479200_bin.5.faa_EKCJCMHN_00846	-	99	lst_final_auto	-	373	0.00084	15.9	0.0	1	1	4.2e-07	0.00091	15.8	0.0	262	346	2	85	1	97	0.73	hypothetical	protein
PROKKA_ERR479281_bin.19.faa_AHMCHMAF_01040	-	314	lst_final_auto	-	373	5.3e-12	42.0	0.0	1	1	5.9e-15	7e-12	41.6	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR479172_bin.21.faa_BHALIACK_01967	-	128	lst_final_auto	-	373	0.016	13.5	0.0	1	1	2.3e-06	0.017	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479182_bin.34.faa_GJNDFKHB_00272	-	322	lst_final_auto	-	373	7.5e-16	54.2	0.0	1	1	1.7e-18	1.4e-15	53.3	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR479000_bin.8.faa_HHDNINOG_01540	-	314	lst_final_auto	-	373	2.9e-12	43.3	0.0	1	1	2.3e-15	3.6e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479000_bin.19.faa_PROKKA_ERR479000_bin.19.faa_AEAOPMLF_00210	-	128	lst_final_auto	-	373	0.0023	13.5	0.0	1	1	2.3e-06	0.0025	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR478980_bin.30.faa_CBKDMJJL_00241	-	361	lst_final_auto	-	373	1.6e-29	99.3	5.2	1	1	2e-32	1.9e-29	99.1	5.2	45	314	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR479297_bin.13.faa_FKMAIABE_01307	-	361	lst_final_auto	-	373	9.4e-31	104.2	3.1	1	1	1.3e-33	1.1e-30	104.1	3.1	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479297_bin.13.faa_FKMAIABE_00836	-	361	lst_final_auto	-	373	6e-29	98.3	4.9	1	1	8.3e-32	7.1e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479203_bin.7.faa_MPILMMAM_01151	-	361	lst_final_auto	-	373	6.7e-29	98.6	5.2	1	1	3.3e-32	7.9e-29	98.4	5.2	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479078_bin.51.faa_AMPOKCDE_00406	-	324	lst_final_auto	-	373	9.7e-14	47.9	0.0	1	1	1.6e-16	2.1e-13	46.8	0.0	46	331	2	315	1	322	0.64	hypothetical	protein
PROKKA_ERR479287_bin.5.faa_GGAHGPBM_00393	-	314	lst_final_auto	-	373	1.1e-11	41.4	0.0	1	1	8.7e-15	1.4e-11	41.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
