PROKKA_ERR479019_bin.29.faa_GOMOACDP_01670	-	339	lst_final_auto	-	373	2.1e-23	82.1	6.3	1	1	3.8e-27	2.7e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479103_bin.1.faa_KPNBIHKK_00262	-	314	lst_final_auto	-	373	7.8e-12	41.4	0.0	1	1	8.7e-15	1e-11	41.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR478985_bin.4.faa_PKLAMJHL_00066	-	138	lst_final_auto	-	373	3.7e-15	52.9	3.0	1	1	2.4e-18	3.9e-15	52.8	3.0	218	329	5	113	1	134	0.82	hypothetical	protein
PROKKA_ERR479069_bin.13.faa_CAMLNJOB_03476	-	128	lst_final_auto	-	373	0.027	13.5	0.0	1	1	2.3e-06	0.029	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479067_bin.10.faa_BFBBKMDF_00872	-	322	lst_final_auto	-	373	6.5e-15	51.9	0.0	1	1	7.9e-18	1.2e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR479281_bin.14.faa_IJEOABAM_02086	-	329	lst_final_auto	-	373	5e-24	83.2	3.1	1	1	1.7e-27	6.3e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR479136_bin.15.faa_OOKFEAFH_00049	-	314	lst_final_auto	-	373	7.4e-12	41.4	0.0	1	1	8.7e-15	9.6e-12	41.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479287_bin.14.faa_NDHIJLOM_00851	-	361	lst_final_auto	-	373	1.3e-30	104.0	2.7	1	1	7.5e-34	1.5e-30	103.8	2.7	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479066_bin.24.faa_GPPDKAGB_01160	-	358	lst_final_auto	-	373	4.3e-28	96.0	6.8	1	1	2.1e-31	5.1e-28	95.7	6.8	45	310	1	323	1	356	0.72	hypothetical	protein
PROKKA_ERR479273_bin.25.faa_EHALHILL_00514	-	128	lst_final_auto	-	373	0.0039	13.5	0.0	1	1	2.3e-06	0.0042	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479003_bin.18.faa_BHABLBGK_01833	-	314	lst_final_auto	-	373	4e-12	43.3	0.0	1	1	2.3e-15	4.9e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479078_bin.21.faa_INLEIJIH_00558	-	371	lst_final_auto	-	373	8e-12	42.2	2.1	1	1	5.5e-15	1.1e-11	41.7	2.1	48	344	5	348	1	367	0.59	hypothetical	protein
PROKKA_ERR478966_bin.20.faa_MJDCDMGL_01150	-	361	lst_final_auto	-	373	6.1e-29	98.2	5.4	1	1	4.6e-32	7.2e-29	97.9	5.4	45	314	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR479249_bin.2.faa_COFDGHBI_00503	-	128	lst_final_auto	-	373	0.0034	13.3	0.0	1	1	2.6e-06	0.0037	13.2	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479136_bin.22.faa_JGCGNLHJ_00231	-	339	lst_final_auto	-	373	9.9e-24	82.1	6.3	1	1	3.8e-27	1.2e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479102_bin.13.faa_AMPLNAPF_00537	-	324	lst_final_auto	-	373	0.01	12.4	2.1	1	1	6.1e-06	0.013	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR479408_bin.7.faa_JBJDGNNM_00271	-	314	lst_final_auto	-	373	5.9e-12	42.6	0.0	1	1	3.9e-15	7.6e-12	42.2	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479010_bin.1.faa_KANCAJJH_00620	-	314	lst_final_auto	-	373	8.3e-12	42.2	0.0	1	1	4.8e-15	1e-11	41.9	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479414_bin.9.faa_ILDABHDM_00666	-	128	lst_final_auto	-	373	0.0028	13.5	0.0	1	1	2.3e-06	0.003	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479083_bin.18.faa_LDNLIEJH_01912	-	86	lst_final_auto	-	373	4.6e-05	21.1	0.0	1	1	1e-08	4.6e-05	21.1	0.0	268	337	3	75	1	86	0.71	hypothetical	protein
PROKKA_ERR479415_bin.11.faa_NIBKKPPN_01717	-	324	lst_final_auto	-	373	1.2e-15	54.8	0.0	1	1	1.9e-18	2e-15	54.1	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR479415_bin.11.faa_NIBKKPPN_01965	-	224	lst_final_auto	-	373	0.021	11.2	0.0	1	1	2.2e-05	0.023	11.1	0.0	36	78	42	96	12	153	0.78	Immunity	protein	SdpI
PROKKA_ERR478990_bin.12.faa_CAFGLCDF_00173	-	403	lst_final_auto	-	373	1.3e-10	38.1	25.9	1	1	1.4e-13	2.6e-10	37.1	25.7	49	332	1	361	1	389	0.67	hypothetical	protein
PROKKA_ERR479161_bin.19.faa_MPHKPBIN_00175	-	322	lst_final_auto	-	373	9.3e-15	51.7	0.0	1	1	9.1e-18	1.7e-14	50.9	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR479415_bin.2.faa_DJAKOMDA_08419	-	198	lst_final_auto	-	373	0.016	13.7	0.2	1	1	2e-06	0.019	13.5	0.2	120	249	4	148	1	172	0.69	hypothetical	protein
PROKKA_ERR479271_bin.3.faa_BMPNDDBB_02225	-	339	lst_final_auto	-	373	1.1e-23	82.1	6.3	1	1	3.8e-27	1.4e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479273_bin.28.faa_MKAGEAMO_00246	-	339	lst_final_auto	-	373	1.1e-23	82.1	6.3	1	1	3.8e-27	1.4e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479417_bin.26.faa_JFJOJJHI_01778	-	128	lst_final_auto	-	373	0.0046	13.5	0.0	1	1	2.3e-06	0.0049	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479071_bin.24.faa_KIKJLEAO_01055	-	361	lst_final_auto	-	373	2e-33	112.5	7.4	1	1	2.7e-36	3.3e-33	111.9	7.4	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR479165_bin.5.faa_OABKELFG_01262	-	314	lst_final_auto	-	373	6.3e-12	42.5	0.0	1	1	4.1e-15	8.1e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479076_bin.43.faa_AANMHCFO_01318	-	309	lst_final_auto	-	373	2.6e-16	56.6	18.5	1	1	2.1e-19	3.3e-16	56.3	18.5	74	333	31	288	13	307	0.68	hypothetical	protein
PROKKA_ERR479246_bin.25.faa_NNDACPCO_00626	-	128	lst_final_auto	-	373	0.003	13.3	0.0	1	1	2.6e-06	0.0032	13.2	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479150_bin.16.faa_EBGPDKAO_06107	-	128	lst_final_auto	-	373	0.016	13.5	0.0	1	1	2.3e-06	0.017	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479019_bin.15.faa_LMGJLGAP_00418	-	324	lst_final_auto	-	373	4.1e-20	69.3	10.8	1	1	5.4e-23	4.8e-20	69.1	10.8	52	331	5	301	1	320	0.66	hypothetical	protein
PROKKA_ERR479019_bin.15.faa_LMGJLGAP_00020	-	221	lst_final_auto	-	373	0.024	10.8	0.5	1	1	4e-05	0.035	10.3	0.5	6	66	4	74	1	98	0.80	hypothetical	protein
PROKKA_ERR479182_bin.8.faa_JMEJEJGC_02502	-	361	lst_final_auto	-	373	2.9e-30	103.8	2.3	1	1	1.7e-33	3.4e-30	103.6	2.3	45	308	1	324	1	358	0.73	hypothetical	protein
PROKKA_ERR479182_bin.8.faa_JMEJEJGC_01108	-	361	lst_final_auto	-	373	1.4e-28	98.3	4.9	1	1	8.3e-32	1.7e-28	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479133_bin.7.faa_LMBLOOIL_01851	-	309	lst_final_auto	-	373	5.8e-16	56.6	18.5	1	1	2.1e-19	7.4e-16	56.3	18.5	74	333	31	288	13	307	0.68	hypothetical	protein
PROKKA_ERR479097_bin.17.faa_DBDBOGDB_00419	-	361	lst_final_auto	-	373	1.4e-30	102.6	4.4	1	1	2e-33	1.7e-30	102.4	4.4	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479285_bin.17.faa_HHHDKOPH_00155	-	361	lst_final_auto	-	373	4.6e-30	101.3	4.2	1	1	5.1e-33	5.4e-30	101.1	4.2	45	308	1	324	1	358	0.73	hypothetical	protein
PROKKA_ERR479288_bin.6.faa_KPMNKKPD_01142	-	361	lst_final_auto	-	373	1.4e-30	104.0	2.7	1	1	7.5e-34	1.6e-30	103.8	2.7	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479104_bin.19.faa_ONFAOBBB_00181	-	138	lst_final_auto	-	373	6.3e-15	51.3	1.9	1	1	7.1e-18	6.6e-15	51.2	1.9	218	329	5	113	1	133	0.82	hypothetical	protein
PROKKA_ERR478980_bin.19.faa_PROKKA_ERR478980_bin.19.faa_ADBBDFJE_00144	-	314	lst_final_auto	-	373	1.7e-12	43.9	0.0	1	1	1.4e-15	2.1e-12	43.6	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479416_bin.18.faa_CPKABJMH_01243	-	198	lst_final_auto	-	373	0.0039	13.7	0.2	1	1	2e-06	0.0045	13.5	0.2	120	249	4	148	1	172	0.69	hypothetical	protein
PROKKA_ERR479020_bin.19.faa_GLOMALFD_00297	-	324	lst_final_auto	-	373	4e-20	69.3	10.8	1	1	5.4e-23	4.8e-20	69.1	10.8	52	331	5	301	1	320	0.66	hypothetical	protein
PROKKA_ERR479020_bin.19.faa_GLOMALFD_01467	-	221	lst_final_auto	-	373	0.024	10.8	0.5	1	1	4e-05	0.035	10.3	0.5	6	66	4	74	1	98	0.80	hypothetical	protein
PROKKA_ERR479297_bin.17.faa_GOJMFNBP_00117	-	128	lst_final_auto	-	373	0.0061	13.4	0.0	1	1	2.3e-06	0.0066	13.3	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479282_bin.25.faa_ANBFDGHJ_00654	-	128	lst_final_auto	-	373	0.0029	13.5	0.0	1	1	2.3e-06	0.0031	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479194_bin.7.faa_POGPDINN_00008	-	314	lst_final_auto	-	373	1.9e-12	42.9	0.0	1	1	3.1e-15	2.5e-12	42.5	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479196_bin.16.faa_IEAEFIFJ_00268	-	128	lst_final_auto	-	373	0.0059	13.5	0.0	1	1	2.3e-06	0.0064	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479200_bin.2.faa_ADFEJKEN_00394	-	324	lst_final_auto	-	373	0.019	12.4	2.1	1	1	6.1e-06	0.026	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR479254_bin.2.faa_EGBJBAMF_01435	-	128	lst_final_auto	-	373	0.0058	13.5	0.0	1	1	2.3e-06	0.0062	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR478984_bin.9.faa_ODGKJLEI_01096	-	138	lst_final_auto	-	373	3.7e-15	52.9	3.0	1	1	2.4e-18	3.9e-15	52.8	3.0	218	329	5	113	1	134	0.82	hypothetical	protein
PROKKA_ERR479071_bin.22.faa_DOIKCJOK_01327	-	361	lst_final_auto	-	373	8.5e-30	103.0	3.9	1	1	1.5e-33	9.9e-30	102.8	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR479138_bin.20.faa_CNMHLCON_01341	-	309	lst_final_auto	-	373	1.9e-20	71.2	15.0	1	1	7.5e-24	2.3e-20	70.9	15.0	93	332	51	287	13	307	0.68	hypothetical	protein
PROKKA_ERR479077_bin.49.faa_GEHPGIIK_02686	-	309	lst_final_auto	-	373	5.3e-16	56.9	18.5	1	1	1.7e-19	6.8e-16	56.5	18.5	74	333	31	288	13	307	0.68	hypothetical	protein
PROKKA_ERR478991_bin.16.faa_LPPDIDBG_01083	-	403	lst_final_auto	-	373	1.5e-10	38.1	25.9	1	1	1.4e-13	2.9e-10	37.1	25.7	49	332	1	361	1	389	0.67	hypothetical	protein
PROKKA_ERR479018_bin.17.faa_HOKOEMDM_01127	-	324	lst_final_auto	-	373	4e-20	69.3	10.8	1	1	5.4e-23	4.8e-20	69.1	10.8	52	331	5	301	1	320	0.66	hypothetical	protein
PROKKA_ERR479018_bin.17.faa_HOKOEMDM_01607	-	221	lst_final_auto	-	373	0.024	10.8	0.5	1	1	4e-05	0.035	10.3	0.5	6	66	4	74	1	98	0.80	hypothetical	protein
PROKKA_ERR479153_bin.18.faa_DNLMJIDF_05527	-	128	lst_final_auto	-	373	0.014	13.5	0.0	1	1	2.3e-06	0.015	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479103_bin.5.faa_GEAPINPP_00894	-	361	lst_final_auto	-	373	6.1e-29	97.9	5.3	1	1	5.6e-32	7.2e-29	97.7	5.3	45	311	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR479215_bin.20.faa_HGKHAIGG_00580	-	128	lst_final_auto	-	373	0.0058	13.5	0.0	1	1	2.3e-06	0.0062	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479204_bin.12.faa_IAFBJAIL_02153	-	361	lst_final_auto	-	373	6.2e-29	98.6	5.2	1	1	3.3e-32	7.4e-29	98.4	5.2	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479063_bin.21.faa_OFPLGMDD_02361	-	339	lst_final_auto	-	373	9e-24	82.1	6.3	1	1	3.8e-27	1.1e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR479129_bin.11.faa_FBHHJIKE_00800	-	324	lst_final_auto	-	373	0.0064	12.4	2.1	1	1	6.1e-06	0.0086	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR479034_bin.7.faa_FPMIGCAP_02316	-	128	lst_final_auto	-	373	0.0058	13.5	0.0	1	1	2.3e-06	0.0062	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR478967_bin.19.faa_PBCJMIOD_00565	-	361	lst_final_auto	-	373	2.8e-30	103.2	3.0	1	1	1.4e-33	3.2e-30	102.9	3.0	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR479198_bin.25.faa_EPKGACJM_01749	-	128	lst_final_auto	-	373	0.004	13.5	0.0	1	1	2.3e-06	0.0043	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479298_bin.7.faa_FMIGOMBE_05493	-	329	lst_final_auto	-	373	1e-23	83.2	3.1	1	1	1.7e-27	1.3e-23	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR479181_bin.17.faa_AICCALHA_00425	-	322	lst_final_auto	-	373	7e-16	53.8	0.0	1	1	2.1e-18	1.2e-15	52.9	0.0	46	331	2	313	1	321	0.71	hypothetical	protein
PROKKA_ERR479078_bin.33.faa_OMCFFEMH_00293	-	128	lst_final_auto	-	373	0.0069	13.5	0.0	1	1	2.3e-06	0.0074	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479294_bin.9.faa_GECFLKOG_01003	-	128	lst_final_auto	-	373	0.0065	13.4	0.0	1	1	2.3e-06	0.007	13.3	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479139_bin.15.faa_OPKEBHJN_02239	-	361	lst_final_auto	-	373	1.7e-30	104.0	2.7	1	1	7.5e-34	2e-30	103.8	2.7	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR478961_bin.25.faa_PROKKA_ERR478961_bin.25.faa_AKLPGNJE_00836	-	314	lst_final_auto	-	373	1.4e-11	41.4	0.0	1	1	8.7e-15	1.8e-11	41.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479243_bin.1.faa_MOILGDCD_01161	-	311	lst_final_auto	-	373	7.1e-27	91.7	8.0	1	1	4e-30	7.9e-27	91.5	8.0	112	332	51	293	1	310	0.71	hypothetical	protein
PROKKA_ERR479197_bin.18.faa_LJGLJEIK_02342	-	128	lst_final_auto	-	373	0.0051	13.5	0.0	1	1	2.3e-06	0.0055	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479211_bin.2.faa_AJLLKPBM_00345	-	361	lst_final_auto	-	373	3.1e-30	103.2	3.0	1	1	1.4e-33	3.6e-30	102.9	3.0	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR479084_bin.35.faa_PEEEBDFO_00565	-	334	lst_final_auto	-	373	3.4e-13	46.7	0.0	1	1	2.3e-16	4.6e-13	46.2	0.0	50	331	3	323	1	332	0.71	hypothetical	protein
PROKKA_ERR479296_bin.14.faa_JJKHBGGC_02146	-	128	lst_final_auto	-	373	0.0064	13.4	0.0	1	1	2.3e-06	0.0069	13.3	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479006_bin.13.faa_FFNDHONM_00763	-	128	lst_final_auto	-	373	0.0029	13.5	0.0	1	1	2.3e-06	0.0032	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479405_bin.18.faa_ECNKFIDI_01759	-	314	lst_final_auto	-	373	5.8e-12	42.6	0.0	1	1	3.9e-15	7.5e-12	42.2	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479177_bin.5.faa_CIHMMPNF_00108	-	128	lst_final_auto	-	373	0.0021	13.5	0.0	1	1	2.3e-06	0.0023	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479171_bin.19.faa_JCMLOFKO_00476	-	361	lst_final_auto	-	373	3.6e-29	98.3	4.9	1	1	4.2e-32	4.2e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR479172_bin.8.faa_AEAAAAEP_00439	-	361	lst_final_auto	-	373	3.2e-33	112.7	7.1	1	1	2.4e-36	5.3e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR479149_bin.32.faa_BPNBEFPH_01040	-	314	lst_final_auto	-	373	3e-12	43.2	0.0	1	1	2.4e-15	3.8e-12	42.9	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR479123_bin.16.faa_AHEAFOHO_00437	-	128	lst_final_auto	-	373	0.0017	13.5	0.0	1	1	2.3e-06	0.0018	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479076_bin.39.faa_AKDNLALL_00402	-	324	lst_final_auto	-	373	5e-28	94.2	28.9	1	1	7.2e-31	5.5e-28	94.0	28.9	52	347	4	319	1	324	0.71	hypothetical	protein
PROKKA_ERR479225_bin.12.faa_BCCIKMPF_01245	-	138	lst_final_auto	-	373	2.1e-15	53.7	1.9	1	1	1.3e-18	2.2e-15	53.7	1.9	218	329	5	113	1	134	0.82	hypothetical	protein
PROKKA_ERR479022_bin.7.faa_AAGGGHFP_02677	-	329	lst_final_auto	-	373	7.3e-24	83.2	3.1	1	1	1.7e-27	9.2e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR479241_bin.10.faa_EMLPHFBG_02524	-	91	lst_final_auto	-	373	1.5e-06	26.7	1.3	1	1	2e-10	1.5e-06	26.7	1.3	255	321	2	74	1	90	0.73	hypothetical	protein
PROKKA_ERR479216_bin.9.faa_EPKKNDGH_02272	-	128	lst_final_auto	-	373	0.0053	13.5	0.0	1	1	2.3e-06	0.0057	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479224_bin.3.faa_GBCENECH_00496	-	128	lst_final_auto	-	373	0.0059	13.5	0.0	1	1	2.3e-06	0.0063	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR479212_bin.15.faa_LGBMLJPH_00793	-	361	lst_final_auto	-	373	3e-30	103.2	3.0	1	1	1.4e-33	3.5e-30	102.9	3.0	45	314	1	327	1	359	0.74	hypothetical	protein
