PROKKA_ERR479186_bin.7.faa_PKHHDMMO_00144	-	182	pm0188_final_auto	-	397	0.0087	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479038_bin.16.faa_PROKKA_ERR479038_bin.16.faa_AAJAEEDH_00605	-	498	pm0188_final_auto	-	397	1.1e-16	58.3	0.0	1	1	1.2e-19	1.9e-16	57.4	0.0	115	357	236	476	229	491	0.81	hypothetical	protein
PROKKA_ERR479038_bin.16.faa_PROKKA_ERR479038_bin.16.faa_AAJAEEDH_00505	-	214	pm0188_final_auto	-	397	0.01	12.2	0.0	1	1	9e-06	0.014	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR478992_bin.9.faa_MFKFIENB_01072	-	182	pm0188_final_auto	-	397	0.0058	11.7	1.5	1	1	6.2e-06	0.0076	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479041_bin.5.faa_KMLGJMLK_00564	-	194	pm0188_final_auto	-	397	0.0041	12.1	0.0	1	1	5.9e-06	0.0067	11.4	0.0	231	310	49	126	39	139	0.75	Cytidylate	kinase
PROKKA_ERR479285_bin.30.faa_JBJLPMAM_00439	-	182	pm0188_final_auto	-	397	0.0073	11.7	1.5	1	1	6.2e-06	0.0096	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR478964_bin.21.faa_HJOJPMGA_00191	-	194	pm0188_final_auto	-	397	0.0094	12.1	0.0	1	1	5.9e-06	0.015	11.4	0.0	231	310	49	126	39	139	0.75	Cytidylate	kinase
PROKKA_ERR479246_bin.7.faa_GPKNCCBL_00193	-	182	pm0188_final_auto	-	397	0.0088	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479183_bin.17.faa_APHHOKEN_01435	-	182	pm0188_final_auto	-	397	0.0086	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479150_bin.25.faa_FEEDHANB_05051	-	101	pm0188_final_auto	-	397	0.0075	13.7	0.0	1	1	1.2e-06	0.0076	13.7	0.0	245	295	50	99	26	101	0.89	hypothetical	protein
PROKKA_ERR479147_bin.13.faa_BFLNOJGB_00586	-	498	pm0188_final_auto	-	397	3.9e-15	50.9	0.0	1	1	8.4e-18	5.5e-15	50.4	0.0	116	361	237	480	230	497	0.72	hypothetical	protein
PROKKA_ERR478967_bin.22.faa_IAOEENNK_00715	-	194	pm0188_final_auto	-	397	0.0026	12.1	0.0	1	1	5.9e-06	0.0043	11.4	0.0	231	310	49	126	39	139	0.75	Cytidylate	kinase
PROKKA_ERR479048_bin.23.faa_EJFAKAHP_00044	-	218	pm0188_final_auto	-	397	0.00069	13.6	0.4	1	1	1.7e-06	0.00092	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR478989_bin.17.faa_ICCJKDIB_01651	-	182	pm0188_final_auto	-	397	0.01	11.7	1.5	1	1	6.2e-06	0.013	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479075_bin.30.faa_PAHHLONG_00655	-	332	pm0188_final_auto	-	397	4.1e-06	22.3	2.1	1	1	7.6e-09	1.1e-05	20.9	2.1	197	348	169	303	159	325	0.73	hypothetical	protein
PROKKA_ERR479283_bin.13.faa_MFINDNKL_00280	-	182	pm0188_final_auto	-	397	0.0069	11.7	1.5	1	1	6.2e-06	0.0089	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479166_bin.22.faa_BCGCHPJP_00881	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0067	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479252_bin.24.faa_AGENLMLP_01555	-	182	pm0188_final_auto	-	397	0.009	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR478985_bin.6.faa_AMPFPDBI_00792	-	218	pm0188_final_auto	-	397	0.0012	13.6	0.4	1	1	1.7e-06	0.0016	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479416_bin.3.faa_OIINMBFB_00210	-	182	pm0188_final_auto	-	397	0.0089	11.7	1.6	1	1	6.3e-06	0.012	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479106_bin.13.faa_OBKJHGED_01930	-	182	pm0188_final_auto	-	397	0.01	11.7	1.6	1	1	6.3e-06	0.013	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479066_bin.2.faa_OBLJIPAE_00467	-	138	pm0188_final_auto	-	397	3.8e-06	22.5	0.4	1	1	2.7e-09	4.1e-06	22.4	0.4	283	354	46	114	14	134	0.83	hypothetical	protein
PROKKA_ERR479151_bin.15.faa_ANKDJMIB_08089	-	105	pm0188_final_auto	-	397	0.017	13.6	0.0	1	1	1.3e-06	0.017	13.5	0.0	245	295	54	103	30	105	0.89	hypothetical	protein
PROKKA_ERR479044_bin.18.faa_EEPHOIHE_02939	-	116	pm0188_final_auto	-	397	0.015	12.1	0.0	1	1	4e-06	0.016	12.0	0.0	93	159	32	98	18	112	0.77	hypothetical	protein
PROKKA_ERR479049_bin.28.faa_PJPNNFLP_01211	-	168	pm0188_final_auto	-	397	8.3e-16	54.9	0.0	1	1	8.8e-19	9.9e-16	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR479049_bin.28.faa_PJPNNFLP_01194	-	214	pm0188_final_auto	-	397	0.0074	12.2	0.0	1	1	9e-06	0.01	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR478984_bin.9.faa_ODGKJLEI_01096	-	138	pm0188_final_auto	-	397	2e-06	23.5	0.5	1	1	1.3e-09	2.2e-06	23.4	0.5	283	367	46	127	14	136	0.84	hypothetical	protein
PROKKA_ERR479077_bin.8.faa_DPDEMDAH_01612	-	182	pm0188_final_auto	-	397	0.009	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479414_bin.2.faa_GPINHDHN_01870	-	182	pm0188_final_auto	-	397	0.0094	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479254_bin.26.faa_EHIHDEKJ_02704	-	218	pm0188_final_auto	-	397	0.0036	14.0	0.4	1	1	1.3e-06	0.0048	13.6	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479247_bin.19.faa_KHPDOHPG_02879	-	98	pm0188_final_auto	-	397	0.068	10.8	0.0	1	1	1e-05	0.076	10.6	0.0	305	348	34	77	28	93	0.76	Methionine--tRNA	ligase
PROKKA_ERR479115_bin.4.faa_NGFMOHFC_02279	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0067	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479183_bin.13.faa_OPEJGANB_00905	-	194	pm0188_final_auto	-	397	0.0047	12.1	0.0	1	1	5.9e-06	0.0076	11.4	0.0	231	310	49	126	39	139	0.75	Cytidylate	kinase
PROKKA_ERR479065_bin.17.faa_IAIEKMLO_01396	-	182	pm0188_final_auto	-	397	0.0087	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479098_bin.11.faa_FFFGFIEG_00539	-	182	pm0188_final_auto	-	397	0.0094	11.7	1.6	1	1	6.3e-06	0.012	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479289_bin.6.faa_NPFJCDEL_01978	-	182	pm0188_final_auto	-	397	0.0094	11.7	1.6	1	1	6.3e-06	0.012	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479287_bin.4.faa_GICDHAEG_00569	-	182	pm0188_final_auto	-	397	0.0058	11.7	1.6	1	1	6.3e-06	0.0076	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479251_bin.23.faa_DEKMAAKH_01411	-	182	pm0188_final_auto	-	397	0.0087	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479167_bin.2.faa_FFOLANMJ_01534	-	182	pm0188_final_auto	-	397	0.0077	11.7	1.5	1	1	6.2e-06	0.01	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479045_bin.21.faa_COCJACIN_00023	-	218	pm0188_final_auto	-	397	0.00072	13.6	0.4	1	1	1.7e-06	0.00097	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479285_bin.9.faa_OOJNHGFL_01516	-	168	pm0188_final_auto	-	397	9.4e-16	54.9	0.0	1	1	8.8e-19	1.1e-15	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR479285_bin.9.faa_OOJNHGFL_02378	-	214	pm0188_final_auto	-	397	0.011	11.8	0.0	1	1	1.2e-05	0.015	11.4	0.0	213	299	39	126	33	132	0.87	Cytidylate	kinase
PROKKA_ERR479267_bin.4.faa_GNNNGBHN_00920	-	182	pm0188_final_auto	-	397	0.0066	11.7	1.5	1	1	6.2e-06	0.0086	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479226_bin.6.faa_MADDMDCE_00014	-	138	pm0188_final_auto	-	397	2.8e-06	23.0	0.2	1	1	1.8e-09	3e-06	22.9	0.2	283	358	46	118	14	136	0.82	hypothetical	protein
PROKKA_ERR479105_bin.13.faa_BADIAHHM_00513	-	134	pm0188_final_auto	-	397	0.00013	16.8	1.7	1	1	1.6e-07	0.00015	16.6	1.7	302	374	11	84	5	115	0.82	hypothetical	protein
PROKKA_ERR479257_bin.10.faa_GOAAHEIF_00020	-	218	pm0188_final_auto	-	397	0.0018	13.6	0.4	1	1	1.7e-06	0.0024	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479105_bin.12.faa_NEHGJEOO_01323	-	182	pm0188_final_auto	-	397	0.009	11.7	1.6	1	1	6.3e-06	0.012	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479234_bin.2.faa_PFNOEHCJ_01242	-	182	pm0188_final_auto	-	397	0.009	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479269_bin.3.faa_AHFKJJJJ_00327	-	182	pm0188_final_auto	-	397	0.0064	11.7	1.5	1	1	6.2e-06	0.0083	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479008_bin.10.faa_DIEPEBEB_00037	-	182	pm0188_final_auto	-	397	0.0029	11.7	1.5	1	1	6.2e-06	0.0037	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479155_bin.1.faa_GIOMKPBD_00843	-	182	pm0188_final_auto	-	397	0.0096	11.7	1.6	1	1	6.3e-06	0.013	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479065_bin.15.faa_MONCDIGJ_00868	-	138	pm0188_final_auto	-	397	3.7e-06	22.5	0.4	1	1	2.7e-09	4e-06	22.4	0.4	283	354	46	114	14	134	0.83	hypothetical	protein
PROKKA_ERR478989_bin.6.faa_FKCMJNPE_05394	-	146	pm0188_final_auto	-	397	0.00019	18.8	0.2	1	1	3.5e-08	0.0002	18.7	0.2	286	349	58	118	12	132	0.87	hypothetical	protein
PROKKA_ERR478978_bin.12.faa_PROKKA_ERR478978_bin.12.faa_DBALPFAM_00120	-	182	pm0188_final_auto	-	397	0.0092	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479154_bin.15.faa_FBLPMDKA_01047	-	138	pm0188_final_auto	-	397	2.2e-06	23.4	0.9	1	1	1.4e-09	2.4e-06	23.3	0.9	283	354	46	114	12	134	0.83	hypothetical	protein
PROKKA_ERR479141_bin.10.faa_GIHGFHCL_00809	-	182	pm0188_final_auto	-	397	0.0094	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479225_bin.12.faa_BCCIKMPF_01245	-	138	pm0188_final_auto	-	397	2.9e-06	23.0	0.2	1	1	1.8e-09	3.1e-06	22.9	0.2	283	358	46	118	14	136	0.82	hypothetical	protein
PROKKA_ERR479235_bin.33.faa_LIOKALON_00090	-	355	pm0188_final_auto	-	397	2.5e-17	57.2	0.0	1	1	9.7e-20	3.4e-17	56.8	0.0	116	361	94	337	87	354	0.72	hypothetical	protein
PROKKA_ERR479168_bin.3.faa_HDPBMAHN_01413	-	182	pm0188_final_auto	-	397	0.01	11.7	1.5	1	1	6.2e-06	0.013	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479231_bin.14.faa_GHCBKBLE_00627	-	182	pm0188_final_auto	-	397	0.0089	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR478985_bin.4.faa_PKLAMJHL_00066	-	138	pm0188_final_auto	-	397	2e-06	23.5	0.5	1	1	1.3e-09	2.1e-06	23.4	0.5	283	367	46	127	14	136	0.84	hypothetical	protein
PROKKA_ERR479006_bin.10.faa_NBOJGMEL_00496	-	182	pm0188_final_auto	-	397	0.0031	11.7	1.5	1	1	6.2e-06	0.0041	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479050_bin.29.faa_BHFNABCB_00765	-	182	pm0188_final_auto	-	397	0.0049	11.7	1.6	1	1	6.3e-06	0.0064	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479418_bin.19.faa_DGPPDOCK_01102	-	182	pm0188_final_auto	-	397	0.013	11.7	1.5	1	1	6.2e-06	0.017	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479097_bin.24.faa_ADEOABDI_00187	-	182	pm0188_final_auto	-	397	0.0052	11.7	1.6	1	1	6.3e-06	0.0068	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479186_bin.8.faa_JGOGMMKE_00360	-	194	pm0188_final_auto	-	397	0.0054	12.1	0.0	1	1	5.9e-06	0.0087	11.4	0.0	231	310	49	126	39	139	0.75	Cytidylate	kinase
PROKKA_ERR479288_bin.4.faa_NGJNAMLK_01001	-	182	pm0188_final_auto	-	397	0.0065	11.7	1.6	1	1	6.3e-06	0.0085	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479282_bin.8.faa_HKKACCMO_00898	-	182	pm0188_final_auto	-	397	0.0091	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479226_bin.7.faa_FBJFOMED_00262	-	498	pm0188_final_auto	-	397	4.7e-17	59.0	0.0	1	1	7.5e-20	8.4e-17	58.1	0.0	115	359	236	478	229	493	0.80	hypothetical	protein
PROKKA_ERR479226_bin.7.faa_FBJFOMED_01710	-	214	pm0188_final_auto	-	397	0.0061	12.5	0.0	1	1	7.4e-06	0.0083	12.1	0.0	214	299	40	126	34	135	0.87	Cytidylate	kinase
PROKKA_ERR479184_bin.13.faa_OOJIAOEG_01687	-	182	pm0188_final_auto	-	397	0.0089	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479255_bin.7.faa_FDKFLLPO_01045	-	182	pm0188_final_auto	-	397	0.0081	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR478977_bin.2.faa_LJIOCIAP_01526	-	182	pm0188_final_auto	-	397	0.0082	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479173_bin.6.faa_PEEBCOCD_06190	-	325	pm0188_final_auto	-	397	1.7e-06	26.6	0.7	1	1	2.2e-10	2.5e-06	26.0	0.7	197	349	162	297	155	310	0.85	hypothetical	protein
PROKKA_ERR479083_bin.34.faa_FBPHBMMP_01510	-	309	pm0188_final_auto	-	397	1.2e-16	57.8	0.0	1	1	6.1e-20	1.5e-16	57.4	0.0	116	361	48	291	40	308	0.72	hypothetical	protein
PROKKA_ERR479284_bin.29.faa_MOEKJALJ_01238	-	168	pm0188_final_auto	-	397	9e-16	54.9	0.0	1	1	8.8e-19	1.1e-15	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR479284_bin.29.faa_MOEKJALJ_01173	-	214	pm0188_final_auto	-	397	0.011	11.8	0.0	1	1	1.2e-05	0.015	11.4	0.0	213	299	39	126	33	132	0.87	Cytidylate	kinase
PROKKA_ERR479165_bin.15.faa_BEAOGCLB_03189	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0067	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR478979_bin.4.faa_LHPMHNJN_00609	-	182	pm0188_final_auto	-	397	0.0085	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479140_bin.3.faa_LLKCGDJJ_01214	-	182	pm0188_final_auto	-	397	0.0091	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479415_bin.18.faa_NLGIMBGO_00108	-	182	pm0188_final_auto	-	397	0.0089	11.7	1.6	1	1	6.3e-06	0.012	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479253_bin.14.faa_FKFFCHFF_01672	-	218	pm0188_final_auto	-	397	0.0026	13.6	0.4	1	1	1.7e-06	0.0035	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479043_bin.22.faa_GEBEHIFE_01191	-	182	pm0188_final_auto	-	397	0.0092	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479250_bin.13.faa_FOBOLAKI_00982	-	182	pm0188_final_auto	-	397	0.0091	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479232_bin.11.faa_CDADLANB_00854	-	182	pm0188_final_auto	-	397	0.0094	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479009_bin.4.faa_HOPGBIOD_01666	-	188	pm0188_final_auto	-	397	0.0028	13.2	0.3	1	1	1.9e-06	0.0031	13.0	0.3	161	246	61	147	11	180	0.75	hypothetical	protein
PROKKA_ERR478966_bin.25.faa_PROKKA_ERR478966_bin.25.faa_GDCOGKPA_00032	-	175	pm0188_final_auto	-	397	0.0019	12.1	0.0	1	1	4.5e-06	0.0023	11.8	0.0	229	310	47	126	34	138	0.75	Cytidylate	kinase
PROKKA_ERR479018_bin.10.faa_AOMPGHJB_02929	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0067	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR478990_bin.12.faa_CAFGLCDF_00332	-	120	pm0188_final_auto	-	397	0.0046	12.6	1.1	1	1	2.6e-06	0.0048	12.6	1.1	172	241	50	119	3	120	0.74	HTH-type	transcriptional	regulator	ImmR
PROKKA_ERR478998_bin.8.faa_PAJPIGCB_00488	-	220	pm0188_final_auto	-	397	0.00097	14.6	3.2	1	2	5.3e-07	0.00084	14.8	1.9	59	151	62	157	55	184	0.79	hypothetical	protein
PROKKA_ERR478998_bin.8.faa_PAJPIGCB_00488	-	220	pm0188_final_auto	-	397	0.00097	14.6	3.2	2	2	0.1	1.6e+02	-2.5	0.0	115	123	197	205	178	208	0.81	hypothetical	protein
PROKKA_ERR479117_bin.17.faa_GLKMPKKL_02582	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
