PROKKA_ERR479186_bin.7.faa_PKHHDMMO_00144	-	182	pm0188_final_auto	-	397	0.0087	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR478987_bin.10.faa_PROKKA_ERR478987_bin.10.faa_DCBCMLPB_01809	-	182	pm0188_final_auto	-	397	0.0089	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479047_bin.22.faa_EPIMDBII_01518	-	189	pm0188_final_auto	-	397	4.2e-16	55.3	0.0	1	1	6.5e-19	5e-16	55.1	0.0	211	359	33	169	3	183	0.84	hypothetical	protein
PROKKA_ERR479047_bin.22.faa_EPIMDBII_01018	-	214	pm0188_final_auto	-	397	0.005	12.2	0.0	1	1	9e-06	0.0069	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR478986_bin.13.faa_PROKKA_ERR478986_bin.13.faa_CJBABJEA_00517	-	182	pm0188_final_auto	-	397	0.0025	11.7	1.5	1	1	6.2e-06	0.0032	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479122_bin.13.faa_CDEHHCDN_01015	-	182	pm0188_final_auto	-	397	0.01	11.7	1.5	1	1	6.2e-06	0.013	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479009_bin.3.faa_HKIKNJFJ_00083	-	182	pm0188_final_auto	-	397	0.0025	11.7	1.5	1	1	6.2e-06	0.0032	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479049_bin.25.faa_CIJBIJKP_00458	-	182	pm0188_final_auto	-	397	0.0032	11.7	1.6	1	1	6.3e-06	0.0042	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479021_bin.23.faa_HMGGBABC_03038	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0067	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR478984_bin.2.faa_ECACLMCH_00861	-	218	pm0188_final_auto	-	397	0.0014	13.6	0.4	1	1	1.7e-06	0.0018	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479185_bin.8.faa_FLLACCEI_00971	-	182	pm0188_final_auto	-	397	0.0087	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479123_bin.4.faa_GLEFFPPF_00460	-	182	pm0188_final_auto	-	397	0.0093	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479251_bin.19.faa_DNPJGPJG_00353	-	218	pm0188_final_auto	-	397	0.0053	13.6	0.4	1	1	1.7e-06	0.0071	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479156_bin.4.faa_IOIPMFAP_01137	-	138	pm0188_final_auto	-	397	2.3e-06	23.4	0.9	1	1	1.4e-09	2.5e-06	23.3	0.9	283	354	46	114	12	134	0.83	hypothetical	protein
PROKKA_ERR478976_bin.5.faa_OPBHKNLD_00643	-	182	pm0188_final_auto	-	397	0.0079	11.7	1.5	1	1	6.2e-06	0.01	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479051_bin.10.faa_NLEHDMDH_01707	-	168	pm0188_final_auto	-	397	8.7e-16	54.9	0.0	1	1	8.8e-19	1e-15	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR479051_bin.10.faa_NLEHDMDH_01455	-	214	pm0188_final_auto	-	397	0.0077	12.2	0.0	1	1	9e-06	0.011	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR479050_bin.8.faa_OHGHAGGC_00347	-	168	pm0188_final_auto	-	397	8.1e-16	54.9	0.0	1	1	8.8e-19	9.6e-16	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR479050_bin.8.faa_OHGHAGGC_00191	-	214	pm0188_final_auto	-	397	0.0072	12.2	0.0	1	1	9e-06	0.0099	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR478992_bin.18.faa_PJGOPGGD_00174	-	120	pm0188_final_auto	-	397	0.0034	12.6	1.1	1	1	2.6e-06	0.0035	12.6	1.1	172	241	50	119	3	120	0.74	HTH-type	transcriptional	regulator	ImmR
PROKKA_ERR479284_bin.8.faa_OFOPLIOH_04852	-	137	pm0188_final_auto	-	397	0.038	12.4	0.2	1	1	3.4e-06	0.044	12.2	0.2	21	82	10	71	5	91	0.87	hypothetical	protein
PROKKA_ERR479045_bin.15.faa_ONPGILGD_00016	-	214	pm0188_final_auto	-	397	0.0051	12.2	0.0	1	1	4.5e-06	0.007	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR479200_bin.5.faa_EKCJCMHN_00846	-	99	pm0188_final_auto	-	397	8.2e-11	38.4	0.0	1	1	8.8e-14	9.4e-11	38.2	0.0	285	357	5	77	3	94	0.88	hypothetical	protein
PROKKA_ERR479200_bin.5.faa_EKCJCMHN_00294	-	214	pm0188_final_auto	-	397	0.0073	12.2	0.0	1	1	9.3e-06	0.01	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR479257_bin.14.faa_ACKKPFDD_01110	-	182	pm0188_final_auto	-	397	0.0084	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479019_bin.8.faa_EGKCFEIB_00468	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479084_bin.33.faa_NKMPIBHB_02261	-	309	pm0188_final_auto	-	397	1.2e-16	57.8	0.0	1	1	6.1e-20	1.5e-16	57.4	0.0	116	361	48	291	40	308	0.72	hypothetical	protein
PROKKA_ERR479127_bin.16.faa_KBHOCNDM_00154	-	194	pm0188_final_auto	-	397	0.0008	12.1	0.0	1	1	5.9e-06	0.0013	11.4	0.0	231	310	49	126	39	139	0.75	Cytidylate	kinase
PROKKA_ERR479245_bin.6.faa_BIFPJHOG_01286	-	98	pm0188_final_auto	-	397	0.052	10.8	0.0	1	1	1e-05	0.058	10.6	0.0	305	348	34	77	28	93	0.76	Methionine--tRNA	ligase
PROKKA_ERR479010_bin.20.faa_FEAMKAMF_00958	-	218	pm0188_final_auto	-	397	0.0024	13.6	0.4	1	1	1.7e-06	0.0033	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479042_bin.12.faa_GGPNACCN_01952	-	194	pm0188_final_auto	-	397	0.0072	12.1	0.0	1	1	5.9e-06	0.012	11.4	0.0	231	310	49	126	39	139	0.75	Cytidylate	kinase
PROKKA_ERR479417_bin.9.faa_EJNIPNKF_00836	-	182	pm0188_final_auto	-	397	0.0044	11.7	1.5	1	1	6.2e-06	0.0057	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR478991_bin.21.faa_KPFCNCDG_00633	-	182	pm0188_final_auto	-	397	0.0051	11.7	1.5	1	1	6.2e-06	0.0066	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479020_bin.3.faa_EDKFMGBO_01754	-	218	pm0188_final_auto	-	397	0.005	13.6	0.4	1	1	1.7e-06	0.0068	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479066_bin.9.faa_EKEBMIGJ_00068	-	182	pm0188_final_auto	-	397	0.009	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479245_bin.22.faa_HJCBJFGM_00808	-	182	pm0188_final_auto	-	397	0.0099	11.7	1.5	1	1	6.2e-06	0.013	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR478991_bin.16.faa_LPPDIDBG_00507	-	120	pm0188_final_auto	-	397	0.0052	12.6	1.1	1	1	2.6e-06	0.0054	12.6	1.1	172	241	50	119	3	120	0.74	HTH-type	transcriptional	regulator	ImmR
PROKKA_ERR479076_bin.39.faa_AKDNLALL_00407	-	332	pm0188_final_auto	-	397	2.2e-06	22.3	2.1	1	1	7.6e-09	5.9e-06	20.9	2.1	197	348	169	303	159	325	0.73	hypothetical	protein
PROKKA_ERR479185_bin.12.faa_HCHFFGFD_01092	-	194	pm0188_final_auto	-	397	0.005	12.1	0.0	1	1	5.9e-06	0.008	11.4	0.0	231	310	49	126	39	139	0.75	Cytidylate	kinase
PROKKA_ERR479156_bin.3.faa_PNKBHOEO_00905	-	182	pm0188_final_auto	-	397	0.0095	11.7	1.6	1	1	6.3e-06	0.012	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479052_bin.22.faa_IMNFPHJA_00280	-	62	pm0188_final_auto	-	397	8.6e-05	18.7	0.0	1	1	7.4e-08	8.6e-05	18.7	0.0	319	360	1	43	1	60	0.83	hypothetical	protein
PROKKA_ERR479052_bin.22.faa_IMNFPHJA_00873	-	214	pm0188_final_auto	-	397	0.0076	12.2	0.0	1	1	9e-06	0.01	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR479116_bin.4.faa_KMKILMGG_00859	-	218	pm0188_final_auto	-	397	0.0026	13.6	0.4	1	1	1.7e-06	0.0035	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479153_bin.13.faa_NJDCCECD_02655	-	101	pm0188_final_auto	-	397	0.0088	13.7	0.0	1	1	1.2e-06	0.009	13.7	0.0	245	295	50	99	26	101	0.89	hypothetical	protein
PROKKA_ERR479225_bin.1.faa_EDCGJGKO_00296	-	121	pm0188_final_auto	-	397	0.0023	14.3	0.6	1	1	8.6e-07	0.0025	14.2	0.6	196	246	9	60	2	95	0.88	putative	uridylyltransferase
PROKKA_ERR479046_bin.29.faa_HNBOHABM_00401	-	62	pm0188_final_auto	-	397	5.8e-05	18.7	0.0	1	1	7.4e-08	5.8e-05	18.7	0.0	319	360	1	43	1	60	0.83	hypothetical	protein
PROKKA_ERR479046_bin.29.faa_HNBOHABM_00754	-	214	pm0188_final_auto	-	397	0.0051	12.2	0.0	1	1	9e-06	0.007	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR479076_bin.25.faa_DIHKHNOB_00589	-	163	pm0188_final_auto	-	397	0.0011	13.9	2.6	1	1	1.1e-06	0.0012	13.7	2.6	166	266	56	159	17	162	0.73	hypothetical	protein
PROKKA_ERR479155_bin.14.faa_KBPNPFNG_00163	-	138	pm0188_final_auto	-	397	2.3e-06	23.4	0.9	1	1	1.4e-09	2.5e-06	23.3	0.9	283	354	46	114	12	134	0.83	hypothetical	protein
PROKKA_ERR479248_bin.10.faa_DKHIIMDH_00246	-	182	pm0188_final_auto	-	397	0.0082	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479235_bin.15.faa_PAPLFDHA_00393	-	218	pm0188_final_auto	-	397	0.003	13.6	0.4	1	1	1.7e-06	0.0041	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479281_bin.8.faa_KAMEAJPO_00172	-	182	pm0188_final_auto	-	397	0.0094	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479011_bin.14.faa_CAMMBKPN_02869	-	218	pm0188_final_auto	-	397	0.0042	13.6	0.4	1	1	1.7e-06	0.0056	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479256_bin.6.faa_BMMCODDK_00580	-	218	pm0188_final_auto	-	397	0.0012	13.6	0.4	1	1	1.7e-06	0.0016	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479152_bin.24.faa_JLGJBFCA_01810	-	101	pm0188_final_auto	-	397	0.0034	13.7	0.0	1	1	1.2e-06	0.0034	13.7	0.0	245	295	50	99	26	101	0.89	hypothetical	protein
PROKKA_ERR479078_bin.7.faa_IPHCPAAJ_01138	-	182	pm0188_final_auto	-	397	0.0089	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR478990_bin.6.faa_PROKKA_ERR478990_bin.6.faa_EMHHNKHN_00730	-	182	pm0188_final_auto	-	397	0.0056	11.7	1.5	1	1	6.2e-06	0.0073	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479233_bin.8.faa_ABJGOPCL_00492	-	182	pm0188_final_auto	-	397	0.0092	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479199_bin.23.faa_NHJKCHML_02193	-	214	pm0188_final_auto	-	397	0.011	12.2	0.0	1	1	4.6e-06	0.015	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR479285_bin.12.faa_NEPGLDFA_05549	-	137	pm0188_final_auto	-	397	0.038	12.4	0.2	1	1	3.4e-06	0.043	12.2	0.2	21	82	10	71	5	91	0.87	hypothetical	protein
PROKKA_ERR479249_bin.5.faa_NEKMIEPC_01316	-	182	pm0188_final_auto	-	397	0.0095	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479189_bin.2.faa_NJJELDCA_01689	-	182	pm0188_final_auto	-	397	0.0096	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479104_bin.19.faa_ONFAOBBB_00181	-	138	pm0188_final_auto	-	397	2.3e-06	22.5	0.4	1	1	2.9e-09	2.7e-06	22.3	0.4	283	354	46	114	21	134	0.83	hypothetical	protein
PROKKA_ERR479241_bin.10.faa_EMLPHFBG_02524	-	91	pm0188_final_auto	-	397	0.016	12.8	0.0	1	1	2.4e-06	0.018	12.7	0.0	281	325	9	52	2	67	0.92	hypothetical	protein
PROKKA_ERR479037_bin.17.faa_AEMJAJHM_00939	-	498	pm0188_final_auto	-	397	1e-16	58.3	0.0	1	1	1.2e-19	1.8e-16	57.4	0.0	115	357	236	476	229	491	0.81	hypothetical	protein
PROKKA_ERR479037_bin.17.faa_AEMJAJHM_00093	-	214	pm0188_final_auto	-	397	0.0096	12.2	0.0	1	1	9e-06	0.013	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR478983_bin.20.faa_PROKKA_ERR478983_bin.20.faa_IFOGPDBG_00623	-	182	pm0188_final_auto	-	397	0.0093	11.7	1.6	1	1	6.4e-06	0.013	11.3	1.6	62	148	16	100	3	166	0.71	Protein	GrpE
PROKKA_ERR478993_bin.20.faa_BCEEBGEI_00908	-	120	pm0188_final_auto	-	397	0.0043	12.6	1.1	1	1	2.6e-06	0.0045	12.6	1.1	172	241	50	119	3	120	0.74	HTH-type	transcriptional	regulator	ImmR
PROKKA_ERR479043_bin.21.faa_APABDOEC_01780	-	116	pm0188_final_auto	-	397	0.01	12.1	0.0	1	1	4e-06	0.011	12.0	0.0	93	159	32	98	18	112	0.77	hypothetical	protein
PROKKA_ERR479048_bin.28.faa_DGDPIJOE_00416	-	214	pm0188_final_auto	-	397	0.0047	12.2	0.0	1	1	4.5e-06	0.0065	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR479253_bin.15.faa_HLOAOIOK_00457	-	182	pm0188_final_auto	-	397	0.0032	11.7	1.5	1	1	6.2e-06	0.0042	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479236_bin.17.faa_CLCDBNOC_02197	-	218	pm0188_final_auto	-	397	0.0029	13.6	0.4	1	1	1.7e-06	0.0039	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479044_bin.4.faa_PBPMMINH_00423	-	182	pm0188_final_auto	-	397	0.009	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479252_bin.3.faa_AEEKADHO_01993	-	218	pm0188_final_auto	-	397	0.0031	13.6	0.4	1	1	1.7e-06	0.0041	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR478981_bin.15.faa_MJLBPBAC_00767	-	182	pm0188_final_auto	-	397	0.0087	11.7	1.6	1	1	6.4e-06	0.012	11.3	1.6	62	148	16	100	3	166	0.71	Protein	GrpE
PROKKA_ERR478962_bin.2.faa_DANDAONJ_01590	-	182	pm0188_final_auto	-	397	0.0092	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479256_bin.11.faa_AGDBIMOG_01440	-	182	pm0188_final_auto	-	397	0.0081	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR478963_bin.1.faa_KKDPMBFB_00537	-	182	pm0188_final_auto	-	397	0.0092	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479052_bin.28.faa_PEAPADEC_01049	-	182	pm0188_final_auto	-	397	0.0054	11.7	1.6	1	1	6.3e-06	0.0071	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479154_bin.8.faa_KADFDPDP_01086	-	182	pm0188_final_auto	-	397	0.0095	11.7	1.6	1	1	6.3e-06	0.012	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479136_bin.4.faa_GDCFGEFG_01057	-	498	pm0188_final_auto	-	397	9.2e-15	50.9	0.0	1	1	8.4e-18	1.3e-14	50.4	0.0	116	361	237	480	230	497	0.72	hypothetical	protein
PROKKA_ERR479075_bin.40.faa_BOFOCOMP_00731	-	163	pm0188_final_auto	-	397	0.00076	13.9	2.6	1	1	1.1e-06	0.00084	13.7	2.6	166	266	56	159	17	162	0.73	hypothetical	protein
PROKKA_ERR479255_bin.2.faa_JEMMCNJH_01244	-	218	pm0188_final_auto	-	397	0.002	13.6	0.4	1	1	1.7e-06	0.0026	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR478993_bin.4.faa_AMGALFNM_01504	-	182	pm0188_final_auto	-	397	0.022	11.7	1.5	1	1	6.2e-06	0.028	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479187_bin.4.faa_LFCBMEAJ_01872	-	182	pm0188_final_auto	-	397	0.0092	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479184_bin.10.faa_NDLEGPJN_00476	-	194	pm0188_final_auto	-	397	0.005	12.1	0.0	1	1	5.9e-06	0.0081	11.4	0.0	231	310	49	126	39	139	0.75	Cytidylate	kinase
PROKKA_ERR479258_bin.8.faa_LIGODMGE_00412	-	218	pm0188_final_auto	-	397	0.0018	13.6	0.4	1	1	1.7e-06	0.0024	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR479051_bin.1.faa_AFLAMNGA_00993	-	182	pm0188_final_auto	-	397	0.0067	11.7	1.6	1	1	6.3e-06	0.0088	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479258_bin.3.faa_MCNMMEAJ_00874	-	182	pm0188_final_auto	-	397	0.0083	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR478988_bin.21.faa_HIHGIKHJ_00816	-	182	pm0188_final_auto	-	397	0.0064	11.7	1.5	1	1	6.2e-06	0.0083	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479286_bin.16.faa_BILIOCMH_00647	-	182	pm0188_final_auto	-	397	0.0061	11.7	1.6	1	1	6.3e-06	0.0079	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR479280_bin.7.faa_PJJDOKDB_00155	-	182	pm0188_final_auto	-	397	0.0021	11.7	1.5	1	1	6.2e-06	0.0027	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR479137_bin.13.faa_IPAKEHPN_00360	-	439	pm0188_final_auto	-	397	3.8e-15	51.3	0.0	1	1	6.1e-18	5.3e-15	50.9	0.0	116	361	178	421	171	438	0.72	hypothetical	protein
PROKKA_ERR478980_bin.22.faa_PROKKA_ERR478980_bin.22.faa_HCMCCJJF_00271	-	182	pm0188_final_auto	-	397	0.0089	11.7	1.6	1	1	6.4e-06	0.012	11.3	1.6	62	148	16	100	3	166	0.71	Protein	GrpE
