PROKKA_ERR688569_31866_SZAXPI021631-20_bin.56.faa_HPHGLJDB_00471	-	138	PM0188	PF11477.15	390	0.00076	14.6	0.1	1	1	6.9e-07	0.00082	14.5	0.1	275	354	36	111	14	131	0.81	hypothetical	protein
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.27.faa_MLGFEDHH_03565	-	132	PM0188	PF11477.15	390	0.0034	14.2	0.7	1	1	8.8e-07	0.0035	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688583_31883_SZAXPI021717-20_bin.41.faa_POPNGOOB_00470	-	196	PM0188	PF11477.15	390	0.0077	11.8	0.0	1	1	6e-06	0.01	11.4	0.0	224	313	29	117	20	124	0.83	FKBP-type	22	kDa
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.58.faa_BGGNAOLM_02235	-	132	PM0188	PF11477.15	390	0.0027	14.2	0.7	1	1	8.8e-07	0.0028	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.24.faa_NNOJCGFH_01212	-	168	PM0188	PF11477.15	390	7.1e-07	25.4	0.0	1	1	4.5e-10	9.1e-07	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR688593_530055_SZAXPI022078-93_bin.40.faa_IKOINIAB_02510	-	132	PM0188	PF11477.15	390	0.003	14.2	0.7	1	1	8.8e-07	0.0031	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.47.faa_HPMJAIMH_00123	-	142	PM0188	PF11477.15	390	0.0041	10.9	0.0	1	1	1.2e-05	0.0058	10.4	0.0	283	351	6	75	2	90	0.89	hypothetical	protein
PROKKA_ERR688526_31282_SZAXPI021938-111_bin.80.faa_HHPKHIJM_01562	-	132	PM0188	PF11477.15	390	0.0011	15.2	0.6	1	1	4.8e-07	0.0012	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688593_530055_SZAXPI022078-93_bin.64.faa_HMKBNGLM_01103	-	141	PM0188	PF11477.15	390	0.0029	13.3	0.2	1	1	3.4e-06	0.0032	13.2	0.2	147	222	7	83	1	103	0.85	hypothetical	protein
PROKKA_ERR688593_530055_SZAXPI022078-93_bin.64.faa_HMKBNGLM_00098	-	395	PM0188	PF11477.15	390	0.015	11.0	0.0	1	1	2.3e-05	0.022	10.5	0.0	155	208	64	116	38	152	0.86	Cysteine	desulfurase	IscS
PROKKA_ERR688635_531128_SZAXPI021689-166_bin.38.faa_IOICEGDJ_03398	-	132	PM0188	PF11477.15	390	0.0061	14.3	0.8	1	1	8.3e-07	0.0063	14.3	0.8	187	246	59	119	21	129	0.77	hypothetical	protein
PROKKA_ERR688600_530167_SZAXPI021958-36_bin.7.faa_MMFHJJDC_00154	-	142	PM0188	PF11477.15	390	0.00082	12.3	0.0	1	1	4.7e-06	0.0012	11.8	0.0	283	352	6	76	2	88	0.91	hypothetical	protein
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.9.faa_JIIIGIPD_00614	-	132	PM0188	PF11477.15	390	0.0014	15.2	0.5	1	1	4.7e-07	0.0015	15.1	0.5	187	247	59	120	21	130	0.76	hypothetical	protein
PROKKA_ERR688648_531424_SZAXPI021673-123_bin.1.faa_HAOHCHMH_01100	-	132	PM0188	PF11477.15	390	0.00095	14.2	0.7	1	1	8.8e-07	0.00099	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688583_31883_SZAXPI021717-20_bin.38.faa_EOBLLADG_01809	-	132	PM0188	PF11477.15	390	0.0039	14.2	0.7	1	1	8.8e-07	0.004	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688589_530041_SZAXPI021954-25_bin.58.faa_IGCNFIGE_00047	-	141	PM0188	PF11477.15	390	0.0055	12.5	0.1	1	1	6.2e-06	0.006	12.4	0.1	147	222	7	83	1	103	0.85	hypothetical	protein
PROKKA_ERR688589_530041_SZAXPI021954-25_bin.58.faa_IGCNFIGE_00615	-	395	PM0188	PF11477.15	390	0.015	11.1	0.0	1	1	2.1e-05	0.02	10.6	0.0	155	208	64	116	39	152	0.86	Cysteine	desulfurase	IscS
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.55.faa_OHJBHKBO_00077	-	124	PM0188	PF11477.15	390	0.0078	12.3	0.2	1	1	3.7e-06	0.0088	12.1	0.2	200	270	49	116	22	118	0.85	hypothetical	protein
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.60.faa_BGBMCGPH_00693	-	168	PM0188	PF11477.15	390	1.1e-05	21.6	0.0	1	1	6.3e-09	1.5e-05	21.2	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.79.faa_DDBLGLMI_00031	-	75	PM0188	PF11477.15	390	0.0089	11.3	0.0	1	1	6.6e-06	0.0091	11.3	0.0	21	62	19	60	8	71	0.89	hypothetical	protein
PROKKA_ERR688631_530756_SZAXPI022085-39_bin.10.faa_HNNCOLCE_01777	-	168	PM0188	PF11477.15	390	9.5e-07	25.4	0.0	1	1	4.5e-10	1.2e-06	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR688592_530054_SZAXPI021932-90_bin.14.faa_BHPEEJBG_02697	-	132	PM0188	PF11477.15	390	0.0025	14.2	0.7	1	1	8.8e-07	0.0026	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.19.faa_MOEGDEIN_00725	-	132	PM0188	PF11477.15	390	0.00092	15.2	0.6	1	1	4.8e-07	0.001	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.75.faa_AICJNLKM_00127	-	138	PM0188	PF11477.15	390	0.00044	14.6	0.1	1	1	6.9e-07	0.00047	14.5	0.1	275	354	36	111	14	131	0.81	hypothetical	protein
PROKKA_ERR688592_530054_SZAXPI021932-90_bin.2.faa_KHGIKBIO_00329	-	168	PM0188	PF11477.15	390	8.2e-07	25.4	0.0	1	1	4.5e-10	1.1e-06	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR688577_31876_SZAXPI021641-62_bin.25.faa_FDDLPMEL_00975	-	196	PM0188	PF11477.15	390	0.0064	11.8	0.0	1	1	6e-06	0.0083	11.4	0.0	224	313	29	117	20	124	0.83	FKBP-type	22	kDa
PROKKA_ERR688644_531382_SZAXPI021646-93_bin.31.faa_PLLNNCIN_03080	-	132	PM0188	PF11477.15	390	0.0015	15.2	0.6	1	1	9.6e-07	0.0016	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688644_531382_SZAXPI021646-93_bin.31.faa_PLLNNCIN_01232	-	329	PM0188	PF11477.15	390	0.018	11.6	1.8	1	2	0.097	1.6e+02	-1.4	0.4	175	210	28	61	15	66	0.68	hypothetical	protein
PROKKA_ERR688644_531382_SZAXPI021646-93_bin.31.faa_PLLNNCIN_01232	-	329	PM0188	PF11477.15	390	0.018	11.6	1.8	2	2	1.2e-05	0.02	11.4	0.1	292	357	244	306	195	312	0.69	hypothetical	protein
PROKKA_ERR688603_530177_SZAXPI021962-45_bin.25.faa_NHOJBAAD_01690	-	141	PM0188	PF11477.15	390	0.005	12.6	0.2	1	1	5.9e-06	0.0054	12.4	0.2	147	222	7	83	1	103	0.85	hypothetical	protein
PROKKA_ERR688603_530177_SZAXPI021962-45_bin.25.faa_NHOJBAAD_00253	-	395	PM0188	PF11477.15	390	0.014	11.1	0.0	1	1	2.1e-05	0.02	10.6	0.0	155	208	64	116	39	152	0.86	Cysteine	desulfurase	IscS
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.59.faa_OJCMELBF_01138	-	389	PM0188	PF11477.15	390	4.3e-23	79.2	10.6	1	1	2e-26	5.4e-23	78.9	10.6	1	365	4	363	4	385	0.78	hypothetical	protein
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.11.faa_CEKAFHOB_01270	-	132	PM0188	PF11477.15	390	0.0033	15.2	0.6	1	1	9.6e-07	0.0036	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.11.faa_CEKAFHOB_01994	-	199	PM0188	PF11477.15	390	0.01	13.5	0.0	1	1	3.8e-06	0.014	13.1	0.0	289	357	108	176	65	183	0.68	hypothetical	protein
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.29.faa_IJPPJKGF_00486	-	136	PM0188	PF11477.15	390	0.001	14.1	2.1	1	1	1.1e-06	0.0012	13.9	2.1	190	252	66	130	45	135	0.86	hypothetical	protein
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.65.faa_IKHNFPIP_04078	-	138	PM0188	PF11477.15	390	0.003	15.5	0.2	1	1	7.1e-07	0.0031	15.5	0.2	185	248	65	127	14	133	0.82	Ribonuclease	P	protein
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.65.faa_IKHNFPIP_03132	-	340	PM0188	PF11477.15	390	0.029	12.3	0.4	1	2	0.019	85	0.9	0.0	106	147	24	65	8	139	0.74	hypothetical	protein
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.65.faa_IKHNFPIP_03132	-	340	PM0188	PF11477.15	390	0.029	12.3	0.4	2	2	5.4e-05	0.24	9.3	0.2	184	254	172	241	159	249	0.75	hypothetical	protein
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.4.faa_EBGIDJOF_02008	-	132	PM0188	PF11477.15	390	0.0015	15.2	0.6	1	1	4.8e-07	0.0017	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688532_31343_SZAXPI022069-37_bin.7.faa_OMBPKNMG_00066	-	132	PM0188	PF11477.15	390	0.003	14.1	0.8	1	1	9.5e-07	0.0031	14.1	0.8	187	245	59	118	21	129	0.77	hypothetical	protein
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.78.faa_DMCEMJMK_00164	-	132	PM0188	PF11477.15	390	0.0015	15.2	0.6	1	1	4.8e-07	0.0017	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.44.faa_ECBNEHPL_04984	-	107	PM0188	PF11477.15	390	0.0022	15.6	0.6	1	1	7.1e-07	0.0024	15.5	0.6	185	247	34	96	17	102	0.86	Ribonuclease	P	protein
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.44.faa_ECBNEHPL_03201	-	132	PM0188	PF11477.15	390	0.0055	14.3	0.8	1	1	1.7e-06	0.0057	14.3	0.8	187	246	59	119	21	129	0.77	hypothetical	protein
PROKKA_ERR688645_531403_SZAXPI021720-26_bin.29.faa_FDFGKNMJ_00103	-	126	PM0188	PF11477.15	390	0.00016	15.7	0.2	1	1	3e-07	0.00016	15.7	0.2	185	248	53	115	7	121	0.83	Ribonuclease	P	protein
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.46.faa_HHNNDELM_00620	-	132	PM0188	PF11477.15	390	0.0013	15.2	0.6	1	1	4.8e-07	0.0014	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.73.faa_GBOJIMOK_00483	-	132	PM0188	PF11477.15	390	0.001	15.2	0.6	1	1	9.6e-07	0.0011	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.73.faa_GBOJIMOK_00271	-	338	PM0188	PF11477.15	390	0.0081	12.2	0.4	1	2	0.02	24	0.8	0.0	106	147	22	63	8	137	0.74	hypothetical	protein
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.73.faa_GBOJIMOK_00271	-	338	PM0188	PF11477.15	390	0.0081	12.2	0.4	2	2	5.4e-05	0.064	9.3	0.2	184	254	170	239	157	247	0.75	hypothetical	protein
PROKKA_ERR710424_531663_RSZAXPI000657-24_bin.61.faa_AKBKBHDL_00287	-	132	PM0188	PF11477.15	390	0.0023	14.2	0.7	1	1	8.8e-07	0.0024	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688637_531248_SZAXPI021692-142_bin.21.faa_MJJJNDII_00894	-	115	PM0188	PF11477.15	390	0.014	11.6	0.2	1	1	6e-06	0.016	11.4	0.2	169	233	10	72	5	89	0.88	hypothetical	protein
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.37.faa_EMDLIHOE_01277	-	138	PM0188	PF11477.15	390	0.00094	14.8	0.1	1	1	6.2e-07	0.001	14.7	0.1	275	355	36	112	14	132	0.80	hypothetical	protein
PROKKA_ERR688529_31328_SZAXPI022059-169_bin.37.faa_GCEMJBFO_01752	-	132	PM0188	PF11477.15	390	0.0021	14.2	0.7	1	1	8.8e-07	0.0022	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688595_530075_SZAXPI022052-129_bin.10.faa_JFLIOJKC_02747	-	132	PM0188	PF11477.15	390	0.0015	15.2	0.6	1	1	4.8e-07	0.0016	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.54.faa_NAIMPIAE_01575	-	168	PM0188	PF11477.15	390	8.9e-07	25.4	0.0	1	1	4.5e-10	1.1e-06	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR688578_31877_SZAXPI021633-26_bin.31.faa_HEDFDEJL_02934	-	132	PM0188	PF11477.15	390	0.003	14.2	0.7	1	1	8.8e-07	0.0031	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.3.faa_ENHMHIMC_00061	-	132	PM0188	PF11477.15	390	0.0026	14.2	0.7	1	1	8.8e-07	0.0027	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688517_31223_SZAXPI021638-43_bin.77.faa_FPGPHAHK_00211	-	139	PM0188	PF11477.15	390	0.00033	15.3	0.1	1	1	8.3e-07	0.00035	15.2	0.1	147	238	7	99	1	129	0.80	hypothetical	protein
PROKKA_ERR688517_31223_SZAXPI021638-43_bin.77.faa_FPGPHAHK_00704	-	395	PM0188	PF11477.15	390	0.004	11.7	0.0	1	1	1.4e-05	0.006	11.2	0.0	156	208	65	116	40	128	0.86	Cysteine	desulfurase	IscS
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.51.faa_ACKLBECA_01613	-	136	PM0188	PF11477.15	390	0.0046	13.2	1.9	1	1	2.1e-06	0.0055	13.0	1.9	190	252	66	130	45	135	0.85	hypothetical	protein
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.40.faa_NEKLHMOJ_01510	-	132	PM0188	PF11477.15	390	0.0024	15.2	0.6	1	1	4.8e-07	0.0026	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.51.faa_GMIJFDDO_01569	-	132	PM0188	PF11477.15	390	0.0012	15.2	0.6	1	1	4.8e-07	0.0013	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.107.faa_KBNCFNJA_00357	-	143	PM0188	PF11477.15	390	8.6e-07	25.8	0.0	1	1	6.2e-10	1e-06	25.5	0.0	287	361	48	122	39	138	0.84	hypothetical	protein
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.107.faa_KBNCFNJA_00026	-	503	PM0188	PF11477.15	390	5.6e-06	23.1	0.0	1	1	5.2e-09	8.7e-06	22.5	0.0	287	359	408	480	393	490	0.86	hypothetical	protein
PROKKA_ERR688544_31452_SZAXPI022050-111_bin.47.faa_HCKGAIEC_00187	-	142	PM0188	PF11477.15	390	0.0075	10.8	0.0	1	1	1.4e-05	0.011	10.3	0.0	283	351	6	75	2	90	0.89	hypothetical	protein
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.6.faa_ICGLBPNK_00160	-	142	PM0188	PF11477.15	390	0.0021	10.9	0.0	1	1	1.2e-05	0.0031	10.4	0.0	283	351	6	75	2	90	0.89	hypothetical	protein
PROKKA_ERR688647_531416_SZAXPI021642-84_bin.64.faa_CDHEGIKL_03360	-	132	PM0188	PF11477.15	390	0.0054	14.2	0.7	1	1	8.8e-07	0.0056	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR710425_532305_RSZAXPI000655-22_bin.5.faa_LGGMDCLM_01956	-	132	PM0188	PF11477.15	390	0.0014	15.2	0.6	1	1	4.8e-07	0.0016	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688535_31379_SZAXPI022061-17_bin.70.faa_PDONDLIO_00395	-	132	PM0188	PF11477.15	390	0.0013	15.3	0.7	1	1	4.5e-07	0.0015	15.1	0.7	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.42.faa_BPFPOCJF_02051	-	168	PM0188	PF11477.15	390	9.1e-07	25.4	0.0	1	1	4.5e-10	1.2e-06	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.32.faa_EELBFAKC_01254	-	86	PM0188	PF11477.15	390	0.0042	13.5	0.1	1	1	1.5e-06	0.0044	13.4	0.1	216	266	18	68	5	83	0.88	hypothetical	protein
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.47.faa_GGAHFGBG_00879	-	64	PM0188	PF11477.15	390	0.0029	13.1	0.1	1	1	1.9e-06	0.0029	13.1	0.1	166	217	10	61	3	64	0.80	hypothetical	protein
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.40.faa_FFHIMEPG_03187	-	132	PM0188	PF11477.15	390	0.0034	14.2	0.7	1	1	8.8e-07	0.0036	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR710427_532779_RSZAXPI000650-17_bin.41.faa_BIOMKJHP_02444	-	132	PM0188	PF11477.15	390	0.0013	15.3	0.7	1	1	4.5e-07	0.0014	15.1	0.7	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688533_31360_SZAXPI022068-36_bin.20.faa_DCCAEHEJ_00815	-	168	PM0188	PF11477.15	390	9.1e-07	25.4	0.0	1	1	4.5e-10	1.2e-06	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
