PROKKA_ERR688569_31866_SZAXPI021631-20_bin.56.faa_HPHGLJDB_00471	-	138	PM0188	PF11477.15	390	0.00076	14.6	0.1	1	1	6.9e-07	0.00082	14.5	0.1	275	354	36	111	14	131	0.81	hypothetical	protein
PROKKA_ERR688600_530167_SZAXPI021958-36_bin.43.faa_EHBJCBOJ_04585	-	132	PM0188	PF11477.15	390	0.0044	14.2	0.7	1	1	8.8e-07	0.0045	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.7.faa_ANMCMBDG_03873	-	132	PM0188	PF11477.15	390	0.0033	14.2	0.7	1	1	8.8e-07	0.0034	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688578_31877_SZAXPI021633-26_bin.4.faa_IIDFCODN_00907	-	138	PM0188	PF11477.15	390	0.00047	15.5	0.2	1	1	3.5e-07	0.00049	15.5	0.2	185	248	65	127	14	133	0.82	Ribonuclease	P	protein
PROKKA_ERR688529_31328_SZAXPI022059-169_bin.43.faa_HGCOLBFB_00005	-	141	PM0188	PF11477.15	390	0.0037	12.5	0.1	1	1	6.2e-06	0.0041	12.4	0.1	147	222	7	83	1	103	0.85	hypothetical	protein
PROKKA_ERR688529_31328_SZAXPI022059-169_bin.43.faa_HGCOLBFB_00459	-	395	PM0188	PF11477.15	390	0.0099	11.1	0.0	1	1	2.1e-05	0.014	10.6	0.0	155	208	64	116	39	152	0.86	Cysteine	desulfurase	IscS
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.84.faa_KPCJODAJ_00918	-	132	PM0188	PF11477.15	390	0.0015	15.2	0.6	1	1	4.8e-07	0.0017	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.46.faa_LKPGLLMG_02662	-	132	PM0188	PF11477.15	390	0.0016	15.2	0.6	1	1	4.8e-07	0.0018	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688635_531128_SZAXPI021689-166_bin.14.faa_HIDCCMOJ_00449	-	142	PM0188	PF11477.15	390	0.0029	12.5	0.0	1	1	4.2e-06	0.0043	11.9	0.0	283	352	6	76	2	88	0.91	hypothetical	protein
PROKKA_ERR688630_530743_SZAXPI021933-93_bin.81.faa_JNJFGEFL_01189	-	141	PM0188	PF11477.15	390	0.0042	12.5	0.2	1	1	3.1e-06	0.0047	12.4	0.2	147	222	7	83	1	102	0.85	hypothetical	protein
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.16.faa_GEOIMGGH_01779	-	126	PM0188	PF11477.15	390	0.0048	15.7	0.2	1	1	6.1e-07	0.005	15.7	0.2	185	248	53	115	7	121	0.83	Ribonuclease	P	protein
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.16.faa_GEOIMGGH_01696	-	340	PM0188	PF11477.15	390	0.017	14.0	0.4	1	2	0.016	1.3e+02	1.1	0.0	106	148	24	66	8	139	0.72	hypothetical	protein
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.16.faa_GEOIMGGH_01696	-	340	PM0188	PF11477.15	390	0.017	14.0	0.4	2	2	1.8e-05	0.15	10.8	0.2	184	254	172	241	159	249	0.75	hypothetical	protein
PROKKA_ERR688592_530054_SZAXPI021932-90_bin.13.faa_OAGDCGEK_00168	-	142	PM0188	PF11477.15	390	0.0008	12.5	0.0	1	1	4.2e-06	0.0012	11.9	0.0	283	352	6	76	2	88	0.91	hypothetical	protein
PROKKA_ERR710426_532749_RSZAXPI000649-16_bin.34.faa_GNJFMLNP_08341	-	111	PM0188	PF11477.15	390	0.0029	15.8	0.5	1	1	3e-07	0.0031	15.7	0.5	187	247	38	99	5	109	0.76	hypothetical	protein
PROKKA_ERR688505_31004_SZAXPI021650-108_bin.48.faa_GKFJAFAK_02555	-	132	PM0188	PF11477.15	390	0.0022	14.2	0.7	1	1	8.8e-07	0.0023	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.43.faa_FAEOOJKL_02894	-	132	PM0188	PF11477.15	390	0.003	14.2	0.7	1	1	8.8e-07	0.0031	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688590_530050_SZAXPI021960-39_bin.11.faa_GMEICMGE_02015	-	136	PM0188	PF11477.15	390	0.0035	13.2	1.9	1	1	2.1e-06	0.0041	13.0	1.9	190	252	66	130	45	135	0.85	hypothetical	protein
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.83.faa_OOAJAMKF_00049	-	168	PM0188	PF11477.15	390	6.2e-07	25.4	0.0	1	1	4.5e-10	8e-07	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR688580_31879_SZAXPI021647-94_bin.34.faa_PJDHDBFA_01962	-	132	PM0188	PF11477.15	390	0.0028	14.2	0.7	1	1	8.8e-07	0.0029	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.33.faa_HAFMNIJB_00588	-	166	PM0188	PF11477.15	390	0.024	10.0	0.0	1	1	2.1e-05	0.029	9.7	0.0	292	366	41	113	32	127	0.84	Aminoacetone	oxidase
PROKKA_ERR688630_530743_SZAXPI021933-93_bin.53.faa_OIJOMOIE_01723	-	85	PM0188	PF11477.15	390	0.00025	16.9	0.2	1	1	1.3e-07	0.00025	16.9	0.2	199	251	22	75	1	83	0.75	hypothetical	protein
PROKKA_ERR688637_531248_SZAXPI021692-142_bin.46.faa_FLFOKFHC_01953	-	132	PM0188	PF11477.15	390	0.0011	15.2	0.6	1	1	4.8e-07	0.0012	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.38.faa_CJEGFPBH_05925	-	126	PM0188	PF11477.15	390	0.0025	15.7	0.2	1	1	3e-07	0.0026	15.7	0.2	185	248	53	115	7	121	0.83	Ribonuclease	P	protein
PROKKA_ERR688623_530450_SZAXPI021950-20_bin.4.faa_FHPCMBDB_01881	-	168	PM0188	PF11477.15	390	0.0085	11.9	1.8	1	1	4.5e-06	0.009	11.8	1.8	172	275	66	165	10	167	0.78	hypothetical	protein
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.78.faa_JHKEDMPB_00191	-	132	PM0188	PF11477.15	390	0.00011	15.2	0.6	1	1	4.8e-07	0.00012	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.52.faa_FJKIMCCH_01754	-	142	PM0188	PF11477.15	390	0.0052	12.5	0.0	1	1	4.2e-06	0.0076	11.9	0.0	283	352	6	76	2	88	0.91	hypothetical	protein
PROKKA_ERR688549_31501_SZAXPI021927-47_bin.36.faa_OOLADJLA_02248	-	132	PM0188	PF11477.15	390	0.0016	15.2	0.6	1	1	4.8e-07	0.0018	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.40.faa_GPANDGPM_01622	-	132	PM0188	PF11477.15	390	0.0029	14.2	0.7	1	1	8.8e-07	0.0031	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.26.faa_MNDJEGNM_03094	-	132	PM0188	PF11477.15	390	0.0028	14.3	0.8	1	1	1.7e-06	0.0029	14.3	0.8	187	246	59	119	21	129	0.77	hypothetical	protein
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.26.faa_MNDJEGNM_00148	-	329	PM0188	PF11477.15	390	0.019	11.6	1.8	1	2	0.097	1.7e+02	-1.4	0.4	175	210	28	61	15	66	0.68	hypothetical	protein
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.26.faa_MNDJEGNM_00148	-	329	PM0188	PF11477.15	390	0.019	11.6	1.8	2	2	1.2e-05	0.021	11.4	0.1	292	357	244	306	195	312	0.69	hypothetical	protein
PROKKA_ERR688632_530840_SZAXPI021934-94_bin.23.faa_PLKDMMII_01274	-	132	PM0188	PF11477.15	390	0.003	14.2	0.7	1	1	8.8e-07	0.0031	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.19.faa_BPAEDDDJ_02943	-	132	PM0188	PF11477.15	390	0.0028	14.2	0.7	1	1	8.8e-07	0.0029	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.47.faa_LPBAOKKC_01012	-	168	PM0188	PF11477.15	390	8.9e-07	25.4	0.0	1	1	4.5e-10	1.1e-06	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR688632_530840_SZAXPI021934-94_bin.8.faa_FLMKJBLP_01524	-	141	PM0188	PF11477.15	390	0.003	13.3	0.2	1	1	3.4e-06	0.0033	13.2	0.2	147	222	7	83	1	103	0.85	hypothetical	protein
PROKKA_ERR688632_530840_SZAXPI021934-94_bin.8.faa_FLMKJBLP_00489	-	395	PM0188	PF11477.15	390	0.016	11.0	0.0	1	1	2.3e-05	0.022	10.5	0.0	155	208	64	116	38	152	0.86	Cysteine	desulfurase	IscS
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.41.faa_ADJJHKAG_00947	-	132	PM0188	PF11477.15	390	0.0017	15.2	0.6	1	1	4.8e-07	0.0018	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688583_31883_SZAXPI021717-20_bin.42.faa_HMHENEDC_02908	-	136	PM0188	PF11477.15	390	0.005	13.2	1.9	1	1	2.1e-06	0.0059	13.0	1.9	190	252	66	130	45	135	0.85	hypothetical	protein
PROKKA_ERR688528_31300_SZAXPI022049-109_bin.36.faa_PMEMKNPD_00280	-	132	PM0188	PF11477.15	390	0.0012	15.2	0.6	1	1	4.8e-07	0.0013	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.12.faa_CBCFLFJI_00482	-	138	PM0188	PF11477.15	390	0.00075	14.6	0.1	1	1	6.9e-07	0.0008	14.5	0.1	275	354	36	111	14	131	0.81	hypothetical	protein
PROKKA_ERR688533_31360_SZAXPI022068-36_bin.15.faa_ABNLFJAK_01145	-	132	PM0188	PF11477.15	390	0.0028	14.2	0.7	1	1	8.8e-07	0.0029	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.58.faa_HNADEEGE_00467	-	142	PM0188	PF11477.15	390	0.0022	12.4	0.0	1	1	4.2e-06	0.0031	11.9	0.0	283	352	6	76	2	89	0.91	hypothetical	protein
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.69.faa_LGGJIFCK_02484	-	132	PM0188	PF11477.15	390	0.0027	14.2	0.7	1	1	8.8e-07	0.0028	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688542_31449_SZAXPI021940-123_bin.48.faa_PIBLNPDO_01060	-	136	PM0188	PF11477.15	390	0.0044	13.2	1.9	1	1	2.1e-06	0.0052	13.0	1.9	190	252	66	130	45	135	0.85	hypothetical	protein
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.42.faa_JKHMAADD_01148	-	132	PM0188	PF11477.15	390	0.0018	15.3	0.7	1	1	1.4e-06	0.002	15.1	0.7	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.42.faa_JKHMAADD_02772	-	340	PM0188	PF11477.15	390	0.013	12.4	0.6	1	2	0.058	86	-0.1	0.0	106	146	24	64	8	132	0.76	hypothetical	protein
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.42.faa_JKHMAADD_02772	-	340	PM0188	PF11477.15	390	0.013	12.4	0.6	2	2	3.8e-05	0.055	10.4	0.2	188	253	174	240	161	248	0.78	hypothetical	protein
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.42.faa_JKHMAADD_01464	-	318	PM0188	PF11477.15	390	0.015	12.2	5.5	1	1	1.6e-05	0.024	11.6	5.5	41	156	51	171	32	192	0.77	hypothetical	protein
PROKKA_ERR688540_31431_SZAXPI021946-166_bin.58.faa_DOHFGHOF_01687	-	132	PM0188	PF11477.15	390	0.0016	15.2	0.6	1	1	4.8e-07	0.0017	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.46.faa_KPIOBEPH_01368	-	132	PM0188	PF11477.15	390	0.0025	14.2	0.7	1	1	8.8e-07	0.0026	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.72.faa_PNGNMMIK_00918	-	132	PM0188	PF11477.15	390	0.0078	14.2	0.7	1	1	1.8e-06	0.0081	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.72.faa_PNGNMMIK_01572	-	338	PM0188	PF11477.15	390	0.019	12.9	0.3	1	2	0.03	1.4e+02	0.2	0.0	106	147	22	63	8	136	0.76	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.72.faa_PNGNMMIK_01572	-	338	PM0188	PF11477.15	390	0.019	12.9	0.3	2	2	2.5e-05	0.11	10.4	0.2	188	253	172	238	159	246	0.78	hypothetical	protein
PROKKA_ERR688641_531333_SZAXPI021645-90_bin.27.faa_DPOMAEBH_02112	-	132	PM0188	PF11477.15	390	0.003	14.3	0.8	1	1	8.3e-07	0.0031	14.3	0.8	187	246	59	119	21	129	0.77	hypothetical	protein
PROKKA_ERR688541_31446_SZAXPI021629-16_bin.42.faa_PNGHMCDC_00474	-	126	PM0188	PF11477.15	390	0.00039	15.7	0.2	1	1	3e-07	0.0004	15.7	0.2	185	248	53	115	7	121	0.83	Ribonuclease	P	protein
PROKKA_ERR688542_31449_SZAXPI021940-123_bin.69.faa_PDJHCLPP_00576	-	132	PM0188	PF11477.15	390	0.00045	16.2	0.7	1	1	2.2e-07	0.00047	16.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688626_530600_SZAXPI022079-94_bin.38.faa_AHMBLHBD_01935	-	132	PM0188	PF11477.15	390	0.0016	15.2	0.6	1	1	4.8e-07	0.0017	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.85.faa_ENHOHLHF_01870	-	132	PM0188	PF11477.15	390	0.0015	15.2	0.6	1	1	4.8e-07	0.0016	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR688618_530373_SZAXPI021634-27_bin.14.faa_DILJBIGL_01600	-	168	PM0188	PF11477.15	390	9e-07	25.4	0.0	1	1	4.5e-10	1.2e-06	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR710424_531663_RSZAXPI000657-24_bin.27.faa_NPGFFJDM_02018	-	168	PM0188	PF11477.15	390	1.5e-06	25.4	0.0	1	1	9.1e-10	1.9e-06	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR710424_531663_RSZAXPI000657-24_bin.27.faa_NPGFFJDM_00810	-	503	PM0188	PF11477.15	390	1.2e-05	22.4	0.0	1	1	8.5e-09	1.8e-05	21.8	0.0	287	359	408	480	393	490	0.86	hypothetical	protein
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.34.faa_EPNJBDAF_01706	-	168	PM0188	PF11477.15	390	9e-07	25.4	0.0	1	1	4.5e-10	1.2e-06	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR710429_532802_RSZAXPI000652-19_bin.62.faa_BANDNALN_00461	-	132	PM0188	PF11477.15	390	0.0024	14.2	0.7	1	1	8.8e-07	0.0025	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688583_31883_SZAXPI021717-20_bin.44.faa_BIAHELPD_00581	-	120	PM0188	PF11477.15	390	0.0011	13.3	1.3	1	1	1.9e-06	0.0012	13.1	1.3	197	245	59	107	36	117	0.84	hypothetical	protein
PROKKA_ERR688526_31282_SZAXPI021938-111_bin.41.faa_LGIPPODE_00681	-	136	PM0188	PF11477.15	390	0.0048	13.2	1.9	1	1	2.1e-06	0.0056	13.0	1.9	190	252	66	130	45	135	0.85	hypothetical	protein
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.38.faa_DLENPNJG_01280	-	168	PM0188	PF11477.15	390	8.7e-07	25.4	0.0	1	1	4.5e-10	1.1e-06	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR688624_530451_SZAXPI022064-25_bin.31.faa_DJGOFMLD_01309	-	86	PM0188	PF11477.15	390	0.0033	12.8	0.1	1	1	2.5e-06	0.0036	12.7	0.1	65	112	35	82	20	85	0.93	hypothetical	protein
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.58.faa_CEIHIHLH_00616	-	132	PM0188	PF11477.15	390	0.0014	15.2	0.6	1	1	4.8e-07	0.0016	15.0	0.6	187	247	59	120	21	130	0.75	hypothetical	protein
PROKKA_ERR710425_532305_RSZAXPI000655-22_bin.7.faa_ODPLNJGP_00073	-	136	PM0188	PF11477.15	390	0.0047	13.2	1.9	1	1	2.1e-06	0.0055	13.0	1.9	190	252	66	130	45	135	0.85	hypothetical	protein
PROKKA_ERR688618_530373_SZAXPI021634-27_bin.28.faa_HKDNOJDC_07016	-	138	PM0188	PF11477.15	390	0.0045	15.5	0.2	1	1	3.5e-07	0.0046	15.5	0.2	185	248	65	127	14	133	0.82	Ribonuclease	P	protein
PROKKA_ERR688577_31876_SZAXPI021641-62_bin.50.faa_CEFKIICD_05038	-	132	PM0188	PF11477.15	390	0.0041	14.3	0.8	1	1	8.3e-07	0.0043	14.3	0.8	187	246	59	119	21	129	0.77	hypothetical	protein
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.19.faa_MFBCBCGJ_00838	-	168	PM0188	PF11477.15	390	8e-07	25.4	0.0	1	1	4.5e-10	1e-06	25.0	0.0	287	361	73	147	64	162	0.84	hypothetical	protein
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.40.faa_JHMGNCCD_00760	-	132	PM0188	PF11477.15	390	0.0028	14.2	0.7	1	1	8.8e-07	0.0029	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
PROKKA_ERR688590_530050_SZAXPI021960-39_bin.2.faa_BGAECKCH_02983	-	132	PM0188	PF11477.15	390	0.003	14.2	0.7	1	1	8.8e-07	0.0031	14.2	0.7	187	246	59	119	21	129	0.78	hypothetical	protein
