PROKKA_ERR688576_31875_SZAXPI021654-123_bin.66.faa_OLFDLAMB_01366	-	322	lst_final_auto	-	373	4.2e-15	53.0	0.0	1	1	3.9e-18	7.7e-15	52.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688555_31582_SZAXPI021949-17_bin.14.faa_DMFNHGLM_00569	-	286	lst_final_auto	-	373	9.4e-10	35.0	0.0	1	1	1.3e-12	1.9e-09	33.9	0.0	123	331	51	277	26	285	0.71	hypothetical	protein
PROKKA_ERR688613_530323_SZAXPI021952-23_bin.53.faa_KGKKMEGL_00673	-	314	lst_final_auto	-	373	6.3e-12	42.5	0.0	1	1	4e-15	8.1e-12	42.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688508_31030_SZAXPI021937-109_bin.44.faa_GOOPOBAO_01931	-	314	lst_final_auto	-	373	1.8e-12	44.4	0.0	1	1	1.1e-15	2.2e-12	44.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688558_31685_SZAXPI021691-140_bin.27.faa_OPGINMKA_01127	-	314	lst_final_auto	-	373	2.8e-12	43.6	0.0	1	1	1.8e-15	3.4e-12	43.3	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688572_31871_SZAXPI021652-111_bin.26.faa_AJHPBCHO_00444	-	323	lst_final_auto	-	373	3e-16	55.2	0.0	1	1	1.4e-18	4.6e-16	54.6	0.0	46	331	2	314	1	322	0.72	hypothetical	protein
PROKKA_ERR688572_31871_SZAXPI021652-111_bin.26.faa_AJHPBCHO_00271	-	224	lst_final_auto	-	373	0.0067	11.2	0.0	1	1	2.2e-05	0.0073	11.1	0.0	36	78	42	96	12	153	0.78	Immunity	protein	SdpI
PROKKA_ERR688585_530026_SZAXPI021930-88_bin.6.faa_HOOAEBDF_01780	-	128	lst_final_auto	-	373	0.0048	13.5	0.0	1	1	2.3e-06	0.0051	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688597_530142_SZAXPI021929-87_bin.44.faa_FCDGFAHM_00569	-	128	lst_final_auto	-	373	0.003	13.5	0.0	1	1	2.3e-06	0.0032	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688518_31232_SZAXPI022077-90_bin.52.faa_ADCNDCHF_01438	-	324	lst_final_auto	-	373	1.1e-15	54.8	0.0	1	1	1.9e-18	1.8e-15	54.1	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR688518_31232_SZAXPI022077-90_bin.52.faa_ADCNDCHF_01828	-	224	lst_final_auto	-	373	0.019	11.2	0.0	1	1	2.2e-05	0.02	11.1	0.0	36	78	42	96	12	153	0.78	Immunity	protein	SdpI
PROKKA_ERR688649_531469_SZAXPI021639-45_bin.2.faa_PPHJBHMK_01653	-	314	lst_final_auto	-	373	5.2e-12	42.7	0.0	1	1	3.5e-15	6.4e-12	42.4	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688521_31237_SZAXPI021649-102_bin.34.faa_NCBGNBFF_01012	-	143	lst_final_auto	-	373	2.3e-08	30.4	0.0	1	1	2.1e-11	3.1e-08	29.9	0.0	208	331	10	134	3	142	0.79	hypothetical	protein
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.64.faa_HNAPHOPC_00278	-	339	lst_final_auto	-	373	2.3e-12	43.6	0.0	1	1	1.9e-15	2.8e-12	43.2	0.0	51	332	3	304	1	320	0.71	hypothetical	protein
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.23.faa_NGDACGNG_00660	-	322	lst_final_auto	-	373	1e-14	51.7	0.0	1	1	9.1e-18	1.9e-14	50.9	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR710425_532305_RSZAXPI000655-22_bin.30.faa_JABOADMJ_00858	-	381	lst_final_auto	-	373	1.7e-09	33.8	7.0	1	1	1.8e-12	2.1e-09	33.4	7.0	98	342	65	357	24	378	0.65	hypothetical	protein
PROKKA_ERR688620_530398_SZAXPI021948-16_bin.18.faa_ACKOKMAD_00688	-	128	lst_final_auto	-	373	0.0054	13.5	0.0	1	1	2.3e-06	0.0058	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688520_31236_SZAXPI022067-33_bin.34.faa_JKNHENBN_02829	-	363	lst_final_auto	-	373	1.3e-16	58.8	20.6	1	1	4.5e-20	1.6e-16	58.5	20.6	49	350	1	349	1	361	0.67	hypothetical	protein
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.21.faa_ACOCCFGM_02083	-	128	lst_final_auto	-	373	0.0055	13.5	0.0	1	1	2.3e-06	0.0059	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.19.faa_IELAICOC_01645	-	314	lst_final_auto	-	373	5.1e-12	42.7	0.0	1	1	3.5e-15	6.3e-12	42.4	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.41.faa_ADJJHKAG_03528	-	339	lst_final_auto	-	373	4.9e-23	80.0	6.6	1	1	1.6e-26	6.2e-23	79.6	6.6	48	339	15	327	4	338	0.71	hypothetical	protein
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.19.faa_DMHBALNF_01414	-	322	lst_final_auto	-	373	7.8e-15	51.9	0.0	1	1	7.9e-18	1.4e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688600_530167_SZAXPI021958-36_bin.34.faa_KLBHGHOO_00754	-	322	lst_final_auto	-	373	7.9e-15	52.0	0.0	1	1	7.5e-18	1.5e-14	51.2	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688521_31237_SZAXPI021649-102_bin.60.faa_JJNBGFII_00316	-	361	lst_final_auto	-	373	2.6e-33	112.7	7.1	1	1	2.4e-36	4.2e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.53.faa_JLHNCHHL_00305	-	324	lst_final_auto	-	373	2.1e-20	69.6	9.1	1	1	2.1e-23	2.4e-20	69.4	9.1	52	329	5	299	1	319	0.67	hypothetical	protein
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.5.faa_EODFHOCK_01519	-	324	lst_final_auto	-	373	5.8e-21	72.1	8.3	1	1	7.6e-24	6.8e-21	71.9	8.3	52	329	5	299	1	318	0.65	hypothetical	protein
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.5.faa_EODFHOCK_01112	-	221	lst_final_auto	-	373	0.02	11.1	0.7	1	1	3.4e-05	0.031	10.5	0.7	6	66	4	74	1	95	0.82	hypothetical	protein
PROKKA_ERR688593_530055_SZAXPI022078-93_bin.41.faa_IFCDHCLL_00839	-	361	lst_final_auto	-	373	4.2e-33	112.4	7.3	1	1	3e-36	6.9e-33	111.7	7.3	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.77.faa_NCBKDFEK_00918	-	322	lst_final_auto	-	373	1.7e-14	50.9	0.0	1	1	1.6e-17	2.9e-14	50.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688597_530142_SZAXPI021929-87_bin.19.faa_ENEPAIHC_01513	-	361	lst_final_auto	-	373	2.6e-33	112.7	7.1	1	1	2.4e-36	4.2e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.32.faa_LEJFNDGL_00532	-	322	lst_final_auto	-	373	1e-14	51.7	0.0	1	1	9.1e-18	1.9e-14	50.9	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688621_530403_SZAXPI022083-102_bin.39.faa_IJEICGAM_01859	-	314	lst_final_auto	-	373	3.5e-12	43.3	0.0	1	1	2.3e-15	4.4e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.45.faa_FOMJPOKH_02527	-	361	lst_final_auto	-	373	9.1e-29	98.3	4.9	1	1	4.2e-32	1.1e-28	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.8.faa_LNBKFHGO_01979	-	314	lst_final_auto	-	373	3.3e-12	43.5	0.0	1	1	1.9e-15	4e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688538_31424_SZAXPI021925-43_bin.52.faa_MNCCJJIE_00746	-	324	lst_final_auto	-	373	7.4e-16	55.4	0.0	1	1	1.3e-18	1.2e-15	54.7	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR688538_31424_SZAXPI021925-43_bin.52.faa_MNCCJJIE_01101	-	224	lst_final_auto	-	373	0.025	10.8	0.0	1	1	2.8e-05	0.026	10.8	0.0	36	78	42	91	12	149	0.79	Immunity	protein	SdpI
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.33.faa_OAEPPAJB_01732	-	324	lst_final_auto	-	373	2.3e-14	50.4	0.0	1	1	2.5e-17	4.4e-14	49.4	0.0	46	322	2	308	1	322	0.68	hypothetical	protein
PROKKA_ERR710424_531663_RSZAXPI000657-24_bin.36.faa_DIFFNPGI_00908	-	361	lst_final_auto	-	373	3.4e-33	112.7	7.1	1	1	2.4e-36	5.5e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688641_531333_SZAXPI021645-90_bin.32.faa_AMLBLPEB_01385	-	314	lst_final_auto	-	373	1.8e-12	44.3	0.0	1	1	1.1e-15	2.2e-12	44.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688590_530050_SZAXPI021960-39_bin.51.faa_GJHOPHPP_00759	-	361	lst_final_auto	-	373	8.6e-29	98.3	4.9	1	1	4.2e-32	1e-28	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR688539_31428_SZAXPI021957-33_bin.35.faa_ENMFFLBL_00424	-	314	lst_final_auto	-	373	2.8e-12	43.5	0.0	1	1	1.9e-15	3.5e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.62.faa_IBKMEBEI_00867	-	361	lst_final_auto	-	373	2.7e-33	113.0	7.1	1	1	1.8e-36	4.1e-33	112.4	7.1	47	346	3	356	1	361	0.73	hypothetical	protein
PROKKA_ERR688636_531155_SZAXPI021635-32_bin.65.faa_LJAIFEIJ_00251	-	324	lst_final_auto	-	373	2.5e-16	54.6	0.0	1	1	1.1e-18	4e-16	53.9	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR688584_530018_SZAXPI021942-133_bin.11.faa_PLJGIHIP_01111	-	314	lst_final_auto	-	373	3.6e-12	43.2	0.0	1	1	2.6e-15	4.7e-12	42.8	0.0	50	331	2	303	1	313	0.70	hypothetical	protein
PROKKA_ERR688577_31876_SZAXPI021641-62_bin.69.faa_IGCJGMEP_00612	-	322	lst_final_auto	-	373	9.2e-15	51.8	0.0	1	1	8.7e-18	1.7e-14	50.9	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688651_531775_SZAXPI021637-37_bin.59.faa_JPHABAJP_02011	-	361	lst_final_auto	-	373	1.9e-33	113.4	7.0	1	1	1.5e-36	3.1e-33	112.7	7.0	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688647_531416_SZAXPI021642-84_bin.41.faa_BOIFHDKC_00800	-	314	lst_final_auto	-	373	6.3e-12	42.5	0.0	1	1	4.1e-15	8.1e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.1.faa_KIGMJHCF_02204	-	361	lst_final_auto	-	373	1.5e-30	104.2	3.1	1	1	6.3e-34	1.7e-30	104.1	3.1	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR688578_31877_SZAXPI021633-26_bin.54.faa_LGPFBNAF_00938	-	361	lst_final_auto	-	373	6.2e-29	99.2	5.5	1	1	2.3e-32	7.2e-29	98.9	5.5	45	314	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR688558_31685_SZAXPI021691-140_bin.29.faa_OAOGIFIC_01127	-	380	lst_final_auto	-	373	4.1e-10	36.6	1.4	1	2	2e-13	4.1e-10	36.6	1.4	51	285	4	274	1	297	0.63	hypothetical	protein
PROKKA_ERR688558_31685_SZAXPI021691-140_bin.29.faa_OAOGIFIC_01127	-	380	lst_final_auto	-	373	4.1e-10	36.6	1.4	2	2	0.084	1.8e+02	-1.7	0.1	91	108	316	333	292	361	0.66	hypothetical	protein
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.30.faa_JOOAIFOF_01359	-	322	lst_final_auto	-	373	2.2e-15	53.8	0.0	1	1	2.1e-18	3.9e-15	53.0	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.21.faa_DHBEPINF_00583	-	361	lst_final_auto	-	373	2.9e-33	112.4	6.7	1	1	3.1e-36	4.7e-33	111.7	6.7	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.67.faa_KEPFFNEH_00012	-	322	lst_final_auto	-	373	1.8e-15	54.2	0.0	1	1	1.7e-18	3.4e-15	53.3	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR710429_532802_RSZAXPI000652-19_bin.28.faa_KMMHILAD_00675	-	324	lst_final_auto	-	373	8.7e-14	48.6	0.0	1	1	9.2e-17	1.8e-13	47.6	0.0	46	322	2	308	1	321	0.67	hypothetical	protein
PROKKA_ERR688520_31236_SZAXPI022067-33_bin.36.faa_CLMLCBAI_01301	-	322	lst_final_auto	-	373	1.5e-15	54.3	0.0	1	1	1.5e-18	2.5e-15	53.5	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688558_31685_SZAXPI021691-140_bin.36.faa_INMAPEMD_00910	-	324	lst_final_auto	-	373	5.8e-21	72.1	8.3	1	1	3.8e-24	6.8e-21	71.9	8.3	52	329	5	299	1	318	0.65	hypothetical	protein
PROKKA_ERR688519_31233_SZAXPI021947-169_bin.15.faa_DIAJEPHK_00240	-	322	lst_final_auto	-	373	6.2e-15	51.7	0.0	1	1	9.7e-18	1.2e-14	50.8	0.0	46	331	2	313	1	321	0.67	hypothetical	protein
PROKKA_ERR688551_31519_SZAXPI022071-43_bin.48.faa_DJDIHIDI_01114	-	314	lst_final_auto	-	373	3.5e-12	43.3	0.0	1	1	2.3e-15	4.3e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688528_31300_SZAXPI022049-109_bin.77.faa_JAKAGIBJ_00995	-	314	lst_final_auto	-	373	3.7e-12	43.3	0.0	1	1	2.3e-15	4.6e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688631_530756_SZAXPI022085-39_bin.27.faa_CGPHHMGD_01022	-	362	lst_final_auto	-	373	1.1e-08	31.3	0.0	1	1	2.6e-11	3.3e-08	29.6	0.0	51	319	5	297	1	332	0.66	hypothetical	protein
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.2.faa_GPDNANFA_01707	-	314	lst_final_auto	-	373	6e-12	42.7	0.0	1	1	3.5e-15	7.4e-12	42.4	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688626_530600_SZAXPI022079-94_bin.16.faa_FCDPGDDG_00822	-	322	lst_final_auto	-	373	3.7e-15	53.1	0.0	1	1	3.3e-18	6.3e-15	52.3	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.27.faa_PFPGNGGA_00616	-	366	lst_final_auto	-	373	9.7e-15	51.9	13.6	1	1	7.1e-18	1.5e-14	51.2	13.6	49	331	1	324	1	349	0.61	hypothetical	protein
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.79.faa_OBDNINOA_01763	-	128	lst_final_auto	-	373	0.0056	13.5	0.0	1	1	2.3e-06	0.006	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.57.faa_HLAFCEJL_01201	-	322	lst_final_auto	-	373	1.6e-15	54.0	0.0	1	1	1.9e-18	3.1e-15	53.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688620_530398_SZAXPI021948-16_bin.49.faa_CAAMFBEN_00555	-	314	lst_final_auto	-	373	2.8e-12	43.5	0.0	1	1	1.9e-15	3.5e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.25.faa_MMLGHEPH_01405	-	323	lst_final_auto	-	373	1.3e-15	54.5	0.0	1	1	2.4e-18	2.1e-15	53.8	0.0	46	331	2	314	1	322	0.72	hypothetical	protein
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.25.faa_MMLGHEPH_01521	-	224	lst_final_auto	-	373	0.0043	13.3	0.0	1	1	5.1e-06	0.0046	13.2	0.0	36	78	42	96	12	150	0.77	Immunity	protein	SdpI
PROKKA_ERR688608_530258_SZAXPI022074-87_bin.3.faa_LJFBJDMF_01688	-	314	lst_final_auto	-	373	1.3e-11	41.4	0.0	1	1	8.7e-15	1.7e-11	41.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688583_31883_SZAXPI021717-20_bin.21.faa_FPKKCJEJ_01328	-	322	lst_final_auto	-	373	1.1e-14	51.5	0.0	1	1	1.1e-17	2e-14	50.6	0.0	46	331	2	313	1	321	0.69	hypothetical	protein
PROKKA_ERR688553_31549_SZAXPI021663-23_bin.9.faa_PHCKECBJ_00672	-	396	lst_final_auto	-	373	5.9e-12	43.0	49.8	1	1	4.3e-15	1.1e-11	42.1	49.8	44	351	43	382	36	395	0.67	hypothetical	protein
PROKKA_ERR688593_530055_SZAXPI022078-93_bin.60.faa_ELHAAPAB_01022	-	314	lst_final_auto	-	373	2.6e-12	43.5	0.0	1	1	1.9e-15	3.2e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688566_31766_SZAXPI021955-26_bin.30.faa_NAFMAHLA_00756	-	128	lst_final_auto	-	373	0.0052	13.5	0.0	1	1	2.3e-06	0.0056	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.26.faa_FLBOIHOO_00101	-	128	lst_final_auto	-	373	0.0013	13.5	0.0	1	1	2.3e-06	0.0014	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR710425_532305_RSZAXPI000655-22_bin.23.faa_INJHEIDA_00725	-	314	lst_final_auto	-	373	8.5e-12	42.0	0.0	1	1	5.6e-15	1.1e-11	41.7	0.0	51	331	3	303	1	313	0.70	hypothetical	protein
PROKKA_ERR688550_31512_SZAXPI022066-32_bin.7.faa_JIGHJHMG_00459	-	322	lst_final_auto	-	373	8.3e-15	52.0	0.0	1	1	7.6e-18	1.5e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR710431_532832_RSZAXPI000654-21_bin.36.faa_MPIIBDEB_00115	-	322	lst_final_auto	-	373	1.4e-15	54.2	0.0	1	1	1.7e-18	2.7e-15	53.3	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688555_31582_SZAXPI021949-17_bin.47.faa_NJPOHBEA_00787	-	324	lst_final_auto	-	373	7.9e-14	48.7	0.0	1	1	2.1e-16	2.1e-13	47.4	0.0	46	322	2	308	1	321	0.67	hypothetical	protein
PROKKA_ERR688555_31582_SZAXPI021949-17_bin.47.faa_NJPOHBEA_01817	-	314	lst_final_auto	-	373	3.3e-12	43.4	0.0	1	1	4.1e-15	4e-12	43.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.23.faa_AOIKLNNO_00513	-	324	lst_final_auto	-	373	0.0067	12.4	2.1	1	1	6.1e-06	0.009	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.1.faa_BDKDHABD_01313	-	374	lst_final_auto	-	373	9.7e-13	46.1	12.6	1	1	3.1e-16	1.2e-12	45.8	12.6	49	351	1	356	1	374	0.59	hypothetical	protein
PROKKA_ERR688526_31282_SZAXPI021938-111_bin.47.faa_APOMNLMK_00409	-	219	lst_final_auto	-	373	1.6e-08	29.6	0.0	1	1	4e-11	2.5e-08	29.0	0.0	219	331	84	210	58	218	0.72	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.22.faa_PKCNCLKD_01454	-	371	lst_final_auto	-	373	2.7e-12	43.4	0.5	1	1	2.6e-15	4.2e-12	42.8	0.5	48	344	5	348	1	367	0.59	hypothetical	protein
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.53.faa_LHEPAACL_00655	-	361	lst_final_auto	-	373	2.3e-30	103.0	3.8	1	1	1.5e-33	2.7e-30	102.8	3.8	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR688591_530052_SZAXPI022065-27_bin.20.faa_LANAALNM_00906	-	128	lst_final_auto	-	373	0.0048	13.5	0.0	1	1	2.3e-06	0.0051	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.38.faa_AELKJNNK_00060	-	128	lst_final_auto	-	373	0.0024	14.5	0.0	1	1	1.1e-06	0.0025	14.4	0.0	8	101	10	108	3	127	0.65	hypothetical	protein
PROKKA_ERR688608_530258_SZAXPI022074-87_bin.12.faa_ODOOOBJN_01247	-	128	lst_final_auto	-	373	0.005	13.5	0.0	1	1	2.3e-06	0.0054	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688635_531128_SZAXPI021689-166_bin.61.faa_FMMPODCH_00180	-	324	lst_final_auto	-	373	1.7e-14	51.0	0.0	1	1	1.8e-17	3.5e-14	49.9	0.0	46	322	2	308	1	321	0.67	hypothetical	protein
PROKKA_ERR688595_530075_SZAXPI022052-129_bin.11.faa_LMFEAGKF_02430	-	128	lst_final_auto	-	373	0.0055	13.5	0.0	1	1	2.3e-06	0.006	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688562_31714_SZAXPI021964-62_bin.22.faa_LNCOKKDN_01297	-	314	lst_final_auto	-	373	2.8e-12	43.5	0.0	1	1	1.9e-15	3.4e-12	43.2	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR710431_532832_RSZAXPI000654-21_bin.62.faa_FFEJGGDO_01498	-	329	lst_final_auto	-	373	6.5e-24	83.2	3.1	1	1	1.7e-27	8.1e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR688623_530450_SZAXPI021950-20_bin.24.faa_MEAENCFK_00625	-	324	lst_final_auto	-	373	6.1e-20	68.7	10.1	1	1	3.9e-23	7.1e-20	68.5	10.1	52	329	5	299	1	320	0.66	hypothetical	protein
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.48.faa_LFFDHKNP_00338	-	314	lst_final_auto	-	373	3.2e-12	42.9	0.0	1	1	3.1e-15	4.1e-12	42.5	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.27.faa_GJKGGKNJ_00036	-	367	lst_final_auto	-	373	1.2e-13	47.5	13.2	1	1	1.4e-16	1.8e-13	46.9	13.2	50	320	3	311	1	358	0.64	hypothetical	protein
PROKKA_ERR688544_31452_SZAXPI022050-111_bin.13.faa_JBIPCBKP_01030	-	314	lst_final_auto	-	373	5.7e-12	42.9	0.0	1	1	3.1e-15	7.1e-12	42.5	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
