PROKKA_ERR688576_31875_SZAXPI021654-123_bin.66.faa_OLFDLAMB_01366	-	322	lst_final_auto	-	373	4.2e-15	53.0	0.0	1	1	3.9e-18	7.7e-15	52.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688535_31379_SZAXPI022061-17_bin.27.faa_KONOMKMN_03146	-	324	lst_final_auto	-	373	0.029	12.4	2.1	1	1	6.1e-06	0.039	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR688562_31714_SZAXPI021964-62_bin.26.faa_EFODJMMM_00016	-	322	lst_final_auto	-	373	7e-15	51.9	0.0	1	1	7.8e-18	1.2e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688635_531128_SZAXPI021689-166_bin.43.faa_OMFCKNPO_00165	-	327	lst_final_auto	-	373	4.1e-11	36.5	0.0	1	1	5.9e-12	1.2e-09	31.8	0.0	50	331	4	314	1	326	0.65	hypothetical	protein
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.67.faa_GPKOFJFI_00811	-	128	lst_final_auto	-	373	0.0038	14.0	0.0	1	1	1.5e-06	0.004	13.9	0.0	8	101	10	108	3	127	0.65	hypothetical	protein
PROKKA_ERR688617_530368_SZAXPI022048-108_bin.33.faa_BJMLLBHO_00666	-	324	lst_final_auto	-	373	1.1e-14	51.7	0.0	1	1	1.1e-17	2.3e-14	50.6	0.0	46	322	2	308	1	321	0.69	hypothetical	protein
PROKKA_ERR688540_31431_SZAXPI021946-166_bin.41.faa_MDHHCJDI_01166	-	128	lst_final_auto	-	373	0.0068	13.3	0.0	1	1	2.6e-06	0.0073	13.2	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.56.faa_CHNNOFFG_00629	-	322	lst_final_auto	-	373	3.2e-15	53.6	0.0	1	1	2.3e-18	5.6e-15	52.8	0.0	46	331	2	313	1	321	0.71	hypothetical	protein
PROKKA_ERR688553_31549_SZAXPI021663-23_bin.43.faa_GMIMPJLH_01678	-	324	lst_final_auto	-	373	2.9e-13	46.8	0.0	1	1	2.8e-16	5.4e-13	46.0	0.0	46	331	2	315	1	322	0.68	hypothetical	protein
PROKKA_ERR688522_31256_SZAXPI021671-62_bin.3.faa_JOFLLHOM_01713	-	322	lst_final_auto	-	373	7.5e-15	52.3	0.0	1	1	5e-18	1.1e-14	51.7	0.0	46	331	2	313	1	321	0.72	hypothetical	protein
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.36.faa_JBAOHLJE_02020	-	324	lst_final_auto	-	373	8.8e-14	48.7	0.0	1	1	1.1e-16	2.3e-13	47.4	0.0	46	322	2	308	1	321	0.67	hypothetical	protein
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.12.faa_CBCFLFJI_00482	-	138	lst_final_auto	-	373	1.8e-15	53.4	2.2	1	1	1.6e-18	1.9e-15	53.3	2.2	218	329	5	113	1	133	0.83	hypothetical	protein
PROKKA_ERR688624_530451_SZAXPI022064-25_bin.80.faa_MEDMLKNE_01840	-	128	lst_final_auto	-	373	0.0053	13.5	0.0	1	1	2.3e-06	0.0057	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.24.faa_EEMPLBCJ_00647	-	355	lst_final_auto	-	373	2.9e-31	105.6	0.3	1	1	2.6e-34	3.5e-31	105.3	0.3	51	333	4	338	1	354	0.70	hypothetical	protein
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.7.faa_AOIMNDCD_00245	-	322	lst_final_auto	-	373	1.5e-15	53.8	0.0	1	1	2.1e-18	2.6e-15	53.0	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.58.faa_BLDGPOPD_00801	-	322	lst_final_auto	-	373	7.1e-15	52.0	0.0	1	1	7.4e-18	1.3e-14	51.2	0.0	46	331	2	313	1	321	0.69	hypothetical	protein
PROKKA_ERR688577_31876_SZAXPI021641-62_bin.65.faa_PIIJNLMJ_00440	-	314	lst_final_auto	-	373	3.5e-12	43.3	0.0	1	1	2.3e-15	4.4e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.6.faa_EAMNHAAG_01122	-	361	lst_final_auto	-	373	7.4e-29	98.3	4.9	1	1	4.2e-32	8.7e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR688549_31501_SZAXPI021927-47_bin.34.faa_HPFDLBMO_00592	-	198	lst_final_auto	-	373	0.0011	14.7	0.3	1	1	1e-06	0.0012	14.5	0.3	120	249	4	148	1	172	0.69	hypothetical	protein
PROKKA_ERR688546_31477_SZAXPI022080-95_bin.82.faa_OPBHGMCK_00688	-	322	lst_final_auto	-	373	4.8e-15	51.6	0.0	1	1	1.1e-17	9.2e-15	50.7	0.0	46	331	2	313	1	321	0.68	hypothetical	protein
PROKKA_ERR688624_530451_SZAXPI022064-25_bin.39.faa_MOPHFGBA_00299	-	322	lst_final_auto	-	373	8.7e-15	52.0	0.0	1	1	7.6e-18	1.6e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688630_530743_SZAXPI021933-93_bin.79.faa_GJIPEJHD_00355	-	361	lst_final_auto	-	373	5.9e-31	105.1	1.7	1	1	3.6e-34	7.3e-31	104.9	1.7	49	312	4	328	1	360	0.73	hypothetical	protein
PROKKA_ERR688529_31328_SZAXPI022059-169_bin.62.faa_EJCBHBDG_00521	-	323	lst_final_auto	-	373	8.8e-16	54.6	0.0	1	1	1.1e-18	1.4e-15	53.9	0.0	46	331	2	314	1	322	0.71	hypothetical	protein
PROKKA_ERR688636_531155_SZAXPI021635-32_bin.25.faa_DIDDDFIN_02730	-	128	lst_final_auto	-	373	0.0069	13.3	0.0	1	1	2.6e-06	0.0074	13.2	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688578_31877_SZAXPI021633-26_bin.57.faa_HPEJAGJG_01762	-	322	lst_final_auto	-	373	9.2e-15	51.7	0.0	1	1	9.1e-18	1.7e-14	50.9	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.12.faa_HMEAHNMC_00978	-	405	lst_final_auto	-	373	1.4e-09	34.4	27.5	1	2	3.9e-12	5.8e-09	32.3	26.6	49	332	1	361	1	384	0.66	hypothetical	protein
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.12.faa_HMEAHNMC_00978	-	405	lst_final_auto	-	373	1.4e-09	34.4	27.5	2	2	0.0061	9.1	2.1	0.3	238	277	358	397	350	403	0.73	hypothetical	protein
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.59.faa_IMBPEIFI_00337	-	322	lst_final_auto	-	373	2.5e-15	53.6	0.0	1	1	2.3e-18	4.4e-15	52.8	0.0	46	331	2	313	1	321	0.71	hypothetical	protein
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.14.faa_FOGDGEEH_03904	-	356	lst_final_auto	-	373	1.4e-32	112.1	2.2	1	1	2.6e-36	1.5e-32	111.9	2.2	50	337	3	346	1	356	0.71	hypothetical	protein
PROKKA_ERR688607_530251_SZAXPI022054-136_bin.2.faa_NALDPBHN_01099	-	324	lst_final_auto	-	373	0.006	12.4	2.1	1	1	6.1e-06	0.0081	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR688566_31766_SZAXPI021955-26_bin.15.faa_KICJAEMH_01140	-	324	lst_final_auto	-	373	2.9e-14	50.2	0.0	1	1	3e-17	5.9e-14	49.2	0.0	46	322	2	308	1	322	0.67	hypothetical	protein
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.16.faa_CKPLAGKI_01016	-	324	lst_final_auto	-	373	5.4e-16	55.8	0.0	1	1	9e-19	8.7e-16	55.2	0.0	46	331	2	314	1	323	0.73	hypothetical	protein
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.16.faa_CKPLAGKI_00726	-	224	lst_final_auto	-	373	0.026	10.8	0.0	1	1	2.8e-05	0.027	10.8	0.0	36	78	42	91	12	149	0.79	Immunity	protein	SdpI
PROKKA_ERR688616_530364_SZAXPI022058-166_bin.38.faa_FGPDIOKH_00527	-	322	lst_final_auto	-	373	3.8e-15	52.0	0.0	1	1	7.4e-18	6.8e-15	51.2	0.0	46	331	2	313	1	321	0.69	hypothetical	protein
PROKKA_ERR688649_531469_SZAXPI021639-45_bin.68.faa_CMKMJJJD_02070	-	361	lst_final_auto	-	373	1e-28	98.1	5.2	1	1	4.7e-32	1.2e-28	97.9	5.2	45	314	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.46.faa_BGKDHHNP_00658	-	314	lst_final_auto	-	373	2.2e-12	43.5	0.0	1	1	1.9e-15	2.7e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.89.faa_MAFEIJEN_00887	-	371	lst_final_auto	-	373	8.8e-12	42.2	2.1	1	1	5.5e-15	1.3e-11	41.7	2.1	48	344	5	348	1	367	0.59	hypothetical	protein
PROKKA_ERR688621_530403_SZAXPI022083-102_bin.13.faa_JONDKPPP_01558	-	361	lst_final_auto	-	373	3e-33	112.7	7.1	1	1	2.4e-36	4.9e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.12.faa_MCBCKIPP_01182	-	322	lst_final_auto	-	373	1e-14	51.5	0.0	1	1	1.1e-17	1.9e-14	50.6	0.0	46	331	2	313	1	321	0.69	hypothetical	protein
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.53.faa_LCGCBCDM_01641	-	128	lst_final_auto	-	373	0.0055	13.5	0.0	1	1	2.3e-06	0.0059	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR710430_532826_RSZAXPI000653-20_bin.32.faa_LCFFEBMN_00143	-	314	lst_final_auto	-	373	3.1e-12	43.5	0.0	1	1	1.9e-15	3.8e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688551_31519_SZAXPI022071-43_bin.44.faa_HPODIANH_02280	-	361	lst_final_auto	-	373	3.6e-33	112.6	7.3	1	1	2.5e-36	6e-33	111.9	7.3	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.39.faa_GDEOHEGD_00073	-	361	lst_final_auto	-	373	2.9e-33	112.6	7.3	1	1	2.5e-36	4.8e-33	111.9	7.3	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688523_31267_SZAXPI022076-89_bin.26.faa_OCIPABHN_00531	-	314	lst_final_auto	-	373	3e-12	43.5	0.0	1	1	1.9e-15	3.7e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688624_530451_SZAXPI022064-25_bin.36.faa_JMOGODFA_00757	-	314	lst_final_auto	-	373	6.2e-12	42.5	0.0	1	1	4.1e-15	8e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688511_31129_SZAXPI022081-26_bin.26.faa_CICDODKI_01298	-	314	lst_final_auto	-	373	3.2e-12	43.3	0.0	1	1	2.3e-15	4e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.44.faa_ACFBHBCB_00536	-	361	lst_final_auto	-	373	9.9e-34	113.4	7.0	1	1	1.5e-36	1.6e-33	112.7	7.0	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688508_31030_SZAXPI021937-109_bin.4.faa_BCHMONAB_00838	-	361	lst_final_auto	-	373	3.9e-33	112.6	7.3	1	1	2.5e-36	6.4e-33	111.9	7.3	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688637_531248_SZAXPI021692-142_bin.21.faa_MJJJNDII_00466	-	361	lst_final_auto	-	373	9.5e-29	98.3	4.9	1	1	4.2e-32	1.1e-28	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR688546_31477_SZAXPI022080-95_bin.72.faa_IGPDPOPK_00582	-	323	lst_final_auto	-	373	1.7e-15	54.1	0.0	1	1	1.6e-18	2.6e-15	53.4	0.0	46	331	2	314	1	322	0.72	hypothetical	protein
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.22.faa_EHJEDOJG_19205	-	374	lst_final_auto	-	373	5.6e-11	42.9	14.7	1	1	6.4e-15	7.2e-11	42.5	14.7	49	350	1	355	1	374	0.56	hypothetical	protein
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.22.faa_EHJEDOJG_03636	-	128	lst_final_auto	-	373	0.048	13.5	0.0	1	1	4.6e-06	0.052	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.38.faa_JACPCHFI_00035	-	271	lst_final_auto	-	373	4.4e-10	35.1	0.0	1	1	1.1e-12	8.7e-10	34.2	0.0	123	331	36	262	12	270	0.71	hypothetical	protein
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.15.faa_IIAFMMEL_01569	-	361	lst_final_auto	-	373	2.6e-33	112.7	7.1	1	1	2.4e-36	4.2e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.60.faa_DOJIBCNL_01610	-	322	lst_final_auto	-	373	1.2e-14	51.3	0.0	1	1	1.3e-17	2.4e-14	50.3	0.0	46	331	2	313	1	321	0.69	hypothetical	protein
PROKKA_ERR710427_532779_RSZAXPI000650-17_bin.53.faa_NHJNBJLE_00050	-	314	lst_final_auto	-	373	1.5e-12	43.5	0.0	1	1	1.9e-15	1.9e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.23.faa_BLFGEANC_00634	-	314	lst_final_auto	-	373	3e-12	43.5	0.0	1	1	1.9e-15	3.7e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688538_31424_SZAXPI021925-43_bin.74.faa_MKPGBEMP_00694	-	314	lst_final_auto	-	373	2.7e-12	43.5	0.0	1	1	1.9e-15	3.3e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.3.faa_LNPNPKFL_00675	-	314	lst_final_auto	-	373	3e-12	43.5	0.0	1	1	1.9e-15	3.6e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688559_31700_SZAXPI021963-47_bin.1.faa_CEECJLJP_02233	-	128	lst_final_auto	-	373	0.005	13.5	0.0	1	1	2.3e-06	0.0054	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688647_531416_SZAXPI021642-84_bin.19.faa_LEJBPMLE_00741	-	322	lst_final_auto	-	373	1.1e-14	51.7	0.0	1	1	9.3e-18	2e-14	50.8	0.0	46	331	2	313	1	321	0.69	hypothetical	protein
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.20.faa_AGBEGIBB_00214	-	322	lst_final_auto	-	373	2.1e-15	52.0	0.0	1	1	7.5e-18	3.8e-15	51.2	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.46.faa_HKLMLKBF_01525	-	324	lst_final_auto	-	373	7.9e-16	55.4	0.0	1	1	6.4e-19	1.3e-15	54.7	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.18.faa_IIKLMGCA_00978	-	362	lst_final_auto	-	373	6.3e-08	29.4	0.0	1	1	9.5e-11	1.9e-07	27.8	0.0	51	319	5	297	1	332	0.64	hypothetical	protein
PROKKA_ERR688603_530177_SZAXPI021962-45_bin.21.faa_BJLIDCFF_00081	-	314	lst_final_auto	-	373	3.2e-12	43.5	0.0	1	1	1.9e-15	4e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR710431_532832_RSZAXPI000654-21_bin.25.faa_JNOMLEIO_00052	-	314	lst_final_auto	-	373	1.7e-12	43.5	0.0	1	1	1.9e-15	2.1e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688590_530050_SZAXPI021960-39_bin.26.faa_MHBHOLAO_01596	-	361	lst_final_auto	-	373	4.3e-33	112.4	6.7	1	1	3.1e-36	7.1e-33	111.7	6.7	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.13.faa_LBJCHFLA_01483	-	314	lst_final_auto	-	373	2.1e-12	43.9	0.0	1	1	1.4e-15	2.6e-12	43.6	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688532_31343_SZAXPI022069-37_bin.33.faa_OKEGONKE_01329	-	314	lst_final_auto	-	373	1.8e-12	44.4	0.0	1	1	1.1e-15	2.2e-12	44.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.51.faa_NDLALPMN_00783	-	324	lst_final_auto	-	373	3.5e-14	50.0	0.0	1	1	3.4e-17	7.1e-14	49.0	0.0	46	322	2	308	1	321	0.67	hypothetical	protein
PROKKA_ERR688598_530154_SZAXPI021967-88_bin.3.faa_HJILOHKH_00710	-	324	lst_final_auto	-	373	0.0082	12.4	2.1	1	1	6.1e-06	0.011	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR688520_31236_SZAXPI022067-33_bin.24.faa_FIJBLLHI_00707	-	128	lst_final_auto	-	373	0.0024	13.5	0.0	1	1	2.3e-06	0.0026	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.37.faa_EOLIFHLN_00879	-	322	lst_final_auto	-	373	9.5e-15	51.7	0.0	1	1	9.1e-18	1.7e-14	50.9	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.75.faa_AICJNLKM_00127	-	138	lst_final_auto	-	373	1.1e-15	53.4	2.2	1	1	1.6e-18	1.1e-15	53.3	2.2	218	329	5	113	1	133	0.83	hypothetical	protein
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.26.faa_OHNMALJG_01698	-	361	lst_final_auto	-	373	2.8e-33	112.7	7.1	1	1	2.4e-36	4.6e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688617_530368_SZAXPI022048-108_bin.22.faa_AHHHHJOF_01360	-	314	lst_final_auto	-	373	3.1e-12	43.5	0.0	1	1	1.9e-15	3.8e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.5.faa_FJCMKFIN_01136	-	323	lst_final_auto	-	373	9.1e-16	54.4	0.0	1	1	2.4e-18	1.4e-15	53.8	0.0	46	331	2	314	1	322	0.72	hypothetical	protein
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.5.faa_FJCMKFIN_00295	-	224	lst_final_auto	-	373	0.016	10.9	0.0	1	1	2.7e-05	0.017	10.8	0.0	36	78	42	96	12	148	0.82	Immunity	protein	SdpI
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.60.faa_MDBNHOHO_02047	-	361	lst_final_auto	-	373	3.5e-33	112.7	7.1	1	1	2.4e-36	5.8e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688559_31700_SZAXPI021963-47_bin.58.faa_MFAIMDOE_01111	-	262	lst_final_auto	-	373	1.4e-13	47.6	9.2	1	1	1.1e-16	1.6e-13	47.4	9.2	52	284	5	251	1	260	0.62	hypothetical	protein
PROKKA_ERR688518_31232_SZAXPI022077-90_bin.50.faa_JNACJIEK_00164	-	314	lst_final_auto	-	373	2.3e-12	43.3	0.0	1	1	2.3e-15	2.9e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.40.faa_GPANDGPM_00131	-	371	lst_final_auto	-	373	6.8e-09	33.3	12.6	1	1	2.3e-12	8e-09	33.1	12.6	50	349	2	367	1	371	0.58	hypothetical	protein
PROKKA_ERR688587_530002_SZAXPI021723-33_bin.25.faa_PFBJKPMH_00653	-	322	lst_final_auto	-	373	6.8e-15	51.7	0.0	1	1	9.1e-18	1.2e-14	50.9	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688505_31004_SZAXPI021650-108_bin.44.faa_NINEKEGA_01364	-	361	lst_final_auto	-	373	5.1e-29	98.3	4.9	1	1	4.2e-32	6e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR688590_530050_SZAXPI021960-39_bin.17.faa_NCEIDBBI_00862	-	322	lst_final_auto	-	373	1.5e-15	54.2	0.0	1	1	1.7e-18	2.9e-15	53.3	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688505_31004_SZAXPI021650-108_bin.37.faa_MFOPJDCJ_01549	-	322	lst_final_auto	-	373	8.1e-14	48.7	0.0	1	1	7.5e-17	1.5e-13	47.9	0.0	46	331	2	313	1	321	0.69	hypothetical	protein
PROKKA_ERR688523_31267_SZAXPI022076-89_bin.36.faa_OKHIPMEM_01428	-	322	lst_final_auto	-	373	9.3e-15	51.7	0.0	1	1	9.5e-18	1.7e-14	50.8	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688531_31337_SZAXPI021672-108_bin.6.faa_LMIKIDDO_00151	-	357	lst_final_auto	-	373	6.4e-32	109.8	0.4	1	1	1.4e-35	7.8e-32	109.5	0.4	50	332	3	336	1	356	0.72	hypothetical	protein
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.26.faa_GJIEPOJH_00320	-	314	lst_final_auto	-	373	4.7e-12	42.8	0.0	1	1	3.4e-15	6.1e-12	42.4	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688508_31030_SZAXPI021937-109_bin.7.faa_NCIAGMON_02167	-	361	lst_final_auto	-	373	7.9e-29	98.6	5.2	1	1	3.3e-32	9.3e-29	98.4	5.2	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.15.faa_FIJFPGHD_01309	-	314	lst_final_auto	-	373	9.5e-12	41.9	0.0	1	1	5.9e-15	1.2e-11	41.6	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688644_531382_SZAXPI021646-93_bin.31.faa_PLLNNCIN_01232	-	329	lst_final_auto	-	373	4.8e-24	83.2	3.1	1	1	1.7e-27	5.9e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR688600_530167_SZAXPI021958-36_bin.23.faa_MOJGFOLO_02453	-	361	lst_final_auto	-	373	6.4e-30	102.1	1.6	1	1	3e-33	7.8e-30	101.8	1.6	49	312	4	328	1	360	0.72	hypothetical	protein
PROKKA_ERR688580_31879_SZAXPI021647-94_bin.19.faa_GKBBGDII_01698	-	314	lst_final_auto	-	373	2.4e-12	43.9	0.0	1	1	1.4e-15	3e-12	43.6	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688541_31446_SZAXPI021629-16_bin.52.faa_CILGPEAM_00067	-	322	lst_final_auto	-	373	5.1e-15	52.3	0.0	1	1	5e-18	7.8e-15	51.7	0.0	46	331	2	313	1	321	0.72	hypothetical	protein
PROKKA_ERR688524_31275_SZAXPI021941-129_bin.25.faa_BNDEFFMK_04489	-	356	lst_final_auto	-	373	6.1e-31	106.6	0.5	1	1	1.5e-34	8.4e-31	106.1	0.5	45	318	1	328	1	355	0.74	hypothetical	protein
PROKKA_ERR688542_31449_SZAXPI021940-123_bin.13.faa_IHPNDCFJ_00443	-	322	lst_final_auto	-	373	9.1e-14	48.3	0.0	1	1	9.5e-17	1.6e-13	47.5	0.0	46	331	2	313	1	321	0.71	hypothetical	protein
