PROKKA_ERR688576_31875_SZAXPI021654-123_bin.66.faa_OLFDLAMB_01366	-	322	lst_final_auto	-	373	4.2e-15	53.0	0.0	1	1	3.9e-18	7.7e-15	52.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688515_31188_SZAXPI021653-113_bin.39.faa_NJJDALJH_01563	-	361	lst_final_auto	-	373	2.9e-30	103.0	3.9	1	1	1.5e-33	3.4e-30	102.8	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.21.faa_HDIFCGOA_00912	-	128	lst_final_auto	-	373	0.005	13.5	0.0	1	1	2.3e-06	0.0054	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.22.faa_OLKEAMKK_00568	-	314	lst_final_auto	-	373	2.9e-12	43.6	0.0	1	1	1.8e-15	3.6e-12	43.3	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688611_530297_SZAXPI021928-84_bin.52.faa_ABALCGAG_00012	-	324	lst_final_auto	-	373	1.2e-19	67.8	9.0	1	1	1.6e-22	1.4e-19	67.5	9.0	52	329	5	299	1	318	0.61	hypothetical	protein
PROKKA_ERR688611_530297_SZAXPI021928-84_bin.52.faa_ABALCGAG_01600	-	221	lst_final_auto	-	373	0.015	11.5	0.6	1	1	2.4e-05	0.022	11.0	0.6	6	68	4	76	1	99	0.81	hypothetical	protein
PROKKA_ERR688528_31300_SZAXPI022049-109_bin.28.faa_FPDIOKGE_00173	-	113	lst_final_auto	-	373	2.7e-11	41.2	0.9	1	1	9e-15	3e-11	41.0	0.9	218	321	5	102	1	108	0.81	hypothetical	protein
PROKKA_ERR688626_530600_SZAXPI022079-94_bin.46.faa_IAFONCGM_00259	-	324	lst_final_auto	-	373	4.9e-21	71.4	9.4	1	1	6.1e-24	5.6e-21	71.2	9.4	52	329	5	299	1	320	0.67	hypothetical	protein
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.48.faa_GFPKFHJM_02284	-	128	lst_final_auto	-	373	0.0058	13.5	0.0	1	1	2.3e-06	0.0062	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.64.faa_KIJBBGJB_00283	-	329	lst_final_auto	-	373	2.4e-24	83.2	3.1	1	1	1.7e-27	3e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.36.faa_EHNLMAEK_01029	-	314	lst_final_auto	-	373	3.3e-12	43.3	0.0	1	1	2.3e-15	4.1e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.32.faa_DFNLIKDC_00542	-	128	lst_final_auto	-	373	0.0055	13.5	0.0	1	1	2.3e-06	0.0059	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688505_31004_SZAXPI021650-108_bin.2.faa_NFNDAOOB_01992	-	323	lst_final_auto	-	373	1.2e-15	54.8	0.0	1	1	9.1e-19	1.9e-15	54.2	0.0	46	331	2	314	1	322	0.72	hypothetical	protein
PROKKA_ERR688609_530262_SZAXPI021943-136_bin.14.faa_APPOOBLA_00411	-	361	lst_final_auto	-	373	1.3e-29	100.8	3.8	1	1	7e-33	1.5e-29	100.6	3.8	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR688618_530373_SZAXPI021634-27_bin.19.faa_ENKCKBDG_01694	-	128	lst_final_auto	-	373	0.0058	13.5	0.0	1	1	2.3e-06	0.0062	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688532_31343_SZAXPI022069-37_bin.47.faa_NKNJFKHN_01671	-	128	lst_final_auto	-	373	0.0061	13.5	0.0	1	1	2.3e-06	0.0065	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688635_531128_SZAXPI021689-166_bin.2.faa_BLEIJKDN_00364	-	111	lst_final_auto	-	373	7.7e-09	31.4	0.1	1	1	7.4e-12	7.7e-09	31.4	0.1	239	314	2	77	1	110	0.85	hypothetical	protein
PROKKA_ERR688632_530840_SZAXPI021934-94_bin.23.faa_PLKDMMII_00319	-	371	lst_final_auto	-	373	7e-09	33.3	12.6	1	1	2.3e-12	8.2e-09	33.1	12.6	50	349	2	367	1	371	0.58	hypothetical	protein
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.26.faa_MNDJEGNM_00148	-	329	lst_final_auto	-	373	4.8e-24	83.2	3.1	1	1	1.7e-27	6e-24	82.9	3.1	46	344	5	322	1	328	0.73	hypothetical	protein
PROKKA_ERR688505_31004_SZAXPI021650-108_bin.3.faa_OPLPPOCH_01858	-	314	lst_final_auto	-	373	2e-12	44.1	0.0	1	1	1.3e-15	2.5e-12	43.8	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688647_531416_SZAXPI021642-84_bin.71.faa_FCFNNFHK_01773	-	128	lst_final_auto	-	373	0.0057	13.5	0.0	1	1	2.3e-06	0.0062	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688598_530154_SZAXPI021967-88_bin.49.faa_PONANBBP_00167	-	361	lst_final_auto	-	373	2.6e-33	112.7	7.1	1	1	2.4e-36	4.2e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688574_31873_SZAXPI021690-169_bin.37.faa_DNOIEBBB_00269	-	356	lst_final_auto	-	373	8.3e-33	112.8	1.3	1	1	1.8e-36	1e-32	112.5	1.3	50	318	3	328	1	355	0.72	hypothetical	protein
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.47.faa_CADGJBPE_00232	-	322	lst_final_auto	-	373	2.6e-15	53.7	0.0	1	1	2.2e-18	4.4e-15	52.9	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.24.faa_KMHKPNMH_00941	-	324	lst_final_auto	-	373	2e-15	54.0	0.0	1	1	1.6e-18	3.3e-15	53.3	0.0	46	331	2	314	1	323	0.71	hypothetical	protein
PROKKA_ERR688510_31112_SZAXPI022084-20_bin.38.faa_IOFAEDCM_01612	-	128	lst_final_auto	-	373	0.0048	13.5	0.0	1	1	2.3e-06	0.0052	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688559_31700_SZAXPI021963-47_bin.28.faa_AHACEBEI_01936	-	314	lst_final_auto	-	373	3.6e-12	43.3	0.0	1	1	2.3e-15	4.4e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR710426_532749_RSZAXPI000649-16_bin.34.faa_GNJFMLNP_02359	-	387	lst_final_auto	-	373	1.4e-11	43.7	19.4	1	1	2.4e-15	2.4e-11	42.9	19.4	46	337	2	332	1	367	0.64	hypothetical	protein
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.56.faa_HPHGLJDB_00471	-	138	lst_final_auto	-	373	1.8e-15	53.4	2.2	1	1	1.6e-18	2e-15	53.3	2.2	218	329	5	113	1	133	0.83	hypothetical	protein
PROKKA_ERR710425_532305_RSZAXPI000655-22_bin.19.faa_HHAKDAGE_01518	-	128	lst_final_auto	-	373	0.0071	13.3	0.0	1	1	2.6e-06	0.0076	13.2	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.29.faa_ONIMLMGA_00470	-	128	lst_final_auto	-	373	0.0015	13.5	0.0	1	1	2.3e-06	0.0016	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688587_530002_SZAXPI021723-33_bin.22.faa_JHPPGOGE_00314	-	314	lst_final_auto	-	373	3.7e-12	42.8	0.0	1	1	3.4e-15	4.8e-12	42.4	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688529_31328_SZAXPI022059-169_bin.63.faa_AONOLKEJ_00724	-	128	lst_final_auto	-	373	0.0053	13.5	0.0	1	1	2.3e-06	0.0057	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.35.faa_CDMGPFHE_01971	-	324	lst_final_auto	-	373	1.3e-15	54.8	0.0	1	1	1.9e-18	2.1e-15	54.1	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.35.faa_CDMGPFHE_01271	-	224	lst_final_auto	-	373	0.017	11.6	0.0	1	1	1.7e-05	0.019	11.5	0.0	36	78	42	96	12	153	0.76	Immunity	protein	SdpI
PROKKA_ERR710424_531663_RSZAXPI000657-24_bin.26.faa_NKPAKKBP_01164	-	128	lst_final_auto	-	373	0.0056	13.5	0.0	1	1	2.3e-06	0.006	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.63.faa_LFKBJNJJ_00857	-	314	lst_final_auto	-	373	3.8e-12	43.3	0.0	1	1	2.3e-15	4.6e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688549_31501_SZAXPI021927-47_bin.24.faa_HOFANKNC_01638	-	104	lst_final_auto	-	373	5.4e-08	29.4	0.0	1	1	3e-11	5.4e-08	29.4	0.0	252	337	3	93	1	104	0.72	hypothetical	protein
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.47.faa_GDEBPMHL_01689	-	361	lst_final_auto	-	373	1.7e-30	103.7	3.9	1	1	1.8e-33	1.9e-30	103.5	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.47.faa_GDEBPMHL_01107	-	219	lst_final_auto	-	373	6.6e-14	49.1	0.3	1	1	7e-17	7.3e-14	48.9	0.3	158	314	1	185	1	217	0.75	hypothetical	protein
PROKKA_ERR688568_31865_SZAXPI021667-39_bin.13.faa_PAGGHFOE_00759	-	338	lst_final_auto	-	373	5.7e-30	101.7	0.0	1	1	3.9e-33	7e-30	101.5	0.0	50	325	2	320	1	332	0.74	hypothetical	protein
PROKKA_ERR688636_531155_SZAXPI021635-32_bin.13.faa_PNNJBKLB_00166	-	322	lst_final_auto	-	373	7.6e-15	52.0	0.0	1	1	7.6e-18	1.4e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688626_530600_SZAXPI022079-94_bin.66.faa_MHEJHMOK_00672	-	128	lst_final_auto	-	373	0.0068	13.5	0.0	1	1	2.3e-06	0.0073	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688548_31493_SZAXPI021643-87_bin.16.faa_MBMNMKMG_01263	-	314	lst_final_auto	-	373	1.4e-12	44.1	0.0	1	1	1.2e-15	1.7e-12	43.8	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.14.faa_BHKFEIGL_00267	-	297	lst_final_auto	-	373	3.2e-20	69.7	8.0	1	1	2.1e-23	3.9e-20	69.4	8.0	113	331	39	274	2	293	0.68	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.42.faa_FJOLDILK_01089	-	371	lst_final_auto	-	373	7.2e-12	42.4	2.3	1	1	4.7e-15	1e-11	41.9	2.3	48	344	5	348	1	367	0.59	hypothetical	protein
PROKKA_ERR688547_31489_SZAXPI021694-136_bin.23.faa_PLEAOJED_01321	-	373	lst_final_auto	-	373	2e-09	33.9	6.9	1	1	1.6e-12	2.5e-09	33.6	6.9	99	342	58	349	21	370	0.65	hypothetical	protein
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.13.faa_JOEHHAEJ_00916	-	314	lst_final_auto	-	373	2.5e-12	43.2	0.0	1	1	2.5e-15	3.1e-12	42.8	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688521_31237_SZAXPI021649-102_bin.39.faa_INABGPPL_01069	-	314	lst_final_auto	-	373	5.8e-12	42.5	0.0	1	1	4.1e-15	7.5e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688618_530373_SZAXPI021634-27_bin.7.faa_KPOBLOOC_00009	-	314	lst_final_auto	-	373	3.9e-12	43.1	0.0	1	1	2.7e-15	4.9e-12	42.8	0.0	51	331	3	303	1	313	0.70	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.2.faa_MLFLIGHK_00061	-	314	lst_final_auto	-	373	3e-12	43.3	0.0	1	1	2.3e-15	3.7e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.6.faa_ANJEJMGE_00751	-	314	lst_final_auto	-	373	3.4e-12	43.3	0.0	1	1	2.3e-15	4.2e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688595_530075_SZAXPI022052-129_bin.32.faa_FCMBCNGK_01830	-	322	lst_final_auto	-	373	2.7e-14	51.1	0.0	1	1	2.9e-17	4.9e-14	50.2	0.0	46	331	2	313	1	321	0.69	hypothetical	protein
PROKKA_ERR688595_530075_SZAXPI022052-129_bin.32.faa_FCMBCNGK_01814	-	324	lst_final_auto	-	373	1.4e-13	48.7	0.0	1	1	2.1e-16	3.6e-13	47.4	0.0	46	322	2	308	1	321	0.67	hypothetical	protein
PROKKA_ERR688589_530041_SZAXPI021954-25_bin.7.faa_MNMAMOAK_00904	-	256	lst_final_auto	-	373	9.2e-10	34.9	0.0	1	1	1.2e-12	1.8e-09	34.0	0.0	125	331	23	247	5	255	0.71	hypothetical	protein
PROKKA_ERR688596_530119_SZAXPI022056-142_bin.45.faa_PECAIIMM_02571	-	128	lst_final_auto	-	373	0.0057	13.5	0.0	1	1	2.3e-06	0.0061	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688608_530258_SZAXPI022074-87_bin.33.faa_FONPJFLG_00007	-	322	lst_final_auto	-	373	6e-15	52.3	0.0	1	1	5e-18	9.1e-15	51.7	0.0	46	331	2	313	1	321	0.72	hypothetical	protein
PROKKA_ERR688578_31877_SZAXPI021633-26_bin.61.faa_JBOBOMBN_00569	-	128	lst_final_auto	-	373	0.0025	13.5	0.0	1	1	2.3e-06	0.0027	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688602_530172_SZAXPI021944-142_bin.17.faa_KDDAJCFG_00941	-	322	lst_final_auto	-	373	2e-15	53.8	0.0	1	1	2.1e-18	3.5e-15	53.0	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688540_31431_SZAXPI021946-166_bin.35.faa_FBHENFJJ_00437	-	219	lst_final_auto	-	373	7.8e-15	49.9	0.3	1	1	2e-17	8.6e-15	49.8	0.3	158	314	1	185	1	217	0.76	hypothetical	protein
PROKKA_ERR688533_31360_SZAXPI022068-36_bin.30.faa_IFDJCNFB_01006	-	324	lst_final_auto	-	373	2.3e-13	46.8	0.0	1	1	2.8e-16	4.1e-13	46.0	0.0	46	331	2	315	1	322	0.70	hypothetical	protein
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.14.faa_MLLFDPPB_00753	-	361	lst_final_auto	-	373	1e-28	98.3	4.9	1	1	4.2e-32	1.2e-28	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR688603_530177_SZAXPI021962-45_bin.36.faa_APNIDGPF_02028	-	128	lst_final_auto	-	373	0.0042	13.5	0.0	1	1	2.3e-06	0.0045	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688508_31030_SZAXPI021937-109_bin.19.faa_DIKGPENI_02402	-	128	lst_final_auto	-	373	0.014	13.5	0.0	1	1	2.3e-06	0.015	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688524_31275_SZAXPI021941-129_bin.37.faa_PHAKNBOK_00219	-	324	lst_final_auto	-	373	8.2e-21	71.4	9.4	1	1	1.2e-23	9.4e-21	71.2	9.4	52	329	5	299	1	320	0.67	hypothetical	protein
PROKKA_ERR688524_31275_SZAXPI021941-129_bin.37.faa_PHAKNBOK_00486	-	221	lst_final_auto	-	373	0.013	11.5	0.6	1	1	2.4e-05	0.019	11.0	0.6	6	68	4	76	1	99	0.81	hypothetical	protein
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.48.faa_HCBGMGBF_01577	-	361	lst_final_auto	-	373	1.4e-28	97.9	5.3	1	1	5.6e-32	1.6e-28	97.7	5.3	45	311	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.62.faa_PBELOPGI_01733	-	314	lst_final_auto	-	373	3.2e-12	43.5	0.0	1	1	1.9e-15	3.9e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688539_31428_SZAXPI021957-33_bin.46.faa_MMJIKDAG_00252	-	361	lst_final_auto	-	373	1e-33	112.7	7.1	1	1	2.4e-36	1.7e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.26.faa_IMBPJNPI_01457	-	361	lst_final_auto	-	373	9e-29	98.3	4.9	1	1	4.2e-32	1.1e-28	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR688526_31282_SZAXPI021938-111_bin.19.faa_APAJOMMO_02082	-	128	lst_final_auto	-	373	0.0069	13.5	0.0	1	1	2.3e-06	0.0075	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.2.faa_DNFJNCNK_00432	-	322	lst_final_auto	-	373	3.6e-15	53.1	0.0	1	1	3.5e-18	6.6e-15	52.3	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR710429_532802_RSZAXPI000652-19_bin.30.faa_FIIJNGJB_05856	-	128	lst_final_auto	-	373	0.021	13.5	0.0	1	1	2.3e-06	0.022	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.16.faa_ILMFKJNB_01446	-	366	lst_final_auto	-	373	1.1e-14	51.9	13.6	1	1	7.1e-18	1.7e-14	51.2	13.6	49	331	1	324	1	349	0.61	hypothetical	protein
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.52.faa_DBGNLAFG_00603	-	314	lst_final_auto	-	373	3.6e-12	43.3	0.0	1	1	2.3e-15	4.4e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688524_31275_SZAXPI021941-129_bin.5.faa_LNMJPNMK_00382	-	324	lst_final_auto	-	373	3.3e-14	50.1	0.0	1	1	3.2e-17	6.7e-14	49.1	0.0	46	322	2	308	1	322	0.67	hypothetical	protein
PROKKA_ERR688558_31685_SZAXPI021691-140_bin.20.faa_JEKLFOGN_00527	-	69	lst_final_auto	-	373	0.011	11.0	0.5	1	1	1.2e-05	0.011	11.0	0.5	20	64	18	64	2	68	0.84	hypothetical	protein
PROKKA_ERR688613_530323_SZAXPI021952-23_bin.74.faa_MCFOHAEG_01336	-	323	lst_final_auto	-	373	3.4e-15	53.2	0.0	1	1	5.8e-18	5.7e-15	52.5	0.0	46	331	2	314	1	322	0.72	hypothetical	protein
PROKKA_ERR688613_530323_SZAXPI021952-23_bin.74.faa_MCFOHAEG_01559	-	224	lst_final_auto	-	373	0.015	11.6	0.0	1	1	1.7e-05	0.016	11.5	0.0	36	78	42	96	12	153	0.77	Immunity	protein	SdpI
PROKKA_ERR688643_531361_SZAXPI021636-36_bin.19.faa_HNHJDPKD_00757	-	361	lst_final_auto	-	373	3.2e-33	112.7	7.1	1	1	2.4e-36	5.3e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688528_31300_SZAXPI022049-109_bin.53.faa_JDPFKCBB_01849	-	128	lst_final_auto	-	373	0.005	13.5	0.0	1	1	2.3e-06	0.0054	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688623_530450_SZAXPI021950-20_bin.22.faa_HHBDBFGJ_00900	-	128	lst_final_auto	-	373	0.0041	13.5	0.0	1	1	2.3e-06	0.0044	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688519_31233_SZAXPI021947-169_bin.24.faa_NDPAENML_00792	-	314	lst_final_auto	-	373	2.8e-12	43.5	0.0	1	1	1.9e-15	3.4e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688602_530172_SZAXPI021944-142_bin.47.faa_ENDPCCEB_00734	-	314	lst_final_auto	-	373	2.5e-12	43.3	0.0	1	1	2.3e-15	3.1e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688518_31232_SZAXPI022077-90_bin.1.faa_CJAOLGBE_01083	-	128	lst_final_auto	-	373	0.0085	12.6	0.0	1	1	4.1e-06	0.0092	12.5	0.0	8	81	10	81	3	126	0.63	hypothetical	protein
PROKKA_ERR710431_532832_RSZAXPI000654-21_bin.9.faa_ONMOLCAL_00175	-	128	lst_final_auto	-	373	0.0054	13.5	0.0	1	1	2.3e-06	0.0058	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.59.faa_KKGKKIOG_01572	-	128	lst_final_auto	-	373	0.0059	13.5	0.0	1	1	2.3e-06	0.0064	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688556_31600_SZAXPI022086-32_bin.59.faa_GJPOHBHJ_00450	-	322	lst_final_auto	-	373	2.2e-15	51.7	0.0	1	1	9.1e-18	4e-15	50.9	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.37.faa_EMDLIHOE_01277	-	138	lst_final_auto	-	373	2e-15	53.7	1.9	1	1	1.3e-18	2.1e-15	53.7	1.9	218	329	5	113	1	134	0.82	hypothetical	protein
PROKKA_ERR688595_530075_SZAXPI022052-129_bin.42.faa_ALPJPBAK_00709	-	339	lst_final_auto	-	373	8.7e-24	82.1	6.3	1	1	3.8e-27	1.1e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR710430_532826_RSZAXPI000653-20_bin.1.faa_DOLBJMMK_01044	-	324	lst_final_auto	-	373	1.6e-15	54.0	0.0	1	1	3.3e-18	2.7e-15	53.3	0.0	46	331	2	314	1	323	0.71	hypothetical	protein
PROKKA_ERR710430_532826_RSZAXPI000653-20_bin.1.faa_DOLBJMMK_00470	-	224	lst_final_auto	-	373	0.013	11.6	0.0	1	1	1.7e-05	0.014	11.5	0.0	36	78	42	96	12	152	0.76	Immunity	protein	SdpI
PROKKA_ERR688545_31455_SZAXPI021725-37_bin.3.faa_EBMAGCAH_01830	-	373	lst_final_auto	-	373	2.7e-09	33.9	6.9	1	1	1.6e-12	3.5e-09	33.6	6.9	99	342	58	349	21	370	0.65	hypothetical	protein
PROKKA_ERR688508_31030_SZAXPI021937-109_bin.33.faa_MOPHBJNA_00480	-	314	lst_final_auto	-	373	3.7e-25	85.5	2.6	1	1	3.4e-28	4.5e-25	85.2	2.6	45	322	2	298	1	307	0.71	hypothetical	protein
PROKKA_ERR688550_31512_SZAXPI022066-32_bin.37.faa_HGFFKFOP_00582	-	314	lst_final_auto	-	373	2.9e-12	43.5	0.0	1	1	1.9e-15	3.5e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688612_530315_SZAXPI021959-37_bin.24.faa_PJDBFHCB_01907	-	324	lst_final_auto	-	373	3.4e-14	50.0	0.0	1	1	3.1e-17	6e-14	49.1	0.0	46	331	2	315	1	322	0.71	hypothetical	protein
PROKKA_ERR688636_531155_SZAXPI021635-32_bin.62.faa_BBJIOPJC_00196	-	361	lst_final_auto	-	373	2e-33	112.3	6.8	1	1	3.3e-36	3.3e-33	111.5	6.8	47	332	3	341	1	360	0.73	hypothetical	protein
