PROKKA_ERR688576_31875_SZAXPI021654-123_bin.66.faa_OLFDLAMB_01366	-	322	lst_final_auto	-	373	4.2e-15	53.0	0.0	1	1	3.9e-18	7.7e-15	52.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688580_31879_SZAXPI021647-94_bin.44.faa_PDOAPJPO_01913	-	324	lst_final_auto	-	373	2e-14	51.0	0.0	1	1	1.8e-17	4.1e-14	49.9	0.0	46	322	2	308	1	321	0.67	hypothetical	protein
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.74.faa_EBNNDEMC_00423	-	339	lst_final_auto	-	373	1e-23	82.1	6.3	1	1	3.8e-27	1.3e-23	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.10.faa_DPOEEEGD_00702	-	127	lst_final_auto	-	373	0.00037	17.7	0.2	1	1	1.5e-07	0.00053	17.2	0.2	244	297	65	119	60	125	0.92	hypothetical	protein
PROKKA_ERR688637_531248_SZAXPI021692-142_bin.2.faa_EEFFELLG_00825	-	361	lst_final_auto	-	373	1.9e-30	103.3	2.8	1	1	1.3e-33	2.2e-30	103.0	2.8	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR688545_31455_SZAXPI021725-37_bin.14.faa_ICAGHDCK_00230	-	128	lst_final_auto	-	373	0.0055	13.5	0.0	1	1	2.3e-06	0.0059	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.40.faa_KCEJCFIP_00343	-	314	lst_final_auto	-	373	6.1e-12	42.5	0.0	1	1	4e-15	7.8e-12	42.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR710427_532779_RSZAXPI000650-17_bin.50.faa_LJOFHPDO_00592	-	128	lst_final_auto	-	373	0.0069	13.5	0.0	1	1	2.3e-06	0.0074	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.87.faa_BDLJGNFC_00741	-	361	lst_final_auto	-	373	1.8e-31	107.0	3.8	1	1	9.3e-35	2.2e-31	106.8	3.8	45	314	1	327	1	359	0.74	hypothetical	protein
PROKKA_ERR688614_530331_SZAXPI022431-84_bin.21.faa_MAILJBEN_02128	-	361	lst_final_auto	-	373	3.7e-33	112.7	7.1	1	1	2.4e-36	6.1e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.11.faa_COEOGJCC_00050	-	322	lst_final_auto	-	373	7.8e-15	51.9	0.0	1	1	7.9e-18	1.4e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688585_530026_SZAXPI021930-88_bin.72.faa_EIALFNKI_01370	-	314	lst_final_auto	-	373	4.9e-12	42.9	0.0	1	1	3.1e-15	6.2e-12	42.5	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688516_31219_SZAXPI021965-84_bin.28.faa_HDOFOEGB_01245	-	361	lst_final_auto	-	373	3.6e-33	112.5	7.1	1	1	2.8e-36	5.9e-33	111.8	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688644_531382_SZAXPI021646-93_bin.14.faa_ABFNLDJF_01630	-	334	lst_final_auto	-	373	2e-12	44.1	0.0	1	1	1.6e-15	3e-12	43.5	0.0	50	331	3	323	1	332	0.72	hypothetical	protein
PROKKA_ERR710425_532305_RSZAXPI000655-22_bin.21.faa_DHMOJALK_00439	-	361	lst_final_auto	-	373	1.8e-30	103.7	3.9	1	1	9.2e-34	2.1e-30	103.5	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.59.faa_DGDBAKPA_00143	-	333	lst_final_auto	-	373	0.0036	12.4	2.3	1	1	6e-06	0.0049	12.0	2.3	6	225	63	306	58	332	0.60	hypothetical	protein
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.43.faa_NJLMHLAN_02919	-	361	lst_final_auto	-	373	1.2e-28	98.1	5.4	1	1	4.8e-32	1.4e-28	97.9	5.4	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.9.faa_KOKGOKMC_01092	-	324	lst_final_auto	-	373	6.6e-16	55.5	0.0	1	1	1.1e-18	1.1e-15	54.9	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.9.faa_KOKGOKMC_00683	-	224	lst_final_auto	-	373	0.025	10.8	0.0	1	1	2.8e-05	0.026	10.8	0.0	36	78	42	91	12	149	0.79	Immunity	protein	SdpI
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.35.faa_LGGKADOF_00283	-	361	lst_final_auto	-	373	4.3e-29	99.3	4.9	1	1	2.1e-32	5.1e-29	99.1	4.9	45	314	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.20.faa_BJINODGK_00114	-	128	lst_final_auto	-	373	0.0045	13.5	0.0	1	1	2.3e-06	0.0049	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.39.faa_JKKNHJPP_00722	-	361	lst_final_auto	-	373	3.3e-33	112.7	7.1	1	1	2.4e-36	5.4e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688522_31256_SZAXPI021671-62_bin.49.faa_AKGEECHA_00643	-	314	lst_final_auto	-	373	6.4e-12	42.5	0.0	1	1	4.1e-15	8.2e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688561_31711_SZAXPI022063-23_bin.16.faa_MBGLMFHF_00645	-	333	lst_final_auto	-	373	0.006	12.3	2.1	1	1	6.7e-06	0.0081	11.8	2.1	6	225	63	306	58	332	0.59	hypothetical	protein
PROKKA_ERR688630_530743_SZAXPI021933-93_bin.23.faa_DFOJABEJ_00802	-	314	lst_final_auto	-	373	3.8e-12	43.3	0.0	1	1	2.3e-15	4.7e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688593_530055_SZAXPI022078-93_bin.50.faa_IKBJLHKL_01245	-	128	lst_final_auto	-	373	0.0038	13.5	0.0	1	1	2.3e-06	0.004	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688566_31766_SZAXPI021955-26_bin.25.faa_PPGCDHFG_00595	-	314	lst_final_auto	-	373	2.4e-12	43.9	0.0	1	1	1.4e-15	2.9e-12	43.6	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688582_31881_SZAXPI021630-17_bin.2.faa_CNCHKEBF_01390	-	322	lst_final_auto	-	373	1.4e-14	51.2	0.0	1	1	1.3e-17	2.6e-14	50.4	0.0	46	331	2	313	1	321	0.69	hypothetical	protein
PROKKA_ERR688538_31424_SZAXPI021925-43_bin.1.faa_PMCFDADF_01022	-	322	lst_final_auto	-	373	9.8e-16	54.8	0.0	1	1	9.9e-19	1.7e-15	54.0	0.0	46	331	2	313	1	321	0.71	hypothetical	protein
PROKKA_ERR688622_530444_SZAXPI022087-89_bin.42.faa_PAKHJOAF_01144	-	322	lst_final_auto	-	373	9.9e-15	51.6	0.0	1	1	9.4e-18	1.8e-14	50.8	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688533_31360_SZAXPI022068-36_bin.43.faa_EFJFILGL_01448	-	128	lst_final_auto	-	373	0.0047	13.5	0.0	1	1	2.3e-06	0.0051	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688577_31876_SZAXPI021641-62_bin.6.faa_GGBPLJHN_00104	-	339	lst_final_auto	-	373	2.9e-24	82.1	6.3	1	1	3.8e-27	3.7e-24	81.7	6.3	48	340	15	328	4	338	0.71	hypothetical	protein
PROKKA_ERR688526_31282_SZAXPI021938-111_bin.56.faa_JEHCJAJH_00134	-	361	lst_final_auto	-	373	3.4e-33	112.6	7.3	1	1	2.5e-36	5.6e-33	111.9	7.3	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688617_530368_SZAXPI022048-108_bin.12.faa_PCFHIMNC_00771	-	128	lst_final_auto	-	373	0.0018	13.5	0.0	1	1	2.3e-06	0.0019	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.1.faa_JLPJAJLB_00060	-	361	lst_final_auto	-	373	3.2e-29	98.2	5.5	1	1	4.4e-32	3.8e-29	98.0	5.5	45	311	1	327	1	358	0.74	hypothetical	protein
PROKKA_ERR688568_31865_SZAXPI021667-39_bin.3.faa_OJIFLHCP_01138	-	322	lst_final_auto	-	373	5.5e-15	52.0	0.0	1	1	7.6e-18	1e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.20.faa_IOJKACFL_01679	-	361	lst_final_auto	-	373	3.5e-30	103.0	4.1	1	1	1.6e-33	4.1e-30	102.7	4.1	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR688622_530444_SZAXPI022087-89_bin.19.faa_OKAEKJMG_00799	-	314	lst_final_auto	-	373	4.9e-12	42.8	0.0	1	1	3.4e-15	6.3e-12	42.4	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688534_31367_SZAXPI021640-47_bin.14.faa_PHGGKLHF_01346	-	314	lst_final_auto	-	373	3e-12	43.5	0.0	1	1	1.9e-15	3.7e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688529_31328_SZAXPI022059-169_bin.19.faa_FHJEOIEF_00645	-	322	lst_final_auto	-	373	3.7e-15	51.6	0.0	1	1	1.1e-17	7.4e-15	50.6	0.0	46	331	2	313	1	321	0.67	hypothetical	protein
PROKKA_ERR688512_31137_SZAXPI021945-158_bin.20.faa_DCLDJJBP_05663	-	356	lst_final_auto	-	373	7.2e-33	113.0	1.5	1	1	1.4e-36	8.9e-33	112.7	1.5	50	318	3	328	1	355	0.72	hypothetical	protein
PROKKA_ERR688592_530054_SZAXPI021932-90_bin.77.faa_LPCBPMCG_01549	-	314	lst_final_auto	-	373	3.2e-12	43.5	0.0	1	1	1.9e-15	3.9e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688577_31876_SZAXPI021641-62_bin.1.faa_IAFCHMPJ_02442	-	128	lst_final_auto	-	373	0.0054	13.5	0.0	1	1	2.3e-06	0.0058	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.26.faa_LJBBOIJN_00463	-	366	lst_final_auto	-	373	3.5e-15	52.1	14.0	1	1	6.2e-18	5.4e-15	51.4	14.0	49	331	1	324	1	349	0.60	hypothetical	protein
PROKKA_ERR688528_31300_SZAXPI022049-109_bin.64.faa_BIIAPCKM_00790	-	361	lst_final_auto	-	373	3.2e-33	112.7	7.1	1	1	2.4e-36	5.3e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688622_530444_SZAXPI022087-89_bin.37.faa_IIJDDCLA_00287	-	323	lst_final_auto	-	373	2.5e-16	55.1	0.0	1	1	1.4e-18	3.8e-16	54.6	0.0	46	331	2	314	1	322	0.72	hypothetical	protein
PROKKA_ERR688622_530444_SZAXPI022087-89_bin.37.faa_IIJDDCLA_00343	-	224	lst_final_auto	-	373	0.0043	11.6	0.0	1	1	1.7e-05	0.0046	11.5	0.0	36	78	42	96	12	153	0.76	Immunity	protein	SdpI
PROKKA_ERR688649_531469_SZAXPI021639-45_bin.66.faa_JJLPMMGF_01542	-	128	lst_final_auto	-	373	0.0037	13.5	0.0	1	1	2.3e-06	0.004	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688534_31367_SZAXPI021640-47_bin.35.faa_CEKOACBL_00879	-	322	lst_final_auto	-	373	6.9e-15	52.0	0.0	1	1	7.6e-18	1.2e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688572_31871_SZAXPI021652-111_bin.39.faa_PBEDPDBN_00818	-	314	lst_final_auto	-	373	5.4e-12	42.5	0.0	1	1	4.1e-15	7e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688516_31219_SZAXPI021965-84_bin.15.faa_MIEOCDMM_01605	-	322	lst_final_auto	-	373	9.3e-15	51.7	0.0	1	1	9e-18	1.6e-14	50.9	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688563_31723_SZAXPI022051-113_bin.34.faa_CGEANBPN_00614	-	314	lst_final_auto	-	373	2.5e-12	42.6	0.0	1	1	3.9e-15	3.2e-12	42.2	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.21.faa_GIMADHBI_00478	-	361	lst_final_auto	-	373	1.3e-33	112.6	7.3	1	1	2.5e-36	2.2e-33	111.9	7.3	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688578_31877_SZAXPI021633-26_bin.6.faa_KNKNDJLI_00920	-	314	lst_final_auto	-	373	1.6e-12	44.4	0.0	1	1	1.1e-15	1.9e-12	44.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688585_530026_SZAXPI021930-88_bin.33.faa_LIHNADKA_01579	-	324	lst_final_auto	-	373	9.4e-21	71.4	9.4	1	1	1.2e-23	1.1e-20	71.2	9.4	52	329	5	299	1	320	0.67	hypothetical	protein
PROKKA_ERR688585_530026_SZAXPI021930-88_bin.33.faa_LIHNADKA_00651	-	221	lst_final_auto	-	373	0.02	11.1	0.7	1	1	3.4e-05	0.03	10.5	0.7	6	66	4	74	1	95	0.82	hypothetical	protein
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.50.faa_FFGAEDPA_00878	-	324	lst_final_auto	-	373	0.0087	12.4	2.1	1	1	6.1e-06	0.012	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR688589_530041_SZAXPI021954-25_bin.14.faa_KBLHJBIC_00127	-	324	lst_final_auto	-	373	1.9e-20	70.4	10.1	1	1	2.5e-23	2.2e-20	70.2	10.1	52	331	5	301	1	320	0.67	hypothetical	protein
PROKKA_ERR688589_530041_SZAXPI021954-25_bin.14.faa_KBLHJBIC_01479	-	221	lst_final_auto	-	373	0.024	10.8	0.5	1	1	4e-05	0.035	10.3	0.5	6	66	4	74	1	98	0.80	hypothetical	protein
PROKKA_ERR688632_530840_SZAXPI021934-94_bin.46.faa_CLFAPNCE_01075	-	322	lst_final_auto	-	373	4.7e-15	52.4	0.0	1	1	5.8e-18	8.5e-15	51.5	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688542_31449_SZAXPI021940-123_bin.22.faa_DEKICICF_01815	-	361	lst_final_auto	-	373	3.7e-33	112.7	7.1	1	1	2.4e-36	6.2e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.38.faa_ILOFDIOB_01911	-	314	lst_final_auto	-	373	5.6e-12	42.7	0.0	1	1	3.4e-15	7e-12	42.4	0.0	51	331	3	303	1	313	0.68	hypothetical	protein
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.58.faa_FPOMJDHM_00119	-	322	lst_final_auto	-	373	7.8e-15	51.9	0.0	1	1	7.9e-18	1.4e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.65.faa_HGCAPOFB_01368	-	314	lst_final_auto	-	373	2.1e-12	43.5	0.0	1	1	1.9e-15	2.6e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688637_531248_SZAXPI021692-142_bin.25.faa_OHHIBODE_02624	-	128	lst_final_auto	-	373	0.0095	13.5	0.0	1	1	2.3e-06	0.01	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688540_31431_SZAXPI021946-166_bin.19.faa_CHFNLFDG_01441	-	314	lst_final_auto	-	373	2.3e-12	43.9	0.0	1	1	1.4e-15	2.8e-12	43.6	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688568_31865_SZAXPI021667-39_bin.23.faa_JFLIGLOI_01226	-	314	lst_final_auto	-	373	5.8e-12	42.5	0.0	1	1	4e-15	7.4e-12	42.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.11.faa_CEKAFHOB_01994	-	199	lst_final_auto	-	373	6.9e-17	60.7	0.2	1	1	1e-20	7.6e-17	60.6	0.2	216	344	59	192	10	198	0.83	hypothetical	protein
PROKKA_ERR710424_531663_RSZAXPI000657-24_bin.33.faa_CKMLKAML_00595	-	314	lst_final_auto	-	373	5.2e-13	44.7	0.0	1	1	8.3e-16	6.2e-13	44.4	0.0	51	331	3	303	1	313	0.73	hypothetical	protein
PROKKA_ERR688546_31477_SZAXPI022080-95_bin.27.faa_OEOCMPAD_00703	-	314	lst_final_auto	-	373	2.1e-12	43.5	0.0	1	1	1.9e-15	2.5e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688533_31360_SZAXPI022068-36_bin.41.faa_PBNLCCPP_01230	-	314	lst_final_auto	-	373	2.9e-12	43.5	0.0	1	1	1.9e-15	3.5e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688536_31398_SZAXPI021670-25_bin.32.faa_NCEDDKDP_00291	-	322	lst_final_auto	-	373	3.9e-15	53.0	0.0	1	1	3.9e-18	7.2e-15	52.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.31.faa_DNIEFHEP_00900	-	314	lst_final_auto	-	373	5.2e-12	42.9	0.0	1	1	3.2e-15	6.6e-12	42.5	0.0	51	331	3	303	1	313	0.70	hypothetical	protein
PROKKA_ERR710424_531663_RSZAXPI000657-24_bin.24.faa_CDPJDHJO_00181	-	324	lst_final_auto	-	373	9.8e-21	68.7	10.1	1	1	3.9e-23	1.1e-20	68.5	10.1	52	329	5	299	1	320	0.66	hypothetical	protein
PROKKA_ERR688512_31137_SZAXPI021945-158_bin.29.faa_IGKNJDLJ_02849	-	357	lst_final_auto	-	373	5.3e-32	109.7	0.3	1	1	1.5e-35	6.5e-32	109.4	0.3	50	332	3	336	1	356	0.72	hypothetical	protein
PROKKA_ERR688644_531382_SZAXPI021646-93_bin.17.faa_GDKFJODH_03704	-	309	lst_final_auto	-	373	5.6e-16	56.9	18.5	1	1	1.7e-19	7.2e-16	56.5	18.5	74	333	31	288	13	307	0.68	hypothetical	protein
PROKKA_ERR688614_530331_SZAXPI022431-84_bin.30.faa_INEPJBMJ_00631	-	314	lst_final_auto	-	373	2.9e-12	43.5	0.0	1	1	1.9e-15	3.6e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688546_31477_SZAXPI022080-95_bin.56.faa_KGLCGPCE_00996	-	354	lst_final_auto	-	373	1.4e-07	28.2	0.0	1	1	1.4e-10	2.7e-07	27.3	0.0	49	285	7	262	1	306	0.59	hypothetical	protein
PROKKA_ERR688544_31452_SZAXPI022050-111_bin.17.faa_KNMNDOMA_00873	-	361	lst_final_auto	-	373	2.6e-33	112.6	7.3	1	1	2.5e-36	4.3e-33	111.9	7.3	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688583_31883_SZAXPI021717-20_bin.51.faa_EJNFMCMC_00787	-	323	lst_final_auto	-	373	1e-15	55.0	0.0	1	1	1.6e-18	1.6e-15	54.4	0.0	46	331	2	314	1	322	0.72	hypothetical	protein
PROKKA_ERR688583_31883_SZAXPI021717-20_bin.51.faa_EJNFMCMC_01068	-	224	lst_final_auto	-	373	0.016	11.6	0.0	1	1	1.7e-05	0.017	11.5	0.0	36	78	42	96	12	152	0.76	Immunity	protein	SdpI
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.35.faa_COAPOAHE_01647	-	361	lst_final_auto	-	373	4.5e-33	112.4	6.7	1	1	3.1e-36	7.4e-33	111.7	6.7	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688632_530840_SZAXPI021934-94_bin.17.faa_BDADMCKB_01550	-	314	lst_final_auto	-	373	1.3e-11	41.4	0.0	1	1	8.7e-15	1.7e-11	41.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.28.faa_PAANINHC_00411	-	324	lst_final_auto	-	373	5.2e-21	72.1	8.3	1	1	7.6e-24	6e-21	71.9	8.3	52	329	5	299	1	318	0.65	hypothetical	protein
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.28.faa_PAANINHC_01555	-	221	lst_final_auto	-	373	0.021	10.8	0.5	1	1	4e-05	0.031	10.3	0.5	6	66	4	74	1	98	0.80	hypothetical	protein
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.78.faa_EOCPLJIP_00388	-	324	lst_final_auto	-	373	1.2e-14	51.7	0.0	1	1	1.1e-17	2.5e-14	50.6	0.0	46	322	2	308	1	321	0.69	hypothetical	protein
PROKKA_ERR688511_31129_SZAXPI022081-26_bin.3.faa_DHAFGKHN_08099	-	324	lst_final_auto	-	373	0.072	12.4	2.1	1	1	6.1e-06	0.097	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR688553_31549_SZAXPI021663-23_bin.19.faa_PHMALGHD_00132	-	367	lst_final_auto	-	373	3.9e-33	112.3	0.0	1	1	2.3e-36	4.7e-33	112.1	0.0	49	316	3	332	1	357	0.77	hypothetical	protein
PROKKA_ERR710429_532802_RSZAXPI000652-19_bin.60.faa_FAEPAFLD_00197	-	324	lst_final_auto	-	373	6.3e-16	54.6	0.0	1	1	2.2e-18	1e-15	53.9	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR710429_532802_RSZAXPI000652-19_bin.60.faa_FAEPAFLD_00836	-	322	lst_final_auto	-	373	4e-15	52.0	0.0	1	1	1.5e-17	7.2e-15	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688597_530142_SZAXPI021929-87_bin.33.faa_ALKCDOMP_01287	-	314	lst_final_auto	-	373	3e-12	43.5	0.0	1	1	1.9e-15	3.6e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688551_31519_SZAXPI022071-43_bin.6.faa_NOALJOEJ_01525	-	324	lst_final_auto	-	373	1.4e-15	54.5	0.0	1	1	1.2e-18	2.3e-15	53.8	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR688585_530026_SZAXPI021930-88_bin.37.faa_PGIDJEAK_03104	-	324	lst_final_auto	-	373	1.2e-13	48.8	0.0	1	1	1.6e-16	2.5e-13	47.7	0.0	46	322	2	308	1	321	0.69	hypothetical	protein
PROKKA_ERR688585_530026_SZAXPI021930-88_bin.37.faa_PGIDJEAK_01560	-	271	lst_final_auto	-	373	1.6e-09	35.2	0.0	1	1	2.1e-12	3.2e-09	34.2	0.0	123	331	36	262	14	270	0.70	hypothetical	protein
PROKKA_ERR688510_31112_SZAXPI022084-20_bin.31.faa_PDBDJNFO_00807	-	324	lst_final_auto	-	373	0.0054	12.4	2.1	1	1	6.1e-06	0.0073	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.7.faa_MBFNHEJI_00512	-	128	lst_final_auto	-	373	0.0058	13.5	0.0	1	1	2.3e-06	0.0063	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.34.faa_EOKFBHDL_00491	-	361	lst_final_auto	-	373	5.6e-33	112.3	6.8	1	1	3.3e-36	9.3e-33	111.5	6.8	47	332	3	341	1	360	0.73	hypothetical	protein
