PROKKA_ERR688576_31875_SZAXPI021654-123_bin.66.faa_OLFDLAMB_01366	-	322	lst_final_auto	-	373	4.2e-15	53.0	0.0	1	1	3.9e-18	7.7e-15	52.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688643_531361_SZAXPI021636-36_bin.16.faa_FKECECCK_01185	-	361	lst_final_auto	-	373	3.6e-30	103.0	3.9	1	1	1.5e-33	4.2e-30	102.8	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR688600_530167_SZAXPI021958-36_bin.17.faa_HANBDKMJ_00997	-	314	lst_final_auto	-	373	6.2e-12	42.6	0.0	1	1	3.9e-15	8e-12	42.2	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.60.faa_NCMJOEEF_00657	-	324	lst_final_auto	-	373	7.1e-16	55.5	0.0	1	1	1.1e-18	1.1e-15	54.9	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.60.faa_NCMJOEEF_01651	-	224	lst_final_auto	-	373	0.027	10.8	0.0	1	1	2.8e-05	0.028	10.8	0.0	36	78	42	91	12	149	0.79	Immunity	protein	SdpI
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.40.faa_CJMOOJAH_00368	-	323	lst_final_auto	-	373	4.2e-16	54.3	0.0	1	1	1.3e-18	6.5e-16	53.6	0.0	46	331	2	314	1	322	0.72	hypothetical	protein
PROKKA_ERR688538_31424_SZAXPI021925-43_bin.49.faa_CIHGKGLP_00484	-	46	lst_final_auto	-	373	0.005	13.1	1.0	1	1	2.6e-06	0.0047	13.2	1.0	32	62	2	31	1	43	0.78	hypothetical	protein
PROKKA_ERR688649_531469_SZAXPI021639-45_bin.64.faa_DDPOODCI_00735	-	361	lst_final_auto	-	373	3.3e-33	112.7	7.1	1	1	2.4e-36	5.4e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR710427_532779_RSZAXPI000650-17_bin.2.faa_MLPOAAHB_05790	-	374	lst_final_auto	-	373	3.7e-11	42.9	14.7	1	1	3.2e-15	4.8e-11	42.5	14.7	49	350	1	355	1	374	0.56	hypothetical	protein
PROKKA_ERR688518_31232_SZAXPI022077-90_bin.37.faa_NLBLDDEK_01786	-	361	lst_final_auto	-	373	3.1e-33	112.6	7.3	1	1	2.5e-36	5.1e-33	111.9	7.3	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.77.faa_ICJMLEEF_02110	-	369	lst_final_auto	-	373	6.8e-09	32.7	0.0	1	1	7.1e-12	1.5e-08	31.5	0.0	51	319	5	297	1	335	0.65	hypothetical	protein
PROKKA_ERR688553_31549_SZAXPI021663-23_bin.72.faa_NICMPDOF_00887	-	315	lst_final_auto	-	373	3.4e-12	43.0	0.0	1	1	2.9e-15	4.4e-12	42.7	0.0	51	331	4	304	1	314	0.72	hypothetical	protein
PROKKA_ERR688622_530444_SZAXPI022087-89_bin.24.faa_OELFECMK_01187	-	324	lst_final_auto	-	373	1.4e-12	44.6	0.0	1	1	1.5e-15	2.7e-12	43.6	0.0	46	331	2	315	1	322	0.67	hypothetical	protein
PROKKA_ERR688621_530403_SZAXPI022083-102_bin.67.faa_DMJCCLKC_00262	-	322	lst_final_auto	-	373	1.1e-15	54.8	0.0	1	1	9.9e-19	1.8e-15	54.0	0.0	46	331	2	313	1	321	0.71	hypothetical	protein
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.66.faa_BGIFLJHP_02867	-	128	lst_final_auto	-	373	0.0062	13.5	0.0	1	1	2.3e-06	0.0067	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688535_31379_SZAXPI022061-17_bin.44.faa_KFACNNGH_01374	-	361	lst_final_auto	-	373	2.4e-33	112.7	7.1	1	1	2.4e-36	4e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688637_531248_SZAXPI021692-142_bin.23.faa_JNAMDNFN_01375	-	322	lst_final_auto	-	373	6.9e-15	52.0	0.0	1	1	7.6e-18	1.3e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.10.faa_ENFHCBKI_00966	-	361	lst_final_auto	-	373	7.2e-29	98.3	4.9	1	1	4.2e-32	8.5e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR688573_31872_SZAXPI021644-88_bin.13.faa_AAPNPNCK_00562	-	324	lst_final_auto	-	373	1.1e-14	51.7	0.0	1	1	1.1e-17	2.3e-14	50.6	0.0	46	322	2	308	1	321	0.69	hypothetical	protein
PROKKA_ERR688514_31160_SZAXPI021961-43_bin.50.faa_EMHCEDDF_00057	-	314	lst_final_auto	-	373	5.2e-12	42.7	0.0	1	1	3.5e-15	6.7e-12	42.4	0.0	51	331	3	303	1	313	0.69	hypothetical	protein
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.38.faa_IOBDNFMO_01132	-	322	lst_final_auto	-	373	7.9e-15	52.0	0.0	1	1	7.6e-18	1.4e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.52.faa_NMGEPAIJ_02074	-	361	lst_final_auto	-	373	8.2e-29	98.3	4.9	1	1	4.2e-32	9.7e-29	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR688630_530743_SZAXPI021933-93_bin.9.faa_FAJMONCF_02143	-	361	lst_final_auto	-	373	1e-28	98.3	4.9	1	1	4.2e-32	1.2e-28	98.1	4.9	45	314	1	327	1	358	0.73	hypothetical	protein
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.49.faa_OJEPENJF_02280	-	309	lst_final_auto	-	373	3.8e-16	56.9	18.5	1	1	1.7e-19	4.9e-16	56.5	18.5	74	333	31	288	13	307	0.68	hypothetical	protein
PROKKA_ERR688648_531424_SZAXPI021673-123_bin.13.faa_DDDECHPL_00291	-	333	lst_final_auto	-	373	0.012	12.5	1.8	1	1	5.5e-06	0.017	12.1	1.8	6	225	63	306	58	332	0.59	hypothetical	protein
PROKKA_ERR688612_530315_SZAXPI021959-37_bin.21.faa_AOOEJJGE_01507	-	314	lst_final_auto	-	373	6.5e-12	42.5	0.0	1	1	4.1e-15	8.4e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688596_530119_SZAXPI022056-142_bin.16.faa_BFFGMONL_00295	-	322	lst_final_auto	-	373	8.9e-15	51.9	0.0	1	1	8.2e-18	1.6e-14	51.0	0.0	46	331	2	313	1	321	0.69	hypothetical	protein
PROKKA_ERR688533_31360_SZAXPI022068-36_bin.78.faa_MIHKNDOF_01709	-	322	lst_final_auto	-	373	5.1e-15	52.6	0.0	1	1	4.8e-18	9e-15	51.8	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688505_31004_SZAXPI021650-108_bin.46.faa_GONGJFCE_00747	-	361	lst_final_auto	-	373	3.6e-33	112.6	7.3	1	1	2.5e-36	6e-33	111.9	7.3	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.64.faa_MDJKGCPN_00164	-	262	lst_final_auto	-	373	1.5e-13	47.6	9.2	1	1	1.1e-16	1.8e-13	47.4	9.2	52	284	5	251	1	260	0.62	hypothetical	protein
PROKKA_ERR688626_530600_SZAXPI022079-94_bin.78.faa_HEMBAECD_01746	-	323	lst_final_auto	-	373	2e-14	51.0	0.0	1	1	3.2e-17	3.8e-14	50.0	0.0	46	331	2	314	1	322	0.69	hypothetical	protein
PROKKA_ERR688626_530600_SZAXPI022079-94_bin.78.faa_HEMBAECD_02151	-	224	lst_final_auto	-	373	0.018	11.6	0.0	1	1	1.6e-05	0.019	11.5	0.0	36	78	42	96	12	153	0.77	Immunity	protein	SdpI
PROKKA_ERR688514_31160_SZAXPI021961-43_bin.32.faa_PHKBIAKJ_01303	-	324	lst_final_auto	-	373	1.9e-12	44.1	0.0	1	1	2.2e-15	4e-12	43.0	0.0	46	331	2	315	1	322	0.70	hypothetical	protein
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.49.faa_JBJFIHCD_00569	-	322	lst_final_auto	-	373	1.2e-14	51.2	0.0	1	1	1.3e-17	2.1e-14	50.4	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.69.faa_BMNLIIPE_00717	-	128	lst_final_auto	-	373	0.0019	13.5	0.0	1	1	2.3e-06	0.002	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.57.faa_KPGNGDME_00238	-	324	lst_final_auto	-	373	1.9e-20	70.2	10.5	1	1	3e-23	2.3e-20	69.9	10.5	52	331	5	301	1	320	0.66	hypothetical	protein
PROKKA_ERR688506_31009_SZAXPI022053-133_bin.57.faa_KPGNGDME_01129	-	221	lst_final_auto	-	373	0.017	11.1	0.7	1	1	3.4e-05	0.026	10.5	0.7	6	66	4	74	1	95	0.82	hypothetical	protein
PROKKA_ERR688551_31519_SZAXPI022071-43_bin.3.faa_LKFKMPHC_00716	-	322	lst_final_auto	-	373	6.3e-16	55.5	0.0	1	1	6.2e-19	1.1e-15	54.7	0.0	46	331	2	313	1	321	0.71	hypothetical	protein
PROKKA_ERR688620_530398_SZAXPI021948-16_bin.38.faa_LBFAOPED_00083	-	324	lst_final_auto	-	373	3.2e-14	50.0	0.0	1	1	3.4e-17	6.6e-14	49.0	0.0	46	322	2	308	1	321	0.67	hypothetical	protein
PROKKA_ERR688611_530297_SZAXPI021928-84_bin.27.faa_OACAGIAN_00604	-	322	lst_final_auto	-	373	3.3e-15	53.1	0.0	1	1	3.5e-18	6.1e-15	52.2	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688589_530041_SZAXPI021954-25_bin.52.faa_GJAIGHMJ_01014	-	307	lst_final_auto	-	373	2.1e-23	79.6	3.3	1	1	2e-26	2.5e-23	79.4	3.3	87	314	15	273	6	304	0.75	hypothetical	protein
PROKKA_ERR688637_531248_SZAXPI021692-142_bin.28.faa_HCBOFJOP_01047	-	157	lst_final_auto	-	373	4.7e-06	24.1	6.6	1	1	1.4e-09	5.2e-06	23.9	6.6	46	175	5	137	1	156	0.61	hypothetical	protein
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.59.faa_AFPFPNBP_01067	-	322	lst_final_auto	-	373	9.8e-15	51.6	0.0	1	1	9.4e-18	1.7e-14	50.8	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688511_31129_SZAXPI022081-26_bin.22.faa_CKANKFDO_01949	-	322	lst_final_auto	-	373	9.3e-15	51.9	0.0	1	1	7.9e-18	1.7e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.61.faa_NLLCBGPG_01648	-	314	lst_final_auto	-	373	3e-12	43.5	0.0	1	1	1.9e-15	3.7e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688626_530600_SZAXPI022079-94_bin.75.faa_MIGGLIBP_01337	-	314	lst_final_auto	-	373	5.2e-12	42.8	0.0	1	1	3.4e-15	6.6e-12	42.4	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688590_530050_SZAXPI021960-39_bin.74.faa_LLOGILAO_00882	-	128	lst_final_auto	-	373	0.0026	13.5	0.0	1	1	2.3e-06	0.0028	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688540_31431_SZAXPI021946-166_bin.42.faa_IMNNHIHD_00222	-	322	lst_final_auto	-	373	7.1e-15	52.0	0.0	1	1	7.6e-18	1.3e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688597_530142_SZAXPI021929-87_bin.8.faa_MKLPDMDC_01637	-	323	lst_final_auto	-	373	1.4e-15	54.4	0.0	1	1	1.2e-18	2.3e-15	53.7	0.0	46	331	2	314	1	322	0.72	hypothetical	protein
PROKKA_ERR688644_531382_SZAXPI021646-93_bin.20.faa_CGFIEJOM_00974	-	324	lst_final_auto	-	373	9.4e-20	67.8	9.0	1	1	7.9e-23	1.1e-19	67.5	9.0	52	329	5	299	1	318	0.61	hypothetical	protein
PROKKA_ERR688520_31236_SZAXPI022067-33_bin.57.faa_FONNEMPP_00141	-	314	lst_final_auto	-	373	3.5e-12	43.3	0.0	1	1	2.3e-15	4.3e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688545_31455_SZAXPI021725-37_bin.42.faa_LBADGPNF_00786	-	314	lst_final_auto	-	373	1.3e-11	41.4	0.0	1	1	8.7e-15	1.7e-11	41.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.16.faa_CALGEFBI_01049	-	314	lst_final_auto	-	373	3.2e-12	43.6	0.0	1	1	1.8e-15	3.9e-12	43.3	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR710429_532802_RSZAXPI000652-19_bin.42.faa_BLNGDAOJ_00415	-	361	lst_final_auto	-	373	1.8e-33	113.6	7.4	1	1	1.3e-36	3e-33	112.9	7.4	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688526_31282_SZAXPI021938-111_bin.58.faa_GENCNPLG_01680	-	314	lst_final_auto	-	373	2.1e-12	44.0	0.0	1	1	1.3e-15	2.6e-12	43.7	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688600_530167_SZAXPI021958-36_bin.29.faa_GPDIMJAI_00175	-	128	lst_final_auto	-	373	0.0037	13.5	0.0	1	1	2.3e-06	0.0039	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688529_31328_SZAXPI022059-169_bin.51.faa_HOGMBJEM_00393	-	314	lst_final_auto	-	373	3.1e-12	43.5	0.0	1	1	1.9e-15	3.8e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.40.faa_EKGHGFLH_00837	-	361	lst_final_auto	-	373	1.3e-33	112.7	7.1	1	1	2.4e-36	2.1e-33	112.0	7.1	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688596_530119_SZAXPI022056-142_bin.25.faa_HOEDGICG_00279	-	314	lst_final_auto	-	373	3.6e-12	43.3	0.0	1	1	2.3e-15	4.4e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.54.faa_ODOBOJAM_00270	-	324	lst_final_auto	-	373	8.7e-16	54.0	0.0	1	1	1.6e-18	1.4e-15	53.3	0.0	46	331	2	314	1	323	0.71	hypothetical	protein
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.38.faa_NIOIALKN_00660	-	322	lst_final_auto	-	373	4.9e-15	52.0	0.0	1	1	7.6e-18	8.9e-15	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688597_530142_SZAXPI021929-87_bin.34.faa_JPGPLGFP_00744	-	322	lst_final_auto	-	373	5.7e-15	52.0	0.0	1	1	7.6e-18	1e-14	51.1	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688530_31333_SZAXPI022075-88_bin.46.faa_KMDFPOJF_01376	-	314	lst_final_auto	-	373	3.3e-12	43.3	0.0	1	1	2.3e-15	4.1e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688591_530052_SZAXPI022065-27_bin.25.faa_CGHJGCED_00469	-	324	lst_final_auto	-	373	0.0085	12.4	2.1	1	1	6.1e-06	0.011	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR688540_31431_SZAXPI021946-166_bin.40.faa_KGDBLFPC_00300	-	324	lst_final_auto	-	373	1e-20	70.4	10.1	1	1	1.3e-23	1.2e-20	70.2	10.1	52	331	5	301	1	320	0.67	hypothetical	protein
PROKKA_ERR710429_532802_RSZAXPI000652-19_bin.11.faa_OHDIOKHK_00119	-	314	lst_final_auto	-	373	9.4e-13	42.5	0.0	1	1	4.1e-15	1.2e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688608_530258_SZAXPI022074-87_bin.9.faa_CLPNEOJB_01798	-	323	lst_final_auto	-	373	1.3e-15	54.5	0.0	1	1	1.1e-18	2.1e-15	53.9	0.0	46	331	2	314	1	322	0.71	hypothetical	protein
PROKKA_ERR688589_530041_SZAXPI021954-25_bin.9.faa_BPBDIMDE_00919	-	314	lst_final_auto	-	373	3.8e-12	43.3	0.0	1	1	2.3e-15	4.6e-12	43.0	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688556_31600_SZAXPI022086-32_bin.23.faa_HHLMELPO_00116	-	324	lst_final_auto	-	373	1e-15	54.7	0.0	1	1	2.1e-18	1.6e-15	54.0	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR688556_31600_SZAXPI022086-32_bin.23.faa_HHLMELPO_00065	-	224	lst_final_auto	-	373	0.013	11.6	0.0	1	1	1.7e-05	0.013	11.5	0.0	36	78	42	96	12	152	0.77	Immunity	protein	SdpI
PROKKA_ERR688610_530295_SZAXPI022047-102_bin.80.faa_GOELPGLM_00299	-	314	lst_final_auto	-	373	3.7e-12	42.8	0.0	1	1	3.3e-15	4.6e-12	42.4	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688590_530050_SZAXPI021960-39_bin.44.faa_NNEMBACE_01031	-	314	lst_final_auto	-	373	6.3e-12	42.5	0.0	1	1	4.1e-15	8.1e-12	42.1	0.0	51	331	3	303	1	313	0.72	hypothetical	protein
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.20.faa_ALIAODCA_00199	-	322	lst_final_auto	-	373	3.7e-16	53.7	0.0	1	1	2.2e-18	6.4e-16	52.9	0.0	46	331	2	313	1	321	0.70	hypothetical	protein
PROKKA_ERR688547_31489_SZAXPI021694-136_bin.35.faa_GJMCOFGD_00060	-	314	lst_final_auto	-	373	5.2e-12	42.8	0.0	1	1	3.4e-15	6.6e-12	42.4	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR688517_31223_SZAXPI021638-43_bin.71.faa_JMDMEHFE_00676	-	324	lst_final_auto	-	373	3.2e-13	46.8	0.0	1	1	2.8e-16	5.6e-13	46.0	0.0	46	331	2	315	1	322	0.70	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.75.faa_LANGCADM_01039	-	324	lst_final_auto	-	373	1.3e-20	70.4	9.4	1	1	2.5e-23	1.5e-20	70.2	9.4	52	330	5	300	1	320	0.65	hypothetical	protein
PROKKA_ERR688525_31276_SZAXPI021668-89_bin.75.faa_LANGCADM_00336	-	221	lst_final_auto	-	373	0.01	11.5	0.6	1	1	2.4e-05	0.015	11.0	0.6	6	68	4	76	1	99	0.81	hypothetical	protein
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.39.faa_EFMLOCDC_10622	-	46	lst_final_auto	-	373	0.034	13.1	1.0	1	1	2.6e-06	0.032	13.2	1.0	32	62	2	31	1	43	0.78	hypothetical	protein
PROKKA_ERR688587_530002_SZAXPI021723-33_bin.69.faa_MKMMNELO_00222	-	324	lst_final_auto	-	373	4.8e-16	55.4	0.0	1	1	6.4e-19	7.7e-16	54.7	0.0	46	331	2	314	1	323	0.72	hypothetical	protein
PROKKA_ERR710430_532826_RSZAXPI000653-20_bin.18.faa_HPHEEMCG_00623	-	324	lst_final_auto	-	373	0.016	12.4	2.1	1	1	6.1e-06	0.022	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR688560_31705_SZAXPI021926-45_bin.34.faa_IHPACKLC_01483	-	367	lst_final_auto	-	373	1.6e-13	47.5	13.2	1	1	1.4e-16	2.4e-13	46.9	13.2	50	320	3	311	1	358	0.64	hypothetical	protein
PROKKA_ERR688547_31489_SZAXPI021694-136_bin.18.faa_LIJIBKCI_00592	-	324	lst_final_auto	-	373	2.4e-20	70.0	9.5	1	1	3.2e-23	2.7e-20	69.8	9.5	53	330	6	300	1	322	0.60	hypothetical	protein
PROKKA_ERR688547_31489_SZAXPI021694-136_bin.18.faa_LIJIBKCI_01429	-	221	lst_final_auto	-	373	0.023	10.8	0.5	1	1	4e-05	0.034	10.3	0.5	6	66	4	74	1	98	0.80	hypothetical	protein
PROKKA_ERR688516_31219_SZAXPI021965-84_bin.11.faa_BOKPAJJD_00499	-	314	lst_final_auto	-	373	3e-12	43.5	0.0	1	1	1.9e-15	3.7e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR710430_532826_RSZAXPI000653-20_bin.29.faa_MKEOBMEK_02128	-	128	lst_final_auto	-	373	0.0054	13.5	0.0	1	1	2.3e-06	0.0058	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688526_31282_SZAXPI021938-111_bin.48.faa_OOEFKDML_01686	-	324	lst_final_auto	-	373	3e-14	50.1	0.0	1	1	3.2e-17	6.2e-14	49.1	0.0	46	322	2	308	1	322	0.67	hypothetical	protein
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.25.faa_FHLPABHM_00358	-	361	lst_final_auto	-	373	3.9e-33	112.6	7.3	1	1	2.5e-36	6.4e-33	111.9	7.3	47	332	3	341	1	360	0.73	hypothetical	protein
PROKKA_ERR688568_31865_SZAXPI021667-39_bin.42.faa_KJNEEMBF_00782	-	128	lst_final_auto	-	373	0.0044	13.5	0.0	1	1	2.3e-06	0.0047	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688623_530450_SZAXPI021950-20_bin.8.faa_NAJGIGHF_00100	-	369	lst_final_auto	-	373	9.5e-09	31.5	0.0	1	1	1.7e-11	2.3e-08	30.2	0.0	51	319	5	297	1	335	0.64	hypothetical	protein
PROKKA_ERR688535_31379_SZAXPI022061-17_bin.48.faa_JDMBIIFC_01390	-	314	lst_final_auto	-	373	3.6e-12	43.0	0.0	1	1	2.7e-15	4.5e-12	42.7	0.0	51	331	3	303	1	313	0.70	hypothetical	protein
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.73.faa_ODJGCBFH_00185	-	128	lst_final_auto	-	373	0.0051	13.5	0.0	1	1	2.3e-06	0.0055	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.24.faa_BJNMAICE_01098	-	314	lst_final_auto	-	373	2.4e-12	43.5	0.0	1	1	1.9e-15	3e-12	43.2	0.0	51	331	3	303	1	313	0.71	hypothetical	protein
PROKKA_ERR710430_532826_RSZAXPI000653-20_bin.10.faa_EJOFPLBK_02070	-	337	lst_final_auto	-	373	7.3e-27	91.9	13.5	1	1	3.8e-30	8.9e-27	91.6	13.5	78	354	50	327	3	336	0.72	hypothetical	protein
PROKKA_ERR688571_31870_SZAXPI021693-158_bin.14.faa_ICBFGGFC_00493	-	324	lst_final_auto	-	373	0.0045	12.4	2.1	1	1	6.1e-06	0.0061	12.0	2.1	6	225	54	297	49	323	0.59	hypothetical	protein
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.16.faa_HGJNAEHC_00033	-	173	lst_final_auto	-	373	3e-14	48.5	0.5	1	1	5.7e-17	3.7e-14	48.2	0.5	203	333	20	155	3	172	0.72	hypothetical	protein
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.34.faa_BHONPCDN_00779	-	361	lst_final_auto	-	373	3.2e-30	103.0	3.9	1	1	1.5e-33	3.7e-30	102.8	3.9	45	308	1	324	1	358	0.74	hypothetical	protein
PROKKA_ERR688634_530890_SZAXPI021648-95_bin.22.faa_ODCHAGCL_00102	-	128	lst_final_auto	-	373	0.0056	13.5	0.0	1	1	2.3e-06	0.006	13.4	0.0	8	101	10	108	3	127	0.64	hypothetical	protein
PROKKA_ERR688530_31333_SZAXPI022075-88_bin.1.faa_LDONOPFG_00779	-	322	lst_final_auto	-	373	8.7e-16	54.8	0.0	1	1	9.9e-19	1.5e-15	54.0	0.0	46	331	2	313	1	321	0.71	hypothetical	protein
