PROKKA_ERR688617_530368_SZAXPI022048-108_bin.30.faa_LMNBMMMD_00603	-	182	pm0188_final_auto	-	397	0.0083	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688533_31360_SZAXPI022068-36_bin.20.faa_DCCAEHEJ_00815	-	168	pm0188_final_auto	-	397	9.5e-16	54.9	0.0	1	1	8.8e-19	1.1e-15	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688533_31360_SZAXPI022068-36_bin.20.faa_DCCAEHEJ_01535	-	214	pm0188_final_auto	-	397	0.011	11.8	0.0	1	1	1.2e-05	0.015	11.4	0.0	213	299	39	126	33	132	0.87	Cytidylate	kinase
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.21.faa_MLAMDNGH_00789	-	498	pm0188_final_auto	-	397	5.8e-17	58.7	0.0	1	1	8.8e-20	1e-16	57.9	0.0	115	359	236	478	229	492	0.79	hypothetical	protein
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.21.faa_MLAMDNGH_00081	-	214	pm0188_final_auto	-	397	0.015	11.2	0.0	1	1	1.8e-05	0.021	10.8	0.0	214	299	40	126	34	135	0.83	Cytidylate	kinase
PROKKA_ERR688528_31300_SZAXPI022049-109_bin.44.faa_CFDPMIHC_00925	-	182	pm0188_final_auto	-	397	0.0085	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688580_31879_SZAXPI021647-94_bin.6.faa_LJKKCEFF_00782	-	218	pm0188_final_auto	-	397	0.0037	13.6	0.4	1	1	1.7e-06	0.005	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.68.faa_CIDICJCH_00938	-	218	pm0188_final_auto	-	397	0.0012	13.6	0.4	1	1	1.7e-06	0.0017	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688505_31004_SZAXPI021650-108_bin.56.faa_BFINPLOH_00287	-	309	pm0188_final_auto	-	397	7.5e-17	57.8	0.0	1	1	6.1e-20	9.4e-17	57.4	0.0	116	361	48	291	40	308	0.72	hypothetical	protein
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.19.faa_MFBCBCGJ_00838	-	168	pm0188_final_auto	-	397	8.3e-16	54.9	0.0	1	1	8.8e-19	9.9e-16	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.19.faa_MFBCBCGJ_01967	-	214	pm0188_final_auto	-	397	0.0074	12.2	0.0	1	1	9e-06	0.01	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR688590_530050_SZAXPI021960-39_bin.75.faa_HLAMBILG_01564	-	98	pm0188_final_auto	-	397	0.076	10.8	0.0	1	1	1e-05	0.085	10.6	0.0	305	348	34	77	28	93	0.76	Methionine--tRNA	ligase
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.65.faa_KKHLGJFC_00842	-	498	pm0188_final_auto	-	397	1.2e-14	51.2	0.0	1	1	6.9e-18	1.7e-14	50.7	0.0	115	361	236	480	230	497	0.73	hypothetical	protein
PROKKA_ERR688639_531277_SZAXPI021651-109_bin.19.faa_HBAFFHFN_00775	-	182	pm0188_final_auto	-	397	0.0053	11.7	1.5	1	1	6.2e-06	0.0069	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.37.faa_EMDLIHOE_01277	-	138	pm0188_final_auto	-	397	2.8e-06	23.0	0.2	1	1	1.8e-09	3e-06	22.9	0.2	283	358	46	118	14	136	0.82	hypothetical	protein
PROKKA_ERR688517_31223_SZAXPI021638-43_bin.57.faa_BNJNPFMO_01067	-	182	pm0188_final_auto	-	397	0.0092	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.56.faa_HPHGLJDB_00471	-	138	pm0188_final_auto	-	397	3e-06	22.5	0.4	1	1	2.7e-09	3.3e-06	22.4	0.4	283	354	46	114	14	134	0.83	hypothetical	protein
PROKKA_ERR688509_31071_SZAXPI022073-62_bin.8.faa_NJBBHKBM_00813	-	182	pm0188_final_auto	-	397	0.0052	11.7	1.5	1	1	6.2e-06	0.0068	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.11.faa_IBDPHEHL_02583	-	498	pm0188_final_auto	-	397	5.5e-17	59.1	0.0	1	1	7e-20	9.8e-17	58.3	0.0	115	357	236	476	229	491	0.81	hypothetical	protein
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.11.faa_IBDPHEHL_02444	-	214	pm0188_final_auto	-	397	0.0096	12.2	0.0	1	1	9.3e-06	0.013	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR688600_530167_SZAXPI021958-36_bin.27.faa_ANANBKJJ_01581	-	182	pm0188_final_auto	-	397	0.0084	11.7	1.6	1	1	6.3e-06	0.011	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.9.faa_ODMJHMNH_01050	-	498	pm0188_final_auto	-	397	1.5e-17	60.0	8.1	1	1	2.2e-20	3.2e-17	58.9	8.1	60	357	174	472	147	490	0.78	hypothetical	protein
PROKKA_ERR688540_31431_SZAXPI021946-166_bin.1.faa_PJKOCHHK_00475	-	182	pm0188_final_auto	-	397	0.0093	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR710432_532915_RSZAXPI000656-23_bin.36.faa_AJPJGIGL_01290	-	357	pm0188_final_auto	-	397	1.7e-16	57.2	0.0	1	1	9.9e-20	2.3e-16	56.8	0.0	116	361	96	339	89	356	0.72	hypothetical	protein
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.20.faa_ENFHFABN_00506	-	218	pm0188_final_auto	-	397	0.0047	13.6	0.4	1	1	1.7e-06	0.0063	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688559_31700_SZAXPI021963-47_bin.36.faa_PLDICEHG_00090	-	182	pm0188_final_auto	-	397	0.0043	11.7	1.5	1	1	6.2e-06	0.0056	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688559_31700_SZAXPI021963-47_bin.15.faa_GMLDBNJO_02947	-	218	pm0188_final_auto	-	397	0.0043	13.6	0.4	1	1	1.7e-06	0.0058	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.9.faa_CMEADFOM_00013	-	182	pm0188_final_auto	-	397	0.0017	11.7	1.6	1	1	6.3e-06	0.0022	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR688596_530119_SZAXPI022056-142_bin.49.faa_LJGGIJFE_02752	-	498	pm0188_final_auto	-	397	1e-16	58.3	0.0	1	1	1.2e-19	1.8e-16	57.4	0.0	115	357	236	476	229	491	0.81	hypothetical	protein
PROKKA_ERR688596_530119_SZAXPI022056-142_bin.49.faa_LJGGIJFE_01616	-	214	pm0188_final_auto	-	397	0.0099	12.2	0.0	1	1	9.3e-06	0.013	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR688605_530215_SZAXPI022070-39_bin.18.faa_JBHODFNF_01515	-	47	pm0188_final_auto	-	397	0.0013	14.9	0.3	1	1	5.5e-07	0.0014	14.8	0.3	64	101	4	41	1	46	0.84	hypothetical	protein
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.38.faa_CNPLPKLN_01070	-	62	pm0188_final_auto	-	397	6.5e-05	18.7	0.0	1	1	7.4e-08	6.5e-05	18.7	0.0	319	360	1	43	1	60	0.83	hypothetical	protein
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.38.faa_CNPLPKLN_01250	-	214	pm0188_final_auto	-	397	0.0063	12.1	0.0	1	1	9.8e-06	0.0086	11.7	0.0	213	299	39	126	33	132	0.87	Cytidylate	kinase
PROKKA_ERR688532_31343_SZAXPI022069-37_bin.24.faa_HHMMOPMI_00150	-	498	pm0188_final_auto	-	397	8.7e-17	58.3	0.0	1	1	1.2e-19	1.6e-16	57.4	0.0	115	357	236	476	229	491	0.81	hypothetical	protein
PROKKA_ERR688532_31343_SZAXPI022069-37_bin.24.faa_HHMMOPMI_01104	-	214	pm0188_final_auto	-	397	0.0082	12.2	0.0	1	1	9e-06	0.011	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR688592_530054_SZAXPI021932-90_bin.2.faa_KHGIKBIO_00329	-	168	pm0188_final_auto	-	397	8.6e-16	54.9	0.0	1	1	8.8e-19	1e-15	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688592_530054_SZAXPI021932-90_bin.2.faa_KHGIKBIO_01861	-	214	pm0188_final_auto	-	397	0.0076	12.2	0.0	1	1	9e-06	0.01	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR688570_31868_SZAXPI021666-33_bin.12.faa_CBCFLFJI_00482	-	138	pm0188_final_auto	-	397	2.9e-06	22.5	0.4	1	1	2.7e-09	3.2e-06	22.4	0.4	283	354	46	114	14	134	0.83	hypothetical	protein
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.83.faa_OOAJAMKF_00049	-	168	pm0188_final_auto	-	397	6.5e-16	54.9	0.0	1	1	8.8e-19	7.7e-16	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688619_530394_SZAXPI022046-95_bin.83.faa_OOAJAMKF_00331	-	214	pm0188_final_auto	-	397	0.006	12.2	0.0	1	1	9.3e-06	0.0081	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR688564_31749_SZAXPI022057-158_bin.12.faa_BHLMOHFI_00929	-	182	pm0188_final_auto	-	397	0.0098	11.7	1.5	1	1	6.2e-06	0.013	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688646_531414_SZAXPI022072-47_bin.18.faa_IIMPPDFN_00918	-	498	pm0188_final_auto	-	397	2.8e-15	53.0	0.0	1	1	1.9e-18	3.9e-15	52.5	0.0	116	361	237	480	230	497	0.72	hypothetical	protein
PROKKA_ERR688559_31700_SZAXPI021963-47_bin.38.faa_CDBMHKNL_00558	-	87	pm0188_final_auto	-	397	0.023	12.6	0.0	1	1	2.7e-06	0.024	12.5	0.0	37	91	20	70	4	82	0.81	hypothetical	protein
PROKKA_ERR688516_31219_SZAXPI021965-84_bin.2.faa_EIODOKBI_02790	-	218	pm0188_final_auto	-	397	0.0051	13.6	0.4	1	1	1.7e-06	0.0069	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688624_530451_SZAXPI022064-25_bin.21.faa_MFKMOGLF_00937	-	218	pm0188_final_auto	-	397	0.002	13.6	0.4	1	1	1.7e-06	0.0028	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688612_530315_SZAXPI021959-37_bin.7.faa_FHCEJDLM_00780	-	218	pm0188_final_auto	-	397	0.00074	14.9	0.6	1	1	6.7e-07	0.001	14.5	0.6	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688541_31446_SZAXPI021629-16_bin.14.faa_GLLELBOL_00665	-	218	pm0188_final_auto	-	397	0.0023	13.6	0.4	1	1	1.7e-06	0.0031	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688516_31219_SZAXPI021965-84_bin.29.faa_HIIEIKFJ_00433	-	182	pm0188_final_auto	-	397	0.0024	11.7	1.5	1	1	6.2e-06	0.0031	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688513_31159_SZAXPI021669-24_bin.24.faa_FDNNEFPL_00319	-	87	pm0188_final_auto	-	397	0.0014	12.6	0.0	1	1	2.7e-06	0.0015	12.5	0.0	37	91	20	70	4	82	0.81	hypothetical	protein
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.34.faa_EPNJBDAF_01706	-	168	pm0188_final_auto	-	397	9.4e-16	54.9	0.0	1	1	8.8e-19	1.1e-15	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688606_530227_SZAXPI022045-94_bin.34.faa_EPNJBDAF_02058	-	214	pm0188_final_auto	-	397	0.0087	12.2	0.0	1	1	9.3e-06	0.012	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.10.faa_AABDNEEH_00444	-	189	pm0188_final_auto	-	397	2.5e-16	55.3	0.0	1	1	3.3e-19	3e-16	55.1	0.0	211	359	33	169	3	183	0.84	hypothetical	protein
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.81.faa_FBLKHCDF_00664	-	175	pm0188_final_auto	-	397	0.0025	14.3	0.6	1	1	1.1e-06	0.0036	13.8	0.6	249	317	33	104	30	106	0.82	hypothetical	protein
PROKKA_ERR688640_531281_SZAXPI021665-25_bin.59.faa_OJCMELBF_01138	-	389	pm0188_final_auto	-	397	1.8e-100	334.0	15.0	1	1	7.1e-104	2e-100	333.8	15.0	1	391	1	387	1	389	0.96	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.1.faa_ELCNPIJH_00091	-	182	pm0188_final_auto	-	397	0.0019	11.7	1.5	1	1	6.2e-06	0.0025	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.81.faa_KCAACKKG_01389	-	182	pm0188_final_auto	-	397	0.0073	11.7	1.5	1	1	6.2e-06	0.0095	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.86.faa_OKBJNIIH_01165	-	498	pm0188_final_auto	-	397	1.4e-16	57.7	0.0	1	1	1.8e-19	2.4e-16	56.9	0.0	115	357	236	476	229	491	0.81	hypothetical	protein
PROKKA_ERR688628_530697_SZAXPI021724-36_bin.86.faa_OKBJNIIH_02515	-	214	pm0188_final_auto	-	397	0.0096	12.1	0.0	1	1	9.8e-06	0.013	11.7	0.0	213	299	39	126	33	132	0.87	Cytidylate	kinase
PROKKA_ERR688555_31582_SZAXPI021949-17_bin.46.faa_MLFBPIID_00851	-	182	pm0188_final_auto	-	397	0.004	11.7	1.5	1	1	6.2e-06	0.0052	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688529_31328_SZAXPI022059-169_bin.53.faa_PPLDGOHF_01052	-	364	pm0188_final_auto	-	397	5e-17	58.3	0.0	1	1	4.4e-20	6.7e-17	57.9	0.0	115	359	102	344	95	358	0.78	hypothetical	protein
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.10.faa_JILCBCCC_01305	-	498	pm0188_final_auto	-	397	6.1e-17	59.0	0.0	1	1	7.5e-20	1.1e-16	58.1	0.0	115	359	236	478	229	493	0.80	hypothetical	protein
PROKKA_ERR688567_31884_SZAXPI021655-129_bin.10.faa_JILCBCCC_00989	-	214	pm0188_final_auto	-	397	0.01	12.2	0.0	1	1	9.3e-06	0.014	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.47.faa_LPBAOKKC_01012	-	168	pm0188_final_auto	-	397	9.3e-16	54.9	0.0	1	1	8.8e-19	1.1e-15	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.47.faa_LPBAOKKC_00399	-	214	pm0188_final_auto	-	397	0.0085	12.2	0.0	1	1	9.3e-06	0.012	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
