PROKKA_ERR688617_530368_SZAXPI022048-108_bin.30.faa_LMNBMMMD_00603	-	182	pm0188_final_auto	-	397	0.0083	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688637_531248_SZAXPI021692-142_bin.4.faa_ELPJEOHD_00523	-	182	pm0188_final_auto	-	397	0.0099	11.7	1.5	1	1	6.2e-06	0.013	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.38.faa_OFKGNOPF_01478	-	214	pm0188_final_auto	-	397	0.006	12.2	0.0	1	1	4.6e-06	0.0082	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.23.faa_JGGLDNJI_01698	-	224	pm0188_final_auto	-	397	0.0036	13.1	0.1	1	1	2.4e-06	0.0048	12.7	0.1	185	277	87	178	85	192	0.73	HTH-type	transcriptional	repressor
PROKKA_ERR688600_530167_SZAXPI021958-36_bin.36.faa_KKOGIEAM_00137	-	218	pm0188_final_auto	-	397	0.0051	13.6	0.4	1	1	1.7e-06	0.0069	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688569_31866_SZAXPI021631-20_bin.16.faa_OFDPGPNA_00140	-	214	pm0188_final_auto	-	397	0.00094	12.2	0.0	1	1	4.5e-06	0.0013	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR688618_530373_SZAXPI021634-27_bin.14.faa_DILJBIGL_01600	-	168	pm0188_final_auto	-	397	9.4e-16	54.9	0.0	1	1	8.8e-19	1.1e-15	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688618_530373_SZAXPI021634-27_bin.14.faa_DILJBIGL_01231	-	214	pm0188_final_auto	-	397	0.0086	12.2	0.0	1	1	9.3e-06	0.012	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR688580_31879_SZAXPI021647-94_bin.50.faa_FFDHDDKM_00211	-	182	pm0188_final_auto	-	397	0.001	11.7	1.5	1	1	6.2e-06	0.0013	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688505_31004_SZAXPI021650-108_bin.39.faa_GCOEEABA_00446	-	182	pm0188_final_auto	-	397	0.0026	11.7	1.5	1	1	6.2e-06	0.0034	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688527_31285_SZAXPI021656-133_bin.23.faa_MEKDLJKK_04240	-	131	pm0188_final_auto	-	397	0.00052	17.3	0.2	1	1	1.1e-07	0.00061	17.1	0.2	127	198	25	100	19	118	0.71	hypothetical	protein
PROKKA_ERR688624_530451_SZAXPI022064-25_bin.8.faa_BIJLBDGD_02034	-	182	pm0188_final_auto	-	397	0.0096	11.7	1.5	1	1	6.2e-06	0.013	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.38.faa_DLENPNJG_01280	-	168	pm0188_final_auto	-	397	9.1e-16	54.9	0.0	1	1	8.8e-19	1.1e-15	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688629_530705_SZAXPI021936-102_bin.38.faa_DLENPNJG_00244	-	214	pm0188_final_auto	-	397	0.008	12.2	0.0	1	1	9e-06	0.011	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR688609_530262_SZAXPI021943-136_bin.41.faa_FLNMMJBA_00718	-	182	pm0188_final_auto	-	397	0.0091	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR710428_532796_RSZAXPI000651-18_bin.5.faa_GJEJDENM_00877	-	498	pm0188_final_auto	-	397	1.9e-17	59.1	0.0	1	1	3.5e-20	3.5e-17	58.3	0.0	115	357	236	476	229	491	0.81	hypothetical	protein
PROKKA_ERR688643_531361_SZAXPI021636-36_bin.19.faa_HNHJDPKD_01442	-	67	pm0188_final_auto	-	397	0.0034	13.3	0.1	1	1	1.6e-06	0.0034	13.3	0.1	177	211	17	49	7	61	0.89	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.28.faa_LBHNKNBJ_00352	-	498	pm0188_final_auto	-	397	7.1e-17	58.3	0.0	1	1	1.9e-19	1.3e-16	57.4	0.0	115	357	236	476	229	491	0.81	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.28.faa_LBHNKNBJ_00285	-	446	pm0188_final_auto	-	397	7.3e-17	58.2	0.0	1	2	0.17	1.2e+02	-1.7	0.0	7	27	76	96	74	105	0.88	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.28.faa_LBHNKNBJ_00285	-	446	pm0188_final_auto	-	397	7.3e-17	58.2	0.0	2	2	3.1e-19	2.1e-16	56.7	0.0	161	357	235	424	179	437	0.75	hypothetical	protein
PROKKA_ERR688633_530867_SZAXPI021935-95_bin.28.faa_LBHNKNBJ_00004	-	214	pm0188_final_auto	-	397	0.0067	12.2	0.0	1	1	1.4e-05	0.0092	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR688613_530323_SZAXPI021952-23_bin.37.faa_PLIALIDG_00500	-	235	pm0188_final_auto	-	397	0.012	11.5	1.6	1	1	8.1e-06	0.017	10.9	1.6	178	281	3	109	2	116	0.94	hypothetical	protein
PROKKA_ERR688618_530373_SZAXPI021634-27_bin.3.faa_OLLCMBFO_00734	-	182	pm0188_final_auto	-	397	0.0054	11.7	1.6	1	1	6.3e-06	0.007	11.3	1.6	62	149	16	101	3	171	0.71	Protein	GrpE
PROKKA_ERR688632_530840_SZAXPI021934-94_bin.36.faa_GOABLGJA_03651	-	218	pm0188_final_auto	-	397	0.0046	13.6	0.4	1	1	1.7e-06	0.0062	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.54.faa_NAIMPIAE_01575	-	168	pm0188_final_auto	-	397	9.2e-16	54.9	0.0	1	1	8.8e-19	1.1e-15	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.54.faa_NAIMPIAE_00479	-	214	pm0188_final_auto	-	397	0.011	11.8	0.0	1	1	1.2e-05	0.015	11.4	0.0	213	299	39	126	33	132	0.87	Cytidylate	kinase
PROKKA_ERR688631_530756_SZAXPI022085-39_bin.10.faa_HNNCOLCE_01777	-	168	pm0188_final_auto	-	397	9.9e-16	54.9	0.0	1	1	8.8e-19	1.2e-15	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688631_530756_SZAXPI022085-39_bin.10.faa_HNNCOLCE_01498	-	214	pm0188_final_auto	-	397	0.0091	12.2	0.0	1	1	9.3e-06	0.012	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.40.faa_OPFPIDDG_02332	-	498	pm0188_final_auto	-	397	4.4e-15	52.6	0.0	1	1	2.6e-18	6.1e-15	52.1	0.0	116	361	237	480	230	497	0.72	hypothetical	protein
PROKKA_ERR688586_530028_SZAXPI021939-113_bin.75.faa_AICJNLKM_00127	-	138	pm0188_final_auto	-	397	1.7e-06	22.5	0.4	1	1	2.7e-09	1.9e-06	22.4	0.4	283	354	46	114	14	134	0.83	hypothetical	protein
PROKKA_ERR688557_31637_SZAXPI022082-24_bin.11.faa_GLKNANDG_00504	-	218	pm0188_final_auto	-	397	0.0012	13.7	0.4	1	1	1.7e-06	0.0016	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688583_31883_SZAXPI021717-20_bin.25.faa_DPLOKFAH_01311	-	218	pm0188_final_auto	-	397	0.0034	13.6	0.4	1	1	1.7e-06	0.0046	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688625_530558_SZAXPI021931-89_bin.25.faa_LGHKDFKC_00401	-	235	pm0188_final_auto	-	397	0.0043	11.5	1.6	1	1	8.1e-06	0.0064	10.9	1.6	178	281	3	109	2	116	0.94	hypothetical	protein
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.76.faa_GLLNPIMN_00436	-	189	pm0188_final_auto	-	397	5.8e-16	55.3	0.0	1	1	6.5e-19	6.8e-16	55.1	0.0	211	359	33	169	3	183	0.84	hypothetical	protein
PROKKA_ERR688576_31875_SZAXPI021654-123_bin.76.faa_GLLNPIMN_00322	-	214	pm0188_final_auto	-	397	0.0071	12.2	0.0	1	1	9.3e-06	0.0097	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.81.faa_KFFLPDBO_00080	-	182	pm0188_final_auto	-	397	0.0032	11.7	1.5	1	1	6.2e-06	0.0042	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688651_531775_SZAXPI021637-37_bin.42.faa_CMLBBJDJ_00316	-	218	pm0188_final_auto	-	397	0.0033	13.6	0.4	1	1	1.7e-06	0.0045	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688562_31714_SZAXPI021964-62_bin.5.faa_MNIDEEDB_04171	-	165	pm0188_final_auto	-	397	0.012	13.5	0.1	1	1	1.9e-06	0.016	13.0	0.1	137	205	55	128	43	135	0.83	HTH-type	transcriptional	activator
PROKKA_ERR688513_31159_SZAXPI021669-24_bin.28.faa_DACFIKBA_00013	-	218	pm0188_final_auto	-	397	0.00068	13.6	0.4	1	1	1.7e-06	0.00092	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR710427_532779_RSZAXPI000650-17_bin.25.faa_AFAPJKJN_00556	-	182	pm0188_final_auto	-	397	0.0087	11.7	1.5	1	1	6.2e-06	0.011	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688601_530168_SZAXPI021721-27_bin.22.faa_ODMFBBFP_00101	-	498	pm0188_final_auto	-	397	7.1e-15	51.8	0.0	1	1	4.4e-18	9.8e-15	51.3	0.0	116	361	237	480	230	497	0.72	hypothetical	protein
PROKKA_ERR688642_531352_SZAXPI021718-21_bin.24.faa_NMCKANON_00194	-	189	pm0188_final_auto	-	397	3.6e-16	55.3	0.0	1	1	3.3e-19	4.3e-16	55.1	0.0	211	359	33	169	3	183	0.84	hypothetical	protein
PROKKA_ERR688581_31880_SZAXPI021715-16_bin.44.faa_HLFCLNGB_00677	-	498	pm0188_final_auto	-	397	1.3e-14	51.2	0.0	1	1	6.9e-18	1.9e-14	50.7	0.0	115	361	236	480	230	497	0.73	hypothetical	protein
PROKKA_ERR688616_530364_SZAXPI022058-166_bin.50.faa_NAKHCKAO_00540	-	214	pm0188_final_auto	-	397	0.007	12.2	0.0	1	1	4.6e-06	0.0095	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR688597_530142_SZAXPI021929-87_bin.43.faa_OADDAIIE_00536	-	108	pm0188_final_auto	-	397	0.0096	11.5	0.0	1	1	5.5e-06	0.0096	11.5	0.0	87	143	20	75	4	102	0.80	hypothetical	protein
PROKKA_ERR688611_530297_SZAXPI021928-84_bin.29.faa_EDKCFGLI_07485	-	47	pm0188_final_auto	-	397	0.0072	14.9	0.3	1	1	5.5e-07	0.0076	14.8	0.3	64	101	4	41	1	46	0.84	hypothetical	protein
PROKKA_ERR688575_31874_SZAXPI021632-21_bin.79.faa_NKAJJFHI_01570	-	89	pm0188_final_auto	-	397	0.0011	14.4	0.5	1	1	7.5e-07	0.0012	14.3	0.5	33	107	13	86	4	89	0.85	hypothetical	protein
PROKKA_ERR688611_530297_SZAXPI021928-84_bin.51.faa_GJEACPME_00284	-	182	pm0188_final_auto	-	397	0.0025	11.7	1.5	1	1	6.2e-06	0.0033	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688548_31493_SZAXPI021643-87_bin.9.faa_PMOLJMLP_00104	-	218	pm0188_final_auto	-	397	0.00053	13.6	0.4	1	1	1.7e-06	0.00072	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688650_531766_SZAXPI021716-17_bin.9.faa_AEPFMJGA_00484	-	196	pm0188_final_auto	-	397	0.0058	12.7	0.1	1	1	3e-06	0.0073	12.4	0.1	224	327	42	147	29	152	0.76	Cytidylate	kinase
PROKKA_ERR688579_31878_SZAXPI021664-24_bin.67.faa_LLHIHEKN_00187	-	182	pm0188_final_auto	-	397	0.0014	11.7	1.5	1	1	6.2e-06	0.0018	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688592_530054_SZAXPI021932-90_bin.65.faa_HJALDIGH_00140	-	182	pm0188_final_auto	-	397	0.0091	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688636_531155_SZAXPI021635-32_bin.59.faa_MFDHCGHP_00362	-	131	pm0188_final_auto	-	397	5.8e-05	17.3	0.2	1	1	1.1e-07	6.7e-05	17.1	0.2	127	198	25	100	19	118	0.71	hypothetical	protein
PROKKA_ERR688562_31714_SZAXPI021964-62_bin.14.faa_DCMHBLFM_01452	-	218	pm0188_final_auto	-	397	0.0027	13.6	0.4	1	1	1.7e-06	0.0037	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688552_31537_SZAXPI021956-27_bin.14.faa_OLLGONOI_00531	-	226	pm0188_final_auto	-	397	0.002	14.1	1.7	1	1	1.1e-06	0.0025	13.8	1.7	67	166	78	186	41	197	0.78	hypothetical	protein
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.42.faa_BPFPOCJF_02051	-	168	pm0188_final_auto	-	397	9.4e-16	54.9	0.0	1	1	8.8e-19	1.1e-15	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688604_530185_SZAXPI021722-32_bin.42.faa_BPFPOCJF_00036	-	214	pm0188_final_auto	-	397	0.0084	12.2	0.0	1	1	9e-06	0.012	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.60.faa_BGBMCGPH_00693	-	168	pm0188_final_auto	-	397	4.3e-15	52.6	0.0	1	1	4.5e-18	5.1e-15	52.3	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688565_31750_SZAXPI022062-21_bin.60.faa_BGBMCGPH_00778	-	214	pm0188_final_auto	-	397	0.0079	12.2	0.0	1	1	9.3e-06	0.011	11.7	0.0	214	299	40	126	34	135	0.86	Cytidylate	kinase
PROKKA_ERR688609_530262_SZAXPI021943-136_bin.14.faa_APPOOBLA_01030	-	194	pm0188_final_auto	-	397	0.0081	12.0	0.0	1	1	6.2e-06	0.013	11.3	0.0	231	310	49	126	39	139	0.75	Cytidylate	kinase
PROKKA_ERR688540_31431_SZAXPI021946-166_bin.52.faa_NHLPMMKJ_01418	-	218	pm0188_final_auto	-	397	0.0032	13.6	0.4	1	1	1.7e-06	0.0043	13.2	0.4	118	217	72	172	68	181	0.84	hypothetical	protein
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.24.faa_NNOJCGFH_01212	-	168	pm0188_final_auto	-	397	7.4e-16	54.9	0.0	1	1	8.8e-19	8.8e-16	54.6	0.0	212	359	13	148	3	163	0.87	hypothetical	protein
PROKKA_ERR688507_31021_SZAXPI022043-90_bin.24.faa_NNOJCGFH_00555	-	214	pm0188_final_auto	-	397	0.0066	12.2	0.0	1	1	9e-06	0.009	11.8	0.0	213	299	39	126	33	135	0.87	Cytidylate	kinase
PROKKA_ERR688627_530623_SZAXPI021951-21_bin.49.faa_LBGBGBDA_00724	-	182	pm0188_final_auto	-	397	0.0089	11.7	1.5	1	1	6.2e-06	0.012	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
PROKKA_ERR688529_31328_SZAXPI022059-169_bin.30.faa_BJKOGOGF_01217	-	182	pm0188_final_auto	-	397	0.0063	11.7	1.5	1	1	6.2e-06	0.0083	11.3	1.5	62	148	16	100	3	169	0.71	Protein	GrpE
